5.3273,
5.2906,
5.2522,
5.212,
5.1701,
5.1264,
5.0809,
5.0337,
4.9848,
4.9341,
4.8817,
4.8276,
4.7718,
4.7142,
4.655,
4.5942,
4.5316,
4.4674,
4.4016,
4.3341,
4.265,
4.1943,
4.1221,
4.0483,
3.9729,
3.896,
3.8175,
3.7376,
3.6562,
3.5733,
3.489,
3.4032,
3.3161,
3.2275,
3.1376,
3.0464,
2.9539,
2.86,
2.7649,
2.6686,
2.571,
2.4722,
2.3723,
2.2712,
2.169,
2.0657,
1.9613,
1.8559,
1.7495,
1.6421,
1.5338,
1.4245,
1.3144,
1.2034,
1.0915,
0.97886,
0.86544,
0.75127,
0.63639,
0.52083,
0.40463,
0.28781,
0.17041,
0.052462,
-0.066003,
-0.18495,
-0.30435,
-0.42416,
-0.54435,
-0.66489,
-0.78575,
-0.90689,
-1.0283,
-1.1499,
-1.2716,
-1.3935,
-1.5155,
-1.6376,
-1.7598,
-1.8819,
-2.004,
-2.126,
-2.2479,
-2.3697,
-2.4913,
-2.6127,
-2.7338,
-2.8547,
-2.9752,
-3.0954,
-3.2152,
-3.3346,
-3.4535,
-3.572,
-3.6899,
-3.8072,
-3.924,
-4.0401,
-4.1556,
-4.2704,
-4.3844,
-4.4977,
-4.6102,
-4.7219,
-4.8326,
-4.9425,
-5.0515,
-5.1595,
-5.2666,
-5.3726,
-5.4775,
-5.5814,
-5.6841,
-5.7857,
-5.8861,
-5.9853,
-6.0833,
-6.1801,
-6.2755,
-6.3696,
-6.4624,
-6.5538,
-6.6438,
-6.7323,
-6.8194,
-6.9051,
-6.9892,
-7.0718,
-7.1528,
-7.2323,
-7.3102,
-7.3865,
-7.4611,
-7.534,
-7.6053,
-7.6748,
-7.7427,
-7.8087,
-7.8731,
-7.9356,
-7.9963,
-8.0552,
-8.1123,
-8.1675,
-8.2209,
-8.2724,
-8.322,
-8.3696,
-8.4154,
-8.4592,
-8.5011,
-8.541,
-8.5789,
-8.6149,
-8.6489,
-8.6808,
-8.7108,
-8.7388,
-8.7647,
-8.7886,
-8.8105,
-8.8303,
-8.8481,
-8.8639,
-8.8776,
-8.8892,
-8.8989,
-8.9064,
-8.9119,
-8.9154,
-8.9167,
-8.9161,
-8.9134,
-8.9086,
-8.9018,
-8.893,
-8.8821,
-8.8692,
-8.8543,
-8.8374,
-8.8185,
-8.7975,
-8.7746,
-8.7497,
-8.7228,
-8.694,
-8.6632,
-8.6304,
-8.5958,
-8.5592,
-8.5207,
-8.4803,
-8.4381,
-8.394,
-8.3481,
-8.3003,
-8.2508,
-8.1994,
-8.1463,
-8.0914,
-8.0348,
-7.9765,
-7.9165,
-7.8548,
-7.7914,
-7.7265,
-7.6599,
-7.5917,
-7.522,
-7.4507,
-7.378,
-7.3037,
-7.228,
-7.1508,
-7.0722,
-6.9923,
-6.911,
-6.8283,
-6.7444,
-6.6591,
-6.5727,
-6.485,
-6.3961,
-6.3061,
-6.2149,
-6.1226,
-6.0293,
-5.9349,
-5.8395,
-5.7432,
-5.6459,
-5.5477,
-5.4486,
-5.3486,
-5.2479,
-5.1464,
-5.0441,
-4.9411,
-4.8374,
-4.7331,
-4.6281,
-4.5226,
-4.4165,
-4.3099,
-4.2029,
-4.0954,
-3.9875,
-3.8792,
-3.7705,
-3.6616,
-3.5524,
-3.4429,
-3.3333,
-3.2235,
-3.1135,
-3.0035,
-2.8934,
-2.7832,
-2.6731,
-2.563,
-2.453,
-2.3431,
-2.2333,
-2.1238,
-2.0144,
-1.9053,
-1.7964,
-1.6879,
-1.5797,
-1.4719,
-1.3645,
-1.2575,
-1.1511,
-1.0451,
-0.93967,
-0.83483,
-0.73059,
-0.62698,
-0.52405,
-0.42181,
-0.3203,
-0.21955,
-0.11959,
-0.020449,
0.077846,
0.17526,
0.27178,
0.36736,
0.46198,
0.55561,
0.64823,
0.73981,
0.83032,
0.91974,
1.008,
1.0952,
1.1812,
1.266,
1.3496,
1.4319,
1.513,
1.5929,
1.6714,
1.7486,
1.8244,
1.8989,
1.972,
2.0437,
2.114,
2.1828,
2.2502,
2.3162,
2.3806,
2.4435,
2.505,
2.5649,
2.6232,
2.68,
2.7352,
2.7889,
2.8409,
2.8913,
2.9402,
2.9874,
3.033,
3.0769,
3.1192,
3.1598,
3.1988,
3.2361,
3.2717,
3.3057,
3.3379,
3.3685,
3.3974,
3.4246,
3.4501,
3.474,
3.4961,
3.5166,
3.5353,
3.5524,
3.5678,
3.5815,
3.5935,
3.6038,
3.6125,
3.6195,
3.6249,
3.6286,
3.6306,
3.631,
3.6298,
3.627,
3.6226,
3.6165,
3.6089,
3.5997,
3.5889,
3.5766,
3.5627,
3.5473,
3.5304,
3.512,
3.4921,
3.4707,
3.4479,
3.4237,
3.398,
3.371,
3.3425,
3.3127,
3.2816,
3.2491,
3.2154,
3.1803,
3.144,
3.1065,
3.0677,
3.0277,
2.9866,
2.9443,
2.9009,
2.8564,
2.8109,
2.7642,
2.7166,
2.668,
2.6183,
2.5678,
2.5163,
2.4639,
2.4107,
2.3566,
2.3017,
2.246,
2.1896,
2.1324,
2.0746,
2.0161,
1.9569,
1.8972,
1.8368,
1.7759,
1.7145,
1.6526,
1.5903,
1.5275,
1.4643,
1.4008,
1.3369,
1.2727,
1.2083,
1.1436,
1.0787,
1.0136,
0.94842,
0.88309,
0.81767,
0.75219,
0.6867,
0.62122,
0.55578,
0.49041,
0.42515,
0.36003,
0.29507,
0.23031,
0.16578,
0.10151,
0.037525,
-0.026134,
-0.089442,
-0.15237,
-0.21488,
-0.27695,
-0.33856,
-0.39965,
-0.46022,
-0.52023,
-0.57965,
-0.63846,
-0.69662,
-0.7541,
-0.81089,
-0.86694,
-0.92224,
-0.97676,
-1.0305,
-1.0833,
-1.1353,
-1.1865,
-1.2367,
-1.286,
-1.3343,
-1.3816,
-1.4279,
-1.4732,
-1.5174,
-1.5606,
-1.6026,
-1.6436,
-1.6833,
-1.722,
-1.7594,
-1.7956,
-1.8307,
-1.8644,
-1.8969,
-1.9282,
-1.9581,
-1.9868,
-2.0141,
-2.04,
-2.0646,
-2.0879,
-2.1097,
-2.1301,
-2.1492,
-2.1668,
-2.1829,
-2.1976,
-2.2109,
-2.2227,
-2.233,
-2.2418,
-2.2491,
-2.2549,
-2.2592,
-2.262,
-2.2633,
-2.263,
-2.2612,
-2.2578,
-2.2529,
-2.2465,
-2.2385,
-2.229,
-2.2179,
-2.2053,
-2.1911,
-2.1753,
-2.158,
-2.1392,
-2.1188,
-2.0969,
-2.0734,
-2.0484,
-2.0218,
-1.9938,
-1.9642,
-1.9331,
-1.9005,
-1.8664,
-1.8309,
-1.7938,
-1.7553,
-1.7153,
-1.6739,
-1.631,
-1.5868,
-1.5411,
-1.494,
-1.4455,
-1.3956,
-1.3444,
-1.2919,
-1.238,
-1.1829,
-1.1264,
-1.0687,
-1.0097,
-0.94949,
-0.88806,
-0.82543,
-0.76162,
-0.69666,
-0.63056,
-0.56336,
-0.49506,
-0.42569,
-0.35528,
-0.28384,
-0.21141,
-0.13801,
-0.063651,
0.011627,
0.087805,
0.16485,
0.24275,
0.32147,
0.40097,
0.48125,
0.56226,
0.64398,
0.72639,
0.80944,
0.89312,
0.97739,
1.0622,
1.1476,
1.2335,
1.3198,
1.4066,
1.4939,
1.5814,
1.6694,
1.7577,
1.8462,
1.935,
2.0241,
2.1133,
2.2027,
2.2922,
2.3818,
2.4715,
2.5612,
2.6509,
2.7406,
2.8302,
2.9197,
3.009,
3.0982,
3.1872,
3.276,
3.3645,
3.4527,
3.5406,
3.6281,
3.7152,
3.8019,
3.8881,
3.9738,
4.059,
4.1437,
4.2277,
4.3111,
4.3939,
4.476,
4.5573,
4.6379,
4.7178,
4.7968,
4.875,
4.9523,
5.0287,
5.1041,
5.1786,
5.2522,
5.3246,
5.3961,
5.4664,
5.5357,
5.6038,
5.6708,
5.7365,
5.8011,
5.8644,
5.9264,
5.9872,
6.0466,
6.1047,
6.1614,
6.2167,
6.2706,
6.3231,
6.3741,
6.4236,
6.4716,
6.5181,
6.563,
6.6063,
6.6481,
6.6883,
6.7268,
6.7637,
6.7989,
6.8325,
6.8644,
6.8945,
6.9229,
6.9496,
6.9745,
6.9976,
7.019,
7.0386,
7.0563,
7.0722,
7.0863,
7.0986,
7.109,
7.1175,
7.1242,
7.129,
7.1319,
7.1329,
7.1321,
7.1293,
7.1246,
7.118,
7.1095,
7.0991,
7.0867,
7.0725,
7.0563,
7.0382,
7.0181,
6.9962,
6.9723,
6.9465,
6.9188,
6.8892,
6.8576,
6.8242,
6.7889,
6.7517,
6.7126,
6.6716,
6.6288,
6.5841,
6.5375,
6.4892,
6.4389,
6.3869,
6.3331,
6.2774,
6.22,
6.1608,
6.0999,
6.0372,
5.9728,
5.9067,
5.8389,
5.7694,
5.6983,
5.6256,
5.5512,
5.4752,
5.3976,
5.3185,
5.2378,
5.1556,
5.072,
4.9868,
4.9002,
4.8122,
4.7228,
4.632,
4.5398,
4.4463,
4.3515,
4.2554,
4.1581,
4.0596,
3.9599,
3.859,
3.7569,
3.6538,
3.5496,
3.4443,
3.338,
3.2307,
3.1224,
3.0133,
2.9032,
2.7922,
2.6805,
2.5679,
2.4545,
2.3404,
2.2256,
2.1102,
1.9941,
1.8774,
1.7601,
1.6423,
1.5239,
1.4052,
1.2859,
1.1663,
1.0463,
0.92601,
0.8054,
0.68453,
0.56343,
0.44215,
0.32072,
0.19916,
0.077525,
-0.044159,
-0.16585,
-0.28752,
-0.40913,
-0.53065,
-0.65203,
-0.77325,
-0.89426,
-1.015,
-1.1355,
-1.2557,
-1.3756,
-1.4951,
-1.6141,
-1.7327,
-1.8509,
-1.9685,
-2.0856,
-2.202,
-2.3179,
-2.4331,
-2.5476,
-2.6614,
-2.7745,
-2.8867,
-2.9982,
-3.1088,
-3.2185,
-3.3273,
-3.4351,
-3.542,
-3.6479,
-3.7527,
-3.8565,
-3.9591,
-4.0607,
-4.161,
-4.2602,
-4.3582,
-4.455,
-4.5504,
-4.6446,
-4.7375,
-4.829,
-4.9191,
-5.0079,
-5.0952,
-5.1811,
-5.2655,
-5.3484,
-5.4298,
-5.5096,
-5.5879,
-5.6646,
-5.7397,
-5.8132,
-5.8851,
-5.9553,
-6.0238,
-6.0906,
-6.1556,
-6.219,
-6.2806,
-6.3404,
-6.3985,
-6.4548,
-6.5092,
-6.5619,
-6.6127,
-6.6616,
-6.7087,
-6.754,
-6.7973,
-6.8388,
-6.8784,
-6.9161,
-6.9518,
-6.9856,
-7.0176,
-7.0475,
-7.0756,
-7.1017,
-7.1258,
-7.148,
-7.1683,
-7.1866,
-7.2029,
-7.2173,
-7.2297,
-7.2402,
-7.2487,
-7.2553,
-7.2599,
-7.2626,
-7.2633,
-7.2621,
-7.259,
-7.2539,
-7.2469,
-7.238,
-7.2272,
-7.2145,
-7.1999,
-7.1835,
-7.1651,
-7.1449,
-7.1229,
-7.099,
-7.0733,
-7.0458,
-7.0165,
-6.9854,
-6.9525,
-6.9179,
-6.8816,
-6.8435,
-6.8037,
-6.7623,
-6.7191,
-6.6744,
-6.628,
-6.58,
-6.5304,
-6.4792,
-6.4265,
-6.3723,
-6.3165,
-6.2593,
-6.2007,
-6.1405,
-6.079,
-6.0161,
-5.9519,
-5.8863,
-5.8194,
-5.7512,
-5.6817,
-5.6111,
-5.5392,
-5.4661,
-5.3919,
-5.3166,
-5.2402,
-5.1628,
-5.0843,
-5.0048,
-4.9243,
-4.8429,
-4.7606,
-4.6774,
-4.5933,
-4.5084,
-4.4228,
-4.3364,
-4.2492,
-4.1614,
-4.0729,
-3.9838,
-3.8941,
-3.8038,
-3.713,
-3.6217,
-3.53,
-3.4378,
-3.3452,
-3.2522,
-3.1589,
-3.0654,
-2.9715,
-2.8774,
-2.7832,
-2.6887,
-2.5942,
-2.4995,
-2.4048,
-2.31,
-2.2153,
-2.1206,
-2.0259,
-1.9314,
-1.837,
-1.7428,
-1.6487,
-1.5549,
-1.4614,
-1.3682,
-1.2753,
-1.1827,
-1.0906,
-0.99888,
-0.90762,
-0.81684,
-0.72659,
-0.63688,
-0.54776,
-0.45924,
-0.37137,
-0.28416,
-0.19765,
-0.11187,
-0.026845,
0.057398,
0.14083,
0.22342,
0.30515,
0.38598,
0.46589,
0.54486,
0.62286,
0.69987,
0.77585,
0.85078,
0.92465,
0.99743,
1.0691,
1.1396,
1.209,
1.2772,
1.3441,
1.4099,
1.4744,
1.5377,
1.5996,
1.6603,
1.7197,
1.7777,
1.8343,
1.8896,
1.9435,
1.9961,
2.0471,
2.0968,
2.145,
2.1918,
2.2371,
2.2809,
2.3232,
2.364,
2.4033,
2.4411,
2.4774,
2.5121,
2.5452,
2.5768,
2.6069,
2.6354,
2.6623,
2.6876,
2.7113,
2.7335,
2.7541,
2.7731,
2.7904,
2.8062,
2.8204,
2.8331,
2.8441,
2.8535,
2.8613,
2.8676,
2.8722,
2.8753,
2.8768,
2.8768,
2.8751,
2.872,
2.8672,
2.861,
2.8531,
2.8438,
2.8329,
2.8206,
2.8067,
2.7914,
2.7745,
2.7563,
2.7365,
2.7154,
2.6928,
2.6688,
2.6434,
2.6166,
2.5884,
2.559,
2.5281,
2.496,
2.4626,
2.4279,
2.392,
2.3548,
2.3164,
2.2768,
2.236,
2.1941,
2.151,
2.1069,
2.0616,
2.0153,
1.9679,
1.9196,
1.8702,
1.8199,
1.7686,
1.7164,
1.6633,
1.6093,
1.5545,
1.4989,
1.4425,
1.3854,
1.3275,
1.2689,
1.2097,
1.1497,
1.0892,
1.0281,
0.96643,
0.90423,
0.84153,
0.77835,
0.71474,
0.65071,
0.5863,
0.52155,
0.45647,
0.39111,
0.32549,
0.25964,
0.19359,
0.12738,
0.061042,
-0.0054025,
-0.071918,
-0.13847,
-0.20504,
-0.27157,
-0.33806,
-0.40446,
-0.47074,
-0.53687,
-0.60283,
-0.66857,
-0.73407,
-0.79929,
-0.86421,
-0.9288,
-0.99302,
-1.0568,
-1.1202,
-1.1832,
-1.2456,
-1.3076,
-1.369,
-1.4298,
-1.49,
-1.5495,
-1.6084,
-1.6666,
-1.7241,
-1.7809,
-1.8368,
-1.892,
-1.9463,
-1.9998,
-2.0524,
-2.104,
-2.1547,
-2.2045,
-2.2533,
-2.301,
-2.3477,
-2.3934,
-2.4379,
-2.4814,
-2.5237,
-2.5648,
-2.6048,
-2.6436,
-2.6811,
-2.7175,
-2.7525,
-2.7863,
-2.8187,
-2.8498,
-2.8796,
-2.9081,
-2.9351,
-2.9608,
-2.985,
-3.0079,
-3.0292,
-3.0492,
-3.0676,
-3.0846,
-3.1001,
-3.114,
-3.1265,
-3.1374,
-3.1467,
-3.1545,
-3.1607,
-3.1654,
-3.1685,
-3.17,
-3.1698,
-3.1681,
-3.1648,
-3.1598,
-3.1532,
-3.145,
-3.1352,
-3.1237,
-3.1106,
-3.0959,
-3.0795,
-3.0614,
-3.0418,
-3.0204,
-2.9975,
-2.9729,
-2.9467,
-2.9188,
-2.8893,
-2.8582,
-2.8254,
-2.7911,
-2.7551,
-2.7175,
-2.6784,
-2.6376,
-2.5953,
-2.5514,
-2.5059,
-2.4589,
-2.4104,
-2.3603,
-2.3087,
-2.2556,
-2.201,
-2.1449,
-2.0874,
-2.0284,
-1.968,
-1.9062,
-1.843,
-1.7784,
-1.7125,
-1.6452,
-1.5765,
-1.5066,
-1.4354,
-1.3629,
-1.2892,
-1.2142,
-1.1381,
-1.0607,
-0.98223,
-0.9026,
-0.82187,
-0.74004,
-0.65716,
-0.57324,
-0.4883,
-0.40239,
-0.31551,
-0.22771,
-0.13899,
-0.049405,
0.041033,
0.13229,
0.22434,
0.31716,
0.41071,
0.50496,
0.59989,
0.69546,
0.79165,
0.88842,
0.98574,
1.0836,
1.1819,
1.2807,
1.3799,
1.4795,
1.5795,
1.6798,
1.7804,
1.8813,
1.9824,
2.0836,
2.1851,
2.2867,
2.3883,
2.4901,
2.5918,
2.6936,
2.7953,
2.8969,
2.9985,
3.0999,
3.2011,
3.3021,
3.4029,
3.5033,
3.6035,
3.7033,
3.8028,
3.9018,
4.0004,
4.0985,
4.1961,
4.2931,
4.3895,
4.4854,
4.5805,
4.675,
4.7688,
4.8619,
4.9541,
5.0456,
5.1362,
5.2259,
5.3147,
5.4026,
5.4895,
5.5754,
5.6603,
5.7441,
5.8268,
5.9084,
5.9889,
6.0681,
6.1462,
6.223,
6.2986,
6.3729,
6.4458,
6.5174,
6.5877,
6.6565,
6.7239,
6.7899,
6.8544,
6.9174,
6.9789,
7.0389,
7.0972,
7.154,
7.2092,
7.2628,
7.3147,
7.3649,
7.4134,
7.4603,
7.5054,
7.5487,
7.5903,
7.6301,
7.6681,
7.7043,
7.7387,
7.7712,
7.8019,
7.8307,
7.8576,
7.8826,
7.9057,
7.9269,
7.9462,
7.9635,
7.9789,
7.9923,
8.0037,
8.0132,
8.0207,
8.0262,
8.0298,
8.0313,
8.0308,
8.0283,
8.0239,
8.0174,
8.0089,
7.9983,
7.9858,
7.9713,
7.9547,
7.9362,
7.9156,
7.8931,
7.8685,
7.842,
7.8134,
7.7829,
7.7504,
7.7159,
7.6794,
7.641,
7.6007,
7.5584,
7.5142,
7.468,
7.42,
7.3701,
7.3182,
7.2645,
7.209,
7.1516,
7.0924,
7.0314,
6.9686,
6.904,
6.8376,
6.7695,
6.6997,
6.6281,
6.5549,
6.48,
6.4035,
6.3253,
6.2456,
6.1642,
6.0813,
5.9969,
5.9109,
5.8235,
5.7345,
5.6442,
5.5524,
5.4593,
5.3648,
5.2689,
5.1718,
5.0733,
4.9736,
4.8727,
4.7706,
4.6674,
4.563,
4.4574,
4.3509,
4.2432,
4.1346,
4.0249,
3.9144,
3.8029,
3.6905,
3.5772,
3.4632,
3.3483,
3.2327,
3.1164,
2.9993,
2.8817,
2.7633,
2.6445,
2.525,
2.4051,
2.2846,
2.1637,
2.0424,
1.9207,
1.7987,
1.6764,
1.5537,
1.4309,
1.3078,
1.1846,
1.0613,
0.93783,
0.81432,
0.69078,
0.56726,
0.44379,
0.32039,
0.19711,
0.073984,
-0.048956,
-0.17167,
-0.29413,
-0.4163,
-0.53814,
-0.65962,
-0.78071,
-0.90136,
-1.0215,
-1.1412,
-1.2604,
-1.379,
-1.497,
-1.6143,
-1.731,
-1.847,
-1.9623,
-2.0768,
-2.1905,
-2.3034,
-2.4154,
-2.5266,
-2.6368,
-2.7461,
-2.8544,
-2.9617,
-3.0679,
-3.1731,
-3.2772,
-3.3802,
-3.482,
-3.5826,
-3.6821,
-3.7803,
-3.8772,
-3.9729,
-4.0673,
-4.1603,
-4.252,
-4.3423,
-4.4312,
-4.5187,
-4.6047,
-4.6893,
-4.7724,
-4.8539,
-4.934,
-5.0125,
-5.0894,
-5.1647,
-5.2385,
-5.3106,
-5.3811,
-5.4499,
-5.517,
-5.5825,
-5.6463,
-5.7084,
-5.7687,
-5.8273,
-5.8842,
-5.9393,
-5.9926,
-6.0441,
-6.0939,
-6.1418,
-6.188,
-6.2323,
-6.2748,
-6.3155,
-6.3543,
-6.3914,
-6.4265,
-6.4598,
-6.4913,
-6.5209,
-6.5487,
-6.5746,
-6.5986,
-6.6208,
-6.6411,
-6.6596,
-6.6762,
-6.691,
-6.7039,
-6.715,
-6.7242,
-6.7316,
-6.7372,
-6.741,
-6.7429,
-6.743,
-6.7414,
-6.7379,
-6.7327,
-6.7257,
-6.7169,
-6.7064,
-6.6941,
-6.6801,
-6.6644,
-6.647,
-6.6279,
-6.6072,
-6.5847,
-6.5607,
-6.535,
-6.5077,
-6.4788,
-6.4484,
-6.4164,
-6.3828,
-6.3478,
-6.3112,
-6.2732,
-6.2337,
-6.1928,
-6.1504,
-6.1067,
-6.0616,
-6.0152,
-5.9674,
-5.9184,
-5.868,
-5.8164,
-5.7636,
-5.7096,
-5.6545,
-5.5981,
-5.5407,
-5.4822,
-5.4226,
-5.3619,
-5.3003,
-5.2377,
-5.1741,
-5.1096,
-5.0442,
-4.9779,
-4.9108,
-4.8429,
-4.7742,
-4.7048,
-4.6346,
-4.5638,
-4.4923,
-4.4202,
-4.3475,
-4.2742,
-4.2004,
-4.1261,
-4.0513,
-3.9761,
-3.9005,
-3.8246,
-3.7482,
-3.6716,
-3.5947,
-3.5176,
-3.4402,
-3.3627,
-3.285,
-3.2072,
-3.1293,
-3.0514,
-2.9735,
-2.8955,
-2.8176,
-2.7398,
-2.6621,
-2.5846,
-2.5072,
-2.43,
-2.353,
-2.2763,
-2.1999,
-2.1239,
-2.0482,
-1.9728,
-1.8979,
-1.8235,
-1.7495,
-1.676,
-1.6031,
-1.5307,
-1.4589,
-1.3877,
-1.3172,
-1.2474,
-1.1783,
-1.1099,
-1.0422,
-0.97534,
-0.90929,
-0.84408,
-0.77973,
-0.71626,
-0.6537,
-0.59208,
-0.53141,
-0.47173,
-0.41305,
-0.3554,
-0.2988,
-0.24326,
-0.18882,
-0.13549,
-0.08329,
-0.032243,
0.017634,
0.066322,
0.1138,
0.16006,
0.20507,
0.24883,
0.29131,
0.3325,
0.37238,
0.41095,
0.44818,
0.48406,
0.51859,
0.55174,
0.58351,
0.61389,
0.64286,
0.67042,
0.69655,
0.72125,
0.74451,
0.76632,
0.78667,
0.80556,
0.82299,
0.83894,
0.85341,
0.86641,
0.87791,
0.88793,
0.89647,
0.90351,
0.90905,
0.91311,
0.91568,
0.91675,
0.91633,
0.91443,
0.91104,
0.90617,
0.89983,
0.89201,
0.88273,
0.87198,
0.85978,
0.84613,
0.83104,
0.81452,
0.79657,
0.77721,
0.75645,
0.73429,
0.71075,
0.68583,
0.65956,
0.63195,
0.603,
0.57273,
0.54116,
0.5083,
0.47416,
0.43877,
0.40213,
0.36428,
0.32521,
0.28496,
0.24353,
0.20096,
0.15726,
0.11244,
0.066534,
0.019558,
-0.028466,
-0.077516,
-0.12757,
-0.1786,
-0.2306,
-0.28352,
-0.33736,
-0.39209,
-0.44767,
-0.50409,
-0.56132,
-0.61934,
-0.67811,
-0.73762,
-0.79783,
-0.85871,
-0.92025,
-0.98241,
-1.0452,
-1.1085,
-1.1723,
-1.2367,
-1.3015,
-1.3668,
-1.4326,
-1.4987,
-1.5651,
-1.6319,
-1.699,
-1.7664,
-1.8339,
-1.9018,
-1.9697,
-2.0379,
-2.1061,
-2.1744,
-2.2428,
-2.3112,
-2.3795,
-2.4479,
-2.5161,
-2.5843,
-2.6523,
-2.7201,
-2.7877,
-2.8551,
-2.9222,
-2.9891,
-3.0556,
-3.1217,
-3.1874,
-3.2527,
-3.3176,
-3.382,
-3.4458,
-3.5091,
-3.5718,
-3.634,
-3.6954,
-3.7562,
-3.8163,
-3.8757,
-3.9343,
-3.9921,
-4.049,
-4.1052,
-4.1604,
-4.2148,
-4.2682,
-4.3206,
-4.3721,
-4.4225,
-4.4719,
-4.5202,
-4.5675,
-4.6136,
-4.6585,
-4.7023,
-4.7448,
-4.7862,
-4.8263,
-4.8651,
-4.9026,
-4.9388,
-4.9737,
-5.0072,
-5.0393,
-5.07,
-5.0993,
-5.1271,
-5.1535,
-5.1784,
-5.2017,
-5.2236,
-5.2439,
-5.2627,
-5.2798,
-5.2954,
-5.3094,
-5.3218,
-5.3325,
-5.3416,
-5.349,
-5.3547,
-5.3588,
-5.3611,
-5.3617,
-5.3607,
-5.3579,
-5.3533,
-5.347,
-5.3389,
-5.3291,
-5.3175,
-5.3042,
-5.289,
-5.2721,
-5.2533,
-5.2328,
-5.2105,
-5.1863,
-5.1604,
-5.1326,
-5.1031,
-5.0718,
-5.0386,
-5.0036,
-4.9669,
-4.9283,
-4.888,
-4.8458,
-4.8019,
-4.7561,
-4.7086,
-4.6594,
-4.6083,
-4.5556,
-4.501,
-4.4448,
-4.3868,
-4.327,
-4.2656,
-4.2025,
-4.1377,
-4.0712,
-4.003,
-3.9332,
-3.8618,
-3.7888,
-3.7141,
-3.6379,
-3.5601,
-3.4807,
-3.3999,
-3.3175,
-3.2336,
-3.1482,
-3.0614,
-2.9731,
-2.8834,
-2.7924,
-2.6999,
-2.6061,
-2.511,
-2.4146,
-2.3168,
-2.2179,
-2.1177,
-2.0163,
-1.9137,
-1.81,
-1.7052,
-1.5992,
-1.4922,
-1.3841,
-1.2751,
-1.165,
-1.054,
-0.94203,
-0.82919,
-0.71548,
-0.60094,
-0.48559,
-0.36947,
-0.25261,
-0.13503,
-0.01678,
0.10212,
0.22163,
0.34172,
0.46237,
0.58352,
0.70515,
0.82724,
0.94973,
1.0726,
1.1958,
1.3193,
1.4431,
1.5672,
1.6914,
1.8158,
1.9404,
2.065,
2.1898,
2.3145,
2.4392,
2.5639,
2.6885,
2.8131,
2.9374,
3.0616,
3.1855,
3.3092,
3.4326,
3.5557,
3.6784,
3.8007,
3.9226,
4.044,
4.1649,
4.2853,
4.4051,
4.5243,
4.6429,
4.7607,
4.8779,
4.9943,
5.11,
5.2248,
5.3388,
5.4519,
5.5641,
5.6754,
5.7857,
5.895,
6.0032,
6.1104,
6.2165,
6.3214,
6.4252,
6.5278,
6.6292,
6.7293,
6.8281,
6.9257,
7.0218,
7.1167,
7.2101,
7.3021,
7.3927,
7.4818,
7.5694,
7.6555,
7.74,
7.823,
7.9044,
7.9841,
8.0623,
8.1387,
8.2135,
8.2866,
8.3579,
8.4275,
8.4953,
8.5614,
8.6256,
8.688,
8.7486,
8.8073,
8.8642,
8.9192,
8.9722,
9.0234,
9.0726,
9.1199,
9.1652,
9.2086,
9.25,
9.2894,
9.3268,
9.3622,
9.3955,
9.4269,
9.4562,
9.4834,
