5.3273,
9.5087,
9.5318,
9.553,
9.572,
9.589,
9.6039,
9.6168,
9.6275,
9.6362,
9.6429,
9.6474,
9.6499,
9.6503,
9.6487,
9.6449,
9.6391,
9.6313,
9.6214,
9.6095,
9.5955,
9.5794,
9.5614,
9.5413,
9.5192,
9.4951,
9.4691,
9.441,
9.411,
9.379,
9.345,
9.3091,
9.2713,
9.2316,
9.19,
9.1465,
9.1012,
9.054,
9.005,
8.9542,
8.9016,
8.8472,
8.791,
8.7332,
8.6736,
8.6123,
8.5493,
8.4847,
8.4185,
8.3506,
8.2812,
8.2102,
8.1377,
8.0636,
7.9881,
7.9112,
7.8327,
7.7529,
7.6717,
7.5892,
7.5053,
7.4201,
7.3336,
7.246,
7.157,
7.067,
6.9757,
6.8834,
6.7899,
6.6954,
6.5998,
6.5033,
6.4058,
6.3073,
6.2079,
6.1077,
6.0066,
5.9048,
5.8021,
5.6987,
5.5946,
5.4898,
5.3844,
5.2784,
5.1717,
5.0646,
4.9569,
4.8488,
4.7403,
4.6313,
4.5219,
4.4123,
4.3023,
4.1921,
4.0816,
3.9709,
3.8601,
3.7491,
3.6381,
3.527,
3.4158,
3.3047,
3.1936,
3.0826,
2.9717,
2.8609,
2.7503,
2.64,
2.5298,
2.42,
2.3105,
2.2013,
2.0925,
1.984,
1.8761,
1.7686,
1.6616,
1.5552,
1.4493,
1.344,
1.2393,
1.1353,
1.032,
0.92944,
0.8276,
0.72654,
0.62629,
0.52687,
0.42831,
0.33064,
0.23389,
0.13809,
0.043252,
-0.050586,
-0.1434,
-0.23517,
-0.32587,
-0.41547,
-0.50395,
-0.59128,
-0.67745,
-0.76243,
-0.8462,
-0.92874,
-1.01,
-1.09,
-1.1688,
-1.2462,
-1.3222,
-1.397,
-1.4703,
-1.5423,
-1.6129,
-1.682,
-1.7497,
-1.816,
-1.8808,
-1.9441,
-2.006,
-2.0663,
-2.1251,
-2.1824,
-2.2382,
-2.2924,
-2.3451,
-2.3961,
-2.4457,
-2.4936,
-2.5399,
-2.5847,
-2.6278,
-2.6693,
-2.7093,
-2.7476,
-2.7842,
-2.8193,
-2.8527,
-2.8845,
-2.9147,
-2.9433,
-2.9702,
-2.9955,
-3.0191,
-3.0411,
-3.0616,
-3.0803,
-3.0975,
-3.1131,
-3.127,
-3.1394,
-3.1502,
-3.1593,
-3.1669,
-3.173,
-3.1774,
-3.1803,
-3.1817,
-3.1815,
-3.1798,
-3.1766,
-3.1719,
-3.1657,
-3.1581,
-3.1489,
-3.1384,
-3.1264,
-3.1129,
-3.0981,
-3.0819,
-3.0644,
-3.0454,
-3.0252,
-3.0036,
-2.9808,
-2.9567,
-2.9313,
-2.9047,
-2.8769,
-2.8478,
-2.8176,
-2.7863,
-2.7538,
-2.7203,
-2.6856,
-2.6499,
-2.6132,
-2.5755,
-2.5367,
-2.4971,
-2.4565,
-2.4149,
-2.3725,
-2.3293,
-2.2852,
-2.2403,
-2.1947,
-2.1483,
-2.1012,
-2.0534,
-2.0049,
-1.9559,
-1.9062,
-1.8559,
-1.8051,
-1.7538,
-1.702,
-1.6497,
-1.597,
-1.5439,
-1.4905,
-1.4367,
-1.3826,
-1.3283,
-1.2737,
-1.2189,
-1.1639,
-1.1088,
-1.0535,
-0.99815,
-0.94274,
-0.88731,
-0.83189,
-0.7765,
-0.72117,
-0.66594,
-0.61085,
-0.55591,
-0.50115,
-0.44662,
-0.39234,
-0.33834,
-0.28465,
-0.2313,
-0.17833,
-0.12575,
-0.073601,
-0.021914,
0.029285,
0.079966,
0.1301,
0.17966,
0.22862,
0.27694,
0.32461,
0.37158,
0.41785,
0.46337,
0.50812,
0.55208,
0.59522,
0.63752,
0.67894,
0.71947,
0.75907,
0.79773,
0.83542,
0.87211,
0.90779,
0.94243,
0.97601,
1.0085,
1.0399,
1.0702,
1.0993,
1.1272,
1.154,
1.1796,
1.2039,
1.227,
1.2488,
1.2694,
1.2887,
1.3066,
1.3232,
1.3385,
1.3524,
1.365,
1.3762,
1.386,
1.3943,
1.4013,
1.4068,
1.4109,
1.4135,
1.4146,
1.4143,
1.4125,
1.4092,
1.4044,
1.3982,
1.3904,
1.3811,
1.3702,
1.3579,
1.344,
1.3286,
1.3116,
1.2932,
1.2731,
1.2516,
1.2285,
1.2039,
1.1777,
1.15,
1.1208,
1.0901,
1.0578,
1.024,
0.98867,
0.95185,
0.91353,
0.87371,
0.8324,
0.78961,
0.74535,
0.69962,
0.65244,
0.60382,
0.55376,
0.50228,
0.44939,
0.39511,
0.33944,
0.2824,
0.22401,
0.16428,
0.10322,
0.040848,
-0.022812,
-0.087747,
-0.15394,
-0.22137,
-0.29003,
-0.35988,
-0.43092,
-0.50312,
-0.57646,
-0.65091,
-0.72647,
-0.8031,
-0.88079,
-0.95951,
-1.0392,
-1.1199,
-1.2016,
-1.2842,
-1.3677,
-1.4521,
-1.5373,
-1.6234,
-1.7103,
-1.7979,
-1.8863,
-1.9755,
-2.0653,
-2.1557,
-2.2469,
-2.3386,
-2.4309,
-2.5237,
-2.6171,
-2.7109,
-2.8052,
-2.8999,
-2.995,
-3.0905,
-3.1863,
-3.2824,
-3.3787,
-3.4753,
-3.5721,
-3.6691,
-3.7662,
-3.8634,
-3.9607,
-4.058,
-4.1553,
-4.2526,
-4.3498,
-4.447,
-4.544,
-4.6408,
-4.7374,
-4.8338,
-4.93,
-5.0258,
-5.1214,
-5.2165,
-5.3113,
-5.4056,
-5.4994,
-5.5928,
-5.6856,
-5.7779,
-5.8695,
-5.9606,
-6.0509,
-6.1406,
-6.2296,
-6.3177,
-6.4051,
-6.4917,
-6.5774,
-6.6622,
-6.7461,
-6.8291,
-6.911,
-6.992,
-7.0719,
-7.1507,
-7.2285,
-7.3051,
-7.3805,
-7.4548,
-7.5278,
-7.5996,
-7.6701,
-7.7393,
-7.8072,
-7.8738,
-7.9389,
-8.0027,
-8.065,
-8.1258,
-8.1852,
-8.243,
-8.2994,
-8.3541,
-8.4073,
-8.4589,
-8.5089,
-8.5573,
-8.6039,
-8.6489,
-8.6922,
-8.7338,
-8.7736,
-8.8117,
-8.8479,
-8.8824,
-8.9151,
-8.946,
-8.975,
-9.0021,
-9.0274,
-9.0508,
-9.0723,
-9.0919,
-9.1095,
-9.1252,
-9.139,
-9.1508,
-9.1607,
-9.1686,
-9.1745,
-9.1784,
-9.1803,
-9.1802,
-9.1781,
-9.1739,
-9.1678,
-9.1596,
-9.1494,
-9.1372,
-9.1229,
-9.1066,
-9.0883,
-9.0679,
-9.0455,
-9.0211,
-8.9946,
-8.9662,
-8.9356,
-8.9031,
-8.8686,
-8.832,
-8.7934,
-8.7529,
-8.7103,
-8.6658,
-8.6192,
-8.5707,
-8.5203,
-8.4679,
-8.4136,
-8.3573,
-8.2992,
-8.2391,
-8.1771,
-8.1133,
-8.0476,
-7.9801,
-7.9107,
-7.8395,
-7.7666,
-7.6918,
-7.6153,
-7.5371,
-7.4571,
-7.3755,
-7.2921,
-7.2071,
-7.1205,
-7.0322,
-6.9423,
-6.8509,
-6.7579,
-6.6634,
-6.5674,
-6.4699,
-6.371,
-6.2706,
-6.1688,
-6.0657,
-5.9612,
-5.8554,
-5.7483,
-5.64,
-5.5304,
-5.4196,
-5.3077,
-5.1945,
-5.0803,
-4.965,
-4.8487,
-4.7313,
-4.6129,
-4.4936,
-4.3734,
-4.2522,
-4.1302,
-4.0074,
-3.8838,
-3.7594,
-3.6343,
-3.5085,
-3.3821,
-3.255,
-3.1273,
-2.9991,
-2.8704,
-2.7411,
-2.6115,
-2.4814,
-2.3509,
-2.2201,
-2.089,
-1.9576,
-1.826,
-1.6942,
-1.5622,
-1.4301,
-1.2979,
-1.1656,
-1.0333,
-0.90108,
-0.76888,
-0.63676,
-0.50476,
-0.37292,
-0.24128,
-0.10988,
0.021266,
0.15211,
0.28261,
0.41274,
0.54246,
0.67174,
0.80054,
0.92883,
1.0566,
1.1837,
1.3103,
1.4362,
1.5614,
1.6859,
1.8097,
1.9327,
2.0548,
2.1761,
2.2966,
2.4161,
2.5347,
2.6524,
2.769,
2.8846,
2.9991,
3.1126,
3.2249,
3.3361,
3.4461,
3.5549,
3.6625,
3.7688,
3.8739,
3.9776,
4.08,
4.181,
4.2807,
4.3789,
4.4757,
4.5711,
4.665,
4.7573,
4.8482,
4.9375,
5.0253,
5.1114,
5.196,
5.2789,
5.3602,
5.4399,
5.5178,
5.5941,
5.6687,
5.7415,
5.8126,
5.882,
5.9496,
6.0154,
6.0794,
6.1416,
6.202,
6.2606,
6.3173,
6.3722,
6.4252,
6.4764,
6.5257,
6.5731,
6.6187,
6.6623,
6.7041,
6.744,
6.7819,
6.818,
6.8521,
6.8844,
6.9147,
6.9431,
6.9696,
6.9942,
7.0169,
7.0377,
7.0566,
7.0736,
7.0887,
7.1019,
7.1132,
7.1226,
7.1302,
7.1359,
7.1397,
7.1417,
7.1419,
7.1402,
7.1367,
7.1313,
7.1242,
7.1153,
7.1046,
7.0921,
7.0779,
7.062,
7.0444,
7.025,
7.0039,
6.9812,
6.9568,
6.9308,
6.9032,
6.874,
6.8431,
6.8108,
6.7768,
6.7414,
6.7044,
6.666,
6.6261,
6.5848,
6.5421,
6.4979,
6.4524,
6.4056,
6.3575,
6.308,
6.2573,
6.2054,
6.1522,
6.0979,
6.0423,
5.9857,
5.9279,
5.8691,
5.8092,
5.7483,
5.6864,
5.6236,
5.5598,
5.4951,
5.4295,
5.363,
5.2958,
5.2278,
5.159,
5.0895,
5.0193,
4.9484,
4.8769,
4.8048,
4.7322,
4.659,
4.5853,
4.5111,
4.4365,
4.3615,
4.2861,
4.2104,
4.1344,
4.0581,
3.9815,
3.9047,
3.8278,
3.7507,
3.6735,
3.5962,
3.5188,
3.4415,
3.3641,
3.2868,
3.2096,
3.1325,
3.0555,
2.9787,
2.9021,
2.8257,
2.7496,
2.6738,
2.5983,
2.5232,
2.4485,
2.3742,
2.3003,
2.2269,
2.154,
2.0817,
2.0099,
1.9387,
1.8682,
1.7983,
1.7291,
1.6605,
1.5927,
1.5257,
1.4595,
1.394,
1.3294,
1.2657,
1.2029,
1.1409,
1.0799,
1.0199,
0.96081,
0.90275,
0.84572,
0.78973,
0.73482,
0.68099,
0.62827,
0.57668,
0.52625,
0.47698,
0.42889,
0.38202,
0.33636,
0.29194,
0.24878,
0.20688,
0.16628,
0.12697,
0.088977,
0.052313,
0.016989,
-0.016981,
-0.049586,
-0.080814,
-0.11065,
-0.1391,
-0.16614,
-0.19176,
-0.21595,
-0.23872,
-0.26004,
-0.27992,
-0.29835,
-0.31532,
-0.33083,
-0.34487,
-0.35745,
-0.36855,
-0.37817,
-0.38632,
-0.39299,
-0.39819,
-0.4019,
-0.40414,
-0.4049,
-0.40419,
-0.40201,
-0.39836,
-0.39324,
-0.38667,
-0.37864,
-0.36916,
-0.35823,
-0.34587,
-0.33208,
-0.31687,
-0.30025,
-0.28222,
-0.2628,
-0.24199,
-0.21982,
-0.19628,
-0.17139,
-0.14516,
-0.11761,
-0.088756,
-0.058601,
-0.027166,
0.0055351,
0.039486,
0.07467,
0.11107,
0.14867,
0.18745,
0.2274,
0.26849,
0.3107,
0.35402,
0.39842,
0.44389,
0.4904,
0.53793,
0.58646,
0.63597,
0.68643,
0.73782,
0.79012,
0.8433,
0.89734,
0.95221,
1.0079,
1.0643,
1.1216,
1.1795,
1.2382,
1.2975,
1.3575,
1.4181,
1.4792,
1.541,
1.6033,
1.6661,
1.7294,
1.7931,
1.8572,
1.9218,
1.9867,
2.0519,
2.1174,
2.1832,
2.2493,
2.3155,
2.382,
2.4485,
2.5152,
2.582,
2.6489,
2.7157,
2.7826,
2.8494,
2.9161,
2.9827,
3.0493,
3.1156,
3.1817,
3.2476,
3.3133,
3.3787,
3.4437,
3.5084,
3.5727,
3.6366,
3.7,
3.763,
3.8254,
3.8873,
3.9486,
4.0094,
4.0695,
4.1289,
4.1877,
4.2457,
4.303,
4.3595,
4.4152,
4.47,
4.524,
4.5771,
4.6293,
4.6805,
4.7308,
4.78,
4.8282,
4.8754,
4.9215,
4.9664,
5.0103,
5.0529,
5.0944,
5.1347,
5.1738,
5.2116,
5.2481,
5.2833,
5.3172,
5.3497,
5.3809,
5.4107,
5.4391,
5.4661,
5.4916,
5.5156,
5.5382,
5.5592,
5.5788,
5.5968,
5.6133,
5.6282,
5.6415,
5.6532,
5.6633,
5.6717,
5.6786,
5.6838,
5.6873,
5.6891,
5.6893,
5.6878,
5.6845,
5.6796,
5.6729,
5.6645,
5.6543,
5.6424,
5.6288,
5.6134,
5.5963,
5.5773,
5.5567,
5.5342,
5.51,
5.484,
5.4562,
5.4266,
5.3953,
5.3622,
5.3273,
5.2906,
5.2522,
5.212,
5.1701,
5.1264,
5.0809,
5.0337,
4.9848,
4.9341,
4.8817,
4.8276,
4.7718,
4.7142,
4.655,
4.5942,
4.5316,
4.4674,
4.4016,
4.3341,
4.265,
4.1943,
4.1221,
4.0483,
3.9729,
3.896,
3.8175,
3.7376,
3.6562,
3.5733,
3.489,
3.4032,
3.3161,
3.2275,
3.1376,
3.0464,
2.9539,
2.86,
2.7649,
2.6686,
2.571,
2.4722,
2.3723,
2.2712,
2.169,
2.0657,
1.9613,
1.8559,
1.7495,
1.6421,
1.5338,
1.4245,
1.3144,
1.2034,
1.0915,
0.97886,
0.86544,
0.75127,
0.63639,
0.52083,
0.40463,
0.28781,
0.17041,
0.052462,
-0.066003,
-0.18495,
-0.30435,
-0.42416,
-0.54435,
-0.66489,
-0.78575,
-0.90689,
-1.0283,
-1.1499,
-1.2716,
-1.3935,
-1.5155,
-1.6376,
-1.7598,
-1.8819,
-2.004,
-2.126,
-2.2479,
-2.3697,
-2.4913,
-2.6127,
-2.7338,
-2.8547,
-2.9752,
-3.0954,
-3.2152,
-3.3346,
-3.4535,
-3.572,
-3.6899,
-3.8072,
-3.924,
-4.0401,
-4.1556,
-4.2704,
-4.3844,
-4.4977,
-4.6102,
-4.7219,
-4.8326,
-4.9425,
-5.0515,
-5.1595,
-5.2666,
-5.3726,
-5.4775,
-5.5814,
-5.6841,
-5.7857,
-5.8861,
-5.9853,
-6.0833,
-6.1801,
-6.2755,
-6.3696,
-6.4624,
-6.5538,
-6.6438,
-6.7323,
-6.8194,
-6.9051,
-6.9892,
-7.0718,
-7.1528,
-7.2323,
-7.3102,
-7.3865,
-7.4611,
-7.534,
-7.6053,
-7.6748,
-7.7427,
-7.8087,
-7.8731,
-7.9356,
-7.9963,
-8.0552,
-8.1123,
-8.1675,
-8.2209,
-8.2724,
-8.322,
-8.3696,
-8.4154,
-8.4592,
-8.5011,
-8.541,
-8.5789,
-8.6149,
-8.6489,
-8.6808,
-8.7108,
-8.7388,
-8.7647,
-8.7886,
-8.8105,
-8.8303,
-8.8481,
-8.8639,
-8.8776,
-8.8892,
-8.8989,
-8.9064,
-8.9119,
-8.9154,
-8.9167,
-8.9161,
-8.9134,
-8.9086,
-8.9018,
-8.893,
-8.8821,
-8.8692,
-8.8543,
-8.8374,
-8.8185,
-8.7975,
-8.7746,
-8.7497,
-8.7228,
-8.694,
-8.6632,
-8.6304,
-8.5958,
-8.5592,
-8.5207,
-8.4803,
-8.4381,
-8.394,
-8.3481,
-8.3003,
-8.2508,
-8.1994,
-8.1463,
-8.0914,
-8.0348,
-7.9765,
-7.9165,
-7.8548,
-7.7914,
-7.7265,
-7.6599,
-7.5917,
-7.522,
-7.4507,
-7.378,
-7.3037,
-7.228,
-7.1508,
-7.0722,
-6.9923,
-6.911,
-6.8283,
-6.7444,
-6.6591,
-6.5727,
-6.485,
-6.3961,
-6.3061,
-6.2149,
-6.1226,
-6.0293,
-5.9349,
-5.8395,
-5.7432,
-5.6459,
-5.5477,
-5.4486,
-5.3486,
-5.2479,
-5.1464,
-5.0441,
-4.9411,
-4.8374,
-4.7331,
-4.6281,
-4.5226,
-4.4165,
-4.3099,
-4.2029,
-4.0954,
-3.9875,
-3.8792,
-3.7705,
-3.6616,
-3.5524,
-3.4429,
-3.3333,
-3.2235,
-3.1135,
-3.0035,
-2.8934,
-2.7832,
-2.6731,
-2.563,
-2.453,
-2.3431,
-2.2333,
-2.1238,
-2.0144,
-1.9053,
-1.7964,
-1.6879,
-1.5797,
-1.4719,
-1.3645,
-1.2575,
-1.1511,
-1.0451,
-0.93967,
-0.83483,
-0.73059,
-0.62698,
-0.52405,
-0.42181,
-0.3203,
-0.21955,
-0.11959,
-0.020449,
0.077846,
0.17526,
0.27178,
0.36736,
0.46198,
0.55561,
0.64823,
0.73981,
0.83032,
0.91974,
1.008,
1.0952,
1.1812,
1.266,
1.3496,
1.4319,
1.513,
1.5929,
1.6714,
1.7486,
1.8244,
1.8989,
1.972,
2.0437,
2.114,
2.1828,
2.2502,
2.3162,
2.3806,
2.4435,
2.505,
2.5649,
2.6232,
2.68,
2.7352,
2.7889,
2.8409,
2.8913,
2.9402,
2.9874,
3.033,
3.0769,
3.1192,
3.1598,
3.1988,
3.2361,
3.2717,
3.3057,
3.3379,
3.3685,
3.3974,
3.4246,
3.4501,
3.474,
3.4961,
3.5166,
3.5353,
3.5524,
3.5678,
3.5815,
3.5935,
3.6038,
3.6125,
3.6195,
3.6249,
3.6286,
3.6306,
3.631,
3.6298,
3.627,
3.6226,
3.6165,
3.6089,
3.5997,
3.5889,
3.5766,
3.5627,
3.5473,
3.5304,
3.512,
3.4921,
3.4707,
3.4479,
3.4237,
3.398,
3.371,
3.3425,
3.3127,
3.2816,
3.2491,
3.2154,
3.1803,
3.144,
3.1065,
3.0677,
3.0277,
2.9866,
2.9443,
2.9009,
2.8564,
2.8109,
2.7642,
2.7166,
2.668,
2.6183,
2.5678,
2.5163,
2.4639,
2.4107,
2.3566,
2.3017,
2.246,
2.1896,
2.1324,
2.0746,
2.0161,
1.9569,
1.8972,
1.8368,
1.7759,
1.7145,
1.6526,
1.5903,
1.5275,
1.4643,
1.4008,
1.3369,
1.2727,
1.2083,
1.1436,
1.0787,
1.0136,
0.94842,
0.88309,
0.81767,
0.75219,
0.6867,
0.62122,
0.55578,
0.49041,
0.42515,
0.36003,
0.29507,
0.23031,
0.16578,
0.10151,
0.037525,
-0.026134,
-0.089442,
-0.15237,
-0.21488,
-0.27695,
-0.33856,
-0.39965,
-0.46022,
-0.52023,
-0.57965,
-0.63846,
-0.69662,
-0.7541,
-0.81089,
-0.86694,
-0.92224,
-0.97676,
-1.0305,
-1.0833,
-1.1353,
-1.1865,
-1.2367,
-1.286,
-1.3343,
-1.3816,
-1.4279,
-1.4732,
-1.5174,
-1.5606,
-1.6026,
-1.6436,
-1.6833,
-1.722,
-1.7594,
-1.7956,
-1.8307,
-1.8644,
-1.8969,
-1.9282,
-1.9581,
-1.9868,
-2.0141,
-2.04,
-2.0646,
-2.0879,
-2.1097,
-2.1301,
-2.1492,
-2.1668,
-2.1829,
-2.1976,
-2.2109,
-2.2227,
-2.233,
-2.2418,
-2.2491,
-2.2549,
-2.2592,
-2.262,
-2.2633,
-2.263,
-2.2612,
-2.2578,
-2.2529,
-2.2465,
-2.2385,
-2.229,
-2.2179,
-2.2053,
-2.1911,
-2.1753,
-2.158,
-2.1392,
-2.1188,
-2.0969,
-2.0734,
-2.0484,
-2.0218,
-1.9938,
-1.9642,
-1.9331,
-1.9005,
-1.8664,
-1.8309,
-1.7938,
-1.7553,
-1.7153,
-1.6739,
-1.631,
-1.5868,
-1.5411,
-1.494,
-1.4455,
-1.3956,
-1.3444,
-1.2919,
-1.238,
-1.1829,
-1.1264,
-1.0687,
-1.0097,
-0.94949,
-0.88806,
-0.82543,
-0.76162,
-0.69666,
-0.63056,
-0.56336,
-0.49506,
-0.42569,
-0.35528,
-0.28384,
-0.21141,
-0.13801,
-0.063651,
0.011627,
0.087805,
0.16485,
0.24275,
0.32147,
0.40097,
0.48125,
0.56226,
0.64398,
0.72639,
0.80944,
0.89312,
0.97739,
1.0622,
1.1476,
1.2335,
1.3198,
1.4066,
1.4939,
1.5814,
1.6694,
1.7577,
1.8462,
1.935,
2.0241,
2.1133,
2.2027,
2.2922,
2.3818,
2.4715,
2.5612,
2.6509,
2.7406,
2.8302,
2.9197,
3.009,
3.0982,
3.1872,
3.276,
3.3645,
3.4527,
3.5406,
3.6281,
3.7152,
3.8019,
3.8881,
3.9738,
4.059,
4.1437,
4.2277,
4.3111,
4.3939,
4.476,
4.5573,
4.6379,
4.7178,
4.7968,
4.875,
4.9523,
5.0287,
5.1041,
5.1786,
5.2522,
5.3246,
5.3961,
5.4664,
5.5357,
5.6038,
5.6708,
5.7365,
5.8011,
5.8644,
5.9264,
5.9872,
6.0466,
6.1047,
6.1614,
6.2167,
6.2706,
6.3231,
6.3741,
6.4236,
6.4716,
6.5181,
6.563,
6.6063,
6.6481,
6.6883,
6.7268,
6.7637,
6.7989,
6.8325,
6.8644,
6.8945,
6.9229,
6.9496,
6.9745,
6.9976,
7.019,
7.0386,
7.0563,
7.0722,
7.0863,
7.0986,
7.109,
7.1175,
7.1242,
7.129,
7.1319,
7.1329,
7.1321,
7.1293,
7.1246,
7.118,
7.1095,
7.0991,
7.0867,
7.0725,
7.0563,
7.0382,
7.0181,
6.9962,
6.9723,
6.9465,
6.9188,
6.8892,
6.8576,
6.8242,
6.7889,
6.7517,
6.7126,
6.6716,
6.6288,
6.5841,
6.5375,
6.4892,
6.4389,
6.3869,
6.3331,
6.2774,
6.22,
6.1608,
6.0999,
6.0372,
5.9728,
5.9067,
5.8389,
5.7694,
5.6983,
5.6256,
5.5512,
5.4752,
5.3976,
5.3185,
5.2378,
5.1556,
5.072,
4.9868,
4.9002,
4.8122,
4.7228,
4.632,
4.5398,
4.4463,
4.3515,
4.2554,
4.1581,
4.0596,
3.9599,
3.859,
3.7569,
3.6538,
3.5496,
3.4443,
3.338,
3.2307,
3.1224,
3.0133,
2.9032,
2.7922,
2.6805,
2.5679,
2.4545,
2.3404,
2.2256,
2.1102,
1.9941,
1.8774,
1.7601,
1.6423,
1.5239,
1.4052,
1.2859,
1.1663,
1.0463,
0.92601,
0.8054,
0.68453,
0.56343,
0.44215,
0.32072,
0.19916,
0.077525,
-0.044159,
-0.16585,
-0.28752,
-0.40913,
-0.53065,
-0.65203,
-0.77325,
-0.89426,
-1.015,
-1.1355,
-1.2557,
-1.3756,
-1.4951,
-1.6141,
-1.7327,
-1.8509,
-1.9685,
-2.0856,
-2.202,
-2.3179,
-2.4331,
-2.5476,
-2.6614,
-2.7745,
-2.8867,
-2.9982,
-3.1088,
-3.2185,
-3.3273,
-3.4351,
-3.542,
-3.6479,
-3.7527,
-3.8565,
-3.9591,
-4.0607,
-4.161,
-4.2602,
-4.3582,
-4.455,
-4.5504,
-4.6446,
-4.7375,
-4.829,
-4.9191,
-5.0079,
-5.0952,
-5.1811,
-5.2655,
-5.3484,
-5.4298,
-5.5096,
-5.5879,
-5.6646,
-5.7397,
-5.8132,
-5.8851,
-5.9553,
-6.0238,
-6.0906,
-6.1556,
-6.219,
-6.2806,
-6.3404,
-6.3985,
-6.4548,
-6.5092,
-6.5619,
-6.6127,
-6.6616,
-6.7087,
-6.754,
-6.7973,
-6.8388,
-6.8784,
-6.9161,
-6.9518,
-6.9856,
-7.0176,
-7.0475,
-7.0756,
-7.1017,
-7.1258,
-7.148,
-7.1683,
-7.1866,
-7.2029,
-7.2173,
-7.2297,
-7.2402,
-7.2487,
-7.2553,
-7.2599,
-7.2626,
-7.2633,
-7.2621,
-7.259,
-7.2539,
-7.2469,
-7.238,
-7.2272,
-7.2145,
-7.1999,
-7.1835,
-7.1651,
-7.1449,
-7.1229,
-7.099,
-7.0733,
-7.0458,
-7.0165,
-6.9854,
-6.9525,
-6.9179,
-6.8816,
-6.8435,
-6.8037,
-6.7623,
-6.7191,
-6.6744,
-6.628,
-6.58,
-6.5304,
-6.4792,
-6.4265,
-6.3723,
-6.3165,
-6.2593,
-6.2007,
-6.1405,
-6.079,
-6.0161,
-5.9519,
-5.8863,
-5.8194,
-5.7512,
-5.6817,
-5.6111,
-5.5392,
-5.4661,
-5.3919,
-5.3166,
-5.2402,
-5.1628,
-5.0843,
-5.0048,
-4.9243,
-4.8429,
-4.7606,
-4.6774,
-4.5933,
-4.5084,
-4.4228,
-4.3364,
-4.2492,
-4.1614,
-4.0729,
-3.9838,
-3.8941,
-3.8038,
-3.713,
-3.6217,
-3.53,
-3.4378,
-3.3452,
-3.2522,
-3.1589,
-3.0654,
-2.9715,
-2.8774,
-2.7832,
-2.6887,
-2.5942,
-2.4995,
-2.4048,
-2.31,
-2.2153,
-2.1206,
-2.0259,
-1.9314,
-1.837,
-1.7428,
-1.6487,
-1.5549,
-1.4614,
-1.3682,
-1.2753,
-1.1827,
-1.0906,
-0.99888,
-0.90762,
-0.81684,
-0.72659,
-0.63688,
-0.54776,
-0.45924,
-0.37137,
-0.28416,
-0.19765,
-0.11187,
-0.026845,
0.057398,
0.14083,
0.22342,
0.30515,
0.38598,
0.46589,
0.54486,
0.62286,
0.69987,
0.77585,
0.85078,
0.92465,
0.99743,
1.0691,
1.1396,
1.209,
1.2772,
1.3441,
1.4099,
1.4744,
1.5377,
1.5996,
1.6603,
1.7197,
1.7777,
1.8343,
1.8896,
1.9435,
1.9961,
2.0471,
2.0968,
2.145,
2.1918,
2.2371,
2.2809,
2.3232,
2.364,
2.4033,
2.4411,
2.4774,
2.5121,
2.5452,
2.5768,
2.6069,
2.6354,
2.6623,
2.6876,
2.7113,
2.7335,
2.7541,
