5.3273,
2.7731,
2.7904,
2.8062,
2.8204,
2.8331,
2.8441,
2.8535,
2.8613,
2.8676,
2.8722,
2.8753,
2.8768,
2.8768,
2.8751,
2.872,
2.8672,
2.861,
2.8531,
2.8438,
2.8329,
2.8206,
2.8067,
2.7914,
2.7745,
2.7563,
2.7365,
2.7154,
2.6928,
2.6688,
2.6434,
2.6166,
2.5884,
2.559,
2.5281,
2.496,
2.4626,
2.4279,
2.392,
2.3548,
2.3164,
2.2768,
2.236,
2.1941,
2.151,
2.1069,
2.0616,
2.0153,
1.9679,
1.9196,
1.8702,
1.8199,
1.7686,
1.7164,
1.6633,
1.6093,
1.5545,
1.4989,
1.4425,
1.3854,
1.3275,
1.2689,
1.2097,
1.1497,
1.0892,
1.0281,
0.96643,
0.90423,
0.84153,
0.77835,
0.71474,
0.65071,
0.5863,
0.52155,
0.45647,
0.39111,
0.32549,
0.25964,
0.19359,
0.12738,
0.061042,
-0.0054025,
-0.071918,
-0.13847,
-0.20504,
-0.27157,
-0.33806,
-0.40446,
-0.47074,
-0.53687,
-0.60283,
-0.66857,
-0.73407,
-0.79929,
-0.86421,
-0.9288,
-0.99302,
-1.0568,
-1.1202,
-1.1832,
-1.2456,
-1.3076,
-1.369,
-1.4298,
-1.49,
-1.5495,
-1.6084,
-1.6666,
-1.7241,
-1.7809,
-1.8368,
-1.892,
-1.9463,
-1.9998,
-2.0524,
-2.104,
-2.1547,
-2.2045,
-2.2533,
-2.301,
-2.3477,
-2.3934,
-2.4379,
-2.4814,
-2.5237,
-2.5648,
-2.6048,
-2.6436,
-2.6811,
-2.7175,
-2.7525,
-2.7863,
-2.8187,
-2.8498,
-2.8796,
-2.9081,
-2.9351,
-2.9608,
-2.985,
-3.0079,
-3.0292,
-3.0492,
-3.0676,
-3.0846,
-3.1001,
-3.114,
-3.1265,
-3.1374,
-3.1467,
-3.1545,
-3.1607,
-3.1654,
-3.1685,
-3.17,
-3.1698,
-3.1681,
-3.1648,
-3.1598,
-3.1532,
-3.145,
-3.1352,
-3.1237,
-3.1106,
-3.0959,
-3.0795,
-3.0614,
-3.0418,
-3.0204,
-2.9975,
-2.9729,
-2.9467,
-2.9188,
-2.8893,
-2.8582,
-2.8254,
-2.7911,
-2.7551,
-2.7175,
-2.6784,
-2.6376,
-2.5953,
-2.5514,
-2.5059,
-2.4589,
-2.4104,
-2.3603,
-2.3087,
-2.2556,
-2.201,
-2.1449,
-2.0874,
-2.0284,
-1.968,
-1.9062,
-1.843,
-1.7784,
-1.7125,
-1.6452,
-1.5765,
-1.5066,
-1.4354,
-1.3629,
-1.2892,
-1.2142,
-1.1381,
-1.0607,
-0.98223,
-0.9026,
-0.82187,
-0.74004,
-0.65716,
-0.57324,
-0.4883,
-0.40239,
-0.31551,
-0.22771,
-0.13899,
-0.049405,
0.041033,
0.13229,
0.22434,
0.31716,
0.41071,
0.50496,
0.59989,
0.69546,
0.79165,
0.88842,
0.98574,
1.0836,
1.1819,
1.2807,
1.3799,
1.4795,
1.5795,
1.6798,
1.7804,
1.8813,
1.9824,
2.0836,
2.1851,
2.2867,
2.3883,
2.4901,
2.5918,
2.6936,
2.7953,
2.8969,
2.9985,
3.0999,
3.2011,
3.3021,
3.4029,
3.5033,
3.6035,
3.7033,
3.8028,
3.9018,
4.0004,
4.0985,
4.1961,
4.2931,
4.3895,
4.4854,
4.5805,
4.675,
4.7688,
4.8619,
4.9541,
5.0456,
5.1362,
5.2259,
5.3147,
5.4026,
5.4895,
5.5754,
5.6603,
5.7441,
5.8268,
5.9084,
5.9889,
6.0681,
6.1462,
6.223,
6.2986,
6.3729,
6.4458,
6.5174,
6.5877,
6.6565,
6.7239,
6.7899,
6.8544,
6.9174,
6.9789,
7.0389,
7.0972,
7.154,
7.2092,
7.2628,
7.3147,
7.3649,
7.4134,
7.4603,
7.5054,
7.5487,
7.5903,
7.6301,
7.6681,
7.7043,
7.7387,
7.7712,
7.8019,
7.8307,
7.8576,
7.8826,
7.9057,
7.9269,
7.9462,
7.9635,
7.9789,
7.9923,
8.0037,
8.0132,
8.0207,
8.0262,
8.0298,
8.0313,
8.0308,
8.0283,
8.0239,
8.0174,
8.0089,
7.9983,
7.9858,
7.9713,
7.9547,
7.9362,
7.9156,
7.8931,
7.8685,
7.842,
7.8134,
7.7829,
7.7504,
7.7159,
7.6794,
7.641,
7.6007,
7.5584,
7.5142,
7.468,
7.42,
7.3701,
7.3182,
7.2645,
7.209,
7.1516,
7.0924,
7.0314,
6.9686,
6.904,
6.8376,
6.7695,
6.6997,
6.6281,
6.5549,
6.48,
6.4035,
6.3253,
6.2456,
6.1642,
6.0813,
5.9969,
5.9109,
5.8235,
5.7345,
5.6442,
5.5524,
5.4593,
5.3648,
5.2689,
5.1718,
5.0733,
4.9736,
4.8727,
4.7706,
4.6674,
4.563,
4.4574,
4.3509,
4.2432,
4.1346,
4.0249,
3.9144,
3.8029,
3.6905,
3.5772,
3.4632,
3.3483,
3.2327,
3.1164,
2.9993,
2.8817,
2.7633,
2.6445,
2.525,
2.4051,
2.2846,
2.1637,
2.0424,
1.9207,
1.7987,
1.6764,
1.5537,
1.4309,
1.3078,
1.1846,
1.0613,
0.93783,
0.81432,
0.69078,
0.56726,
0.44379,
0.32039,
0.19711,
0.073984,
-0.048956,
-0.17167,
-0.29413,
-0.4163,
-0.53814,
-0.65962,
-0.78071,
-0.90136,
-1.0215,
-1.1412,
-1.2604,
-1.379,
-1.497,
-1.6143,
-1.731,
-1.847,
-1.9623,
-2.0768,
-2.1905,
-2.3034,
-2.4154,
-2.5266,
-2.6368,
-2.7461,
-2.8544,
-2.9617,
-3.0679,
-3.1731,
-3.2772,
-3.3802,
-3.482,
-3.5826,
-3.6821,
-3.7803,
-3.8772,
-3.9729,
-4.0673,
-4.1603,
-4.252,
-4.3423,
-4.4312,
-4.5187,
-4.6047,
-4.6893,
-4.7724,
-4.8539,
-4.934,
-5.0125,
-5.0894,
-5.1647,
-5.2385,
-5.3106,
-5.3811,
-5.4499,
-5.517,
-5.5825,
-5.6463,
-5.7084,
-5.7687,
-5.8273,
-5.8842,
-5.9393,
-5.9926,
-6.0441,
-6.0939,
-6.1418,
-6.188,
-6.2323,
-6.2748,
-6.3155,
-6.3543,
-6.3914,
-6.4265,
-6.4598,
-6.4913,
-6.5209,
-6.5487,
-6.5746,
-6.5986,
-6.6208,
-6.6411,
-6.6596,
-6.6762,
-6.691,
-6.7039,
-6.715,
-6.7242,
-6.7316,
-6.7372,
-6.741,
-6.7429,
-6.743,
-6.7414,
-6.7379,
-6.7327,
-6.7257,
-6.7169,
-6.7064,
-6.6941,
-6.6801,
-6.6644,
-6.647,
-6.6279,
-6.6072,
-6.5847,
-6.5607,
-6.535,
-6.5077,
-6.4788,
-6.4484,
-6.4164,
-6.3828,
-6.3478,
-6.3112,
-6.2732,
-6.2337,
-6.1928,
-6.1504,
-6.1067,
-6.0616,
-6.0152,
-5.9674,
-5.9184,
-5.868,
-5.8164,
-5.7636,
-5.7096,
-5.6545,
-5.5981,
-5.5407,
-5.4822,
-5.4226,
-5.3619,
-5.3003,
-5.2377,
-5.1741,
-5.1096,
-5.0442,
-4.9779,
-4.9108,
-4.8429,
-4.7742,
-4.7048,
-4.6346,
-4.5638,
-4.4923,
-4.4202,
-4.3475,
-4.2742,
-4.2004,
-4.1261,
-4.0513,
-3.9761,
-3.9005,
-3.8246,
-3.7482,
-3.6716,
-3.5947,
-3.5176,
-3.4402,
-3.3627,
-3.285,
-3.2072,
-3.1293,
-3.0514,
-2.9735,
-2.8955,
-2.8176,
-2.7398,
-2.6621,
-2.5846,
-2.5072,
-2.43,
-2.353,
-2.2763,
-2.1999,
-2.1239,
-2.0482,
-1.9728,
-1.8979,
-1.8235,
-1.7495,
-1.676,
-1.6031,
-1.5307,
-1.4589,
-1.3877,
-1.3172,
-1.2474,
-1.1783,
-1.1099,
-1.0422,
-0.97534,
-0.90929,
-0.84408,
-0.77973,
-0.71626,
-0.6537,
-0.59208,
-0.53141,
-0.47173,
-0.41305,
-0.3554,
-0.2988,
-0.24326,
-0.18882,
-0.13549,
-0.08329,
-0.032243,
0.017634,
0.066322,
0.1138,
0.16006,
0.20507,
0.24883,
0.29131,
0.3325,
0.37238,
0.41095,
0.44818,
0.48406,
0.51859,
0.55174,
0.58351,
0.61389,
0.64286,
0.67042,
0.69655,
0.72125,
0.74451,
0.76632,
0.78667,
0.80556,
0.82299,
0.83894,
0.85341,
0.86641,
0.87791,
0.88793,
0.89647,
0.90351,
0.90905,
0.91311,
0.91568,
0.91675,
0.91633,
0.91443,
0.91104,
0.90617,
0.89983,
0.89201,
0.88273,
0.87198,
0.85978,
0.84613,
0.83104,
0.81452,
0.79657,
0.77721,
0.75645,
0.73429,
0.71075,
0.68583,
0.65956,
0.63195,
0.603,
0.57273,
0.54116,
0.5083,
0.47416,
0.43877,
0.40213,
0.36428,
0.32521,
0.28496,
0.24353,
0.20096,
0.15726,
0.11244,
0.066534,
0.019558,
-0.028466,
-0.077516,
-0.12757,
-0.1786,
-0.2306,
-0.28352,
-0.33736,
-0.39209,
-0.44767,
-0.50409,
-0.56132,
-0.61934,
-0.67811,
-0.73762,
-0.79783,
-0.85871,
-0.92025,
-0.98241,
-1.0452,
-1.1085,
-1.1723,
-1.2367,
-1.3015,
-1.3668,
-1.4326,
-1.4987,
-1.5651,
-1.6319,
-1.699,
-1.7664,
-1.8339,
-1.9018,
-1.9697,
-2.0379,
-2.1061,
-2.1744,
-2.2428,
-2.3112,
-2.3795,
-2.4479,
-2.5161,
-2.5843,
-2.6523,
-2.7201,
-2.7877,
-2.8551,
-2.9222,
-2.9891,
-3.0556,
-3.1217,
-3.1874,
-3.2527,
-3.3176,
-3.382,
-3.4458,
-3.5091,
-3.5718,
-3.634,
-3.6954,
-3.7562,
-3.8163,
-3.8757,
-3.9343,
-3.9921,
-4.049,
-4.1052,
-4.1604,
-4.2148,
-4.2682,
-4.3206,
-4.3721,
-4.4225,
-4.4719,
-4.5202,
-4.5675,
-4.6136,
-4.6585,
-4.7023,
-4.7448,
-4.7862,
-4.8263,
-4.8651,
-4.9026,
-4.9388,
-4.9737,
-5.0072,
-5.0393,
-5.07,
-5.0993,
-5.1271,
-5.1535,
-5.1784,
-5.2017,
-5.2236,
-5.2439,
-5.2627,
-5.2798,
-5.2954,
-5.3094,
-5.3218,
-5.3325,
-5.3416,
-5.349,
-5.3547,
-5.3588,
-5.3611,
-5.3617,
-5.3607,
-5.3579,
-5.3533,
-5.347,
-5.3389,
-5.3291,
-5.3175,
-5.3042,
-5.289,
-5.2721,
-5.2533,
-5.2328,
-5.2105,
-5.1863,
-5.1604,
-5.1326,
-5.1031,
-5.0718,
-5.0386,
-5.0036,
-4.9669,
-4.9283,
-4.888,
-4.8458,
-4.8019,
-4.7561,
-4.7086,
-4.6594,
-4.6083,
-4.5556,
-4.501,
-4.4448,
-4.3868,
-4.327,
-4.2656,
-4.2025,
-4.1377,
-4.0712,
-4.003,
-3.9332,
-3.8618,
-3.7888,
-3.7141,
-3.6379,
-3.5601,
-3.4807,
-3.3999,
-3.3175,
-3.2336,
-3.1482,
-3.0614,
-2.9731,
-2.8834,
-2.7924,
-2.6999,
-2.6061,
-2.511,
-2.4146,
-2.3168,
-2.2179,
-2.1177,
-2.0163,
-1.9137,
-1.81,
-1.7052,
-1.5992,
-1.4922,
-1.3841,
-1.2751,
-1.165,
-1.054,
-0.94203,
-0.82919,
-0.71548,
-0.60094,
-0.48559,
-0.36947,
-0.25261,
-0.13503,
-0.01678,
0.10212,
0.22163,
0.34172,
0.46237,
0.58352,
0.70515,
0.82724,
0.94973,
1.0726,
1.1958,
1.3193,
1.4431,
1.5672,
1.6914,
1.8158,
1.9404,
2.065,
2.1898,
2.3145,
2.4392,
2.5639,
2.6885,
2.8131,
2.9374,
3.0616,
3.1855,
3.3092,
3.4326,
3.5557,
3.6784,
3.8007,
3.9226,
4.044,
4.1649,
4.2853,
4.4051,
4.5243,
4.6429,
4.7607,
4.8779,
4.9943,
5.11,
5.2248,
5.3388,
5.4519,
5.5641,
5.6754,
5.7857,
5.895,
6.0032,
6.1104,
6.2165,
6.3214,
6.4252,
6.5278,
6.6292,
6.7293,
6.8281,
6.9257,
7.0218,
7.1167,
7.2101,
7.3021,
7.3927,
7.4818,
7.5694,
7.6555,
7.74,
7.823,
7.9044,
7.9841,
8.0623,
8.1387,
8.2135,
8.2866,
8.3579,
8.4275,
8.4953,
8.5614,
8.6256,
8.688,
8.7486,
8.8073,
8.8642,
8.9192,
8.9722,
9.0234,
9.0726,
9.1199,
9.1652,
9.2086,
9.25,
9.2894,
9.3268,
9.3622,
9.3955,
9.4269,
9.4562,
9.4834,
9.5087,
9.5318,
9.553,
9.572,
9.589,
9.6039,
9.6168,
9.6275,
9.6362,
9.6429,
9.6474,
9.6499,
9.6503,
9.6487,
9.6449,
9.6391,
9.6313,
9.6214,
9.6095,
9.5955,
9.5794,
9.5614,
9.5413,
9.5192,
9.4951,
9.4691,
9.441,
9.411,
9.379,
9.345,
9.3091,
9.2713,
9.2316,
9.19,
9.1465,
9.1012,
9.054,
9.005,
8.9542,
8.9016,
8.8472,
8.791,
8.7332,
8.6736,
8.6123,
8.5493,
8.4847,
8.4185,
8.3506,
8.2812,
8.2102,
8.1377,
8.0636,
7.9881,
7.9112,
7.8327,
7.7529,
7.6717,
7.5892,
7.5053,
7.4201,
7.3336,
7.246,
7.157,
7.067,
6.9757,
6.8834,
6.7899,
6.6954,
6.5998,
6.5033,
6.4058,
6.3073,
6.2079,
6.1077,
6.0066,
5.9048,
5.8021,
5.6987,
5.5946,
5.4898,
5.3844,
5.2784,
5.1717,
5.0646,
4.9569,
4.8488,
4.7403,
4.6313,
4.5219,
4.4123,
4.3023,
4.1921,
4.0816,
3.9709,
3.8601,
3.7491,
3.6381,
3.527,
3.4158,
3.3047,
3.1936,
3.0826,
2.9717,
2.8609,
2.7503,
2.64,
2.5298,
2.42,
2.3105,
2.2013,
2.0925,
1.984,
1.8761,
1.7686,
1.6616,
1.5552,
1.4493,
1.344,
1.2393,
1.1353,
1.032,
0.92944,
0.8276,
0.72654,
0.62629,
0.52687,
0.42831,
0.33064,
0.23389,
0.13809,
0.043252,
-0.050586,
-0.1434,
-0.23517,
-0.32587,
-0.41547,
-0.50395,
-0.59128,
-0.67745,
-0.76243,
-0.8462,
-0.92874,
-1.01,
-1.09,
-1.1688,
-1.2462,
-1.3222,
-1.397,
-1.4703,
-1.5423,
-1.6129,
-1.682,
-1.7497,
-1.816,
-1.8808,
-1.9441,
-2.006,
-2.0663,
-2.1251,
-2.1824,
-2.2382,
-2.2924,
-2.3451,
-2.3961,
-2.4457,
-2.4936,
-2.5399,
-2.5847,
-2.6278,
-2.6693,
-2.7093,
-2.7476,
-2.7842,
-2.8193,
-2.8527,
-2.8845,
-2.9147,
-2.9433,
-2.9702,
-2.9955,
-3.0191,
-3.0411,
-3.0616,
-3.0803,
-3.0975,
-3.1131,
-3.127,
-3.1394,
-3.1502,
-3.1593,
-3.1669,
-3.173,
-3.1774,
-3.1803,
-3.1817,
-3.1815,
-3.1798,
-3.1766,
-3.1719,
-3.1657,
-3.1581,
-3.1489,
-3.1384,
-3.1264,
-3.1129,
-3.0981,
-3.0819,
-3.0644,
-3.0454,
-3.0252,
-3.0036,
-2.9808,
-2.9567,
-2.9313,
-2.9047,
-2.8769,
-2.8478,
-2.8176,
-2.7863,
-2.7538,
-2.7203,
-2.6856,
-2.6499,
-2.6132,
-2.5755,
-2.5367,
-2.4971,
-2.4565,
-2.4149,
-2.3725,
-2.3293,
-2.2852,
-2.2403,
-2.1947,
-2.1483,
-2.1012,
-2.0534,
-2.0049,
-1.9559,
-1.9062,
-1.8559,
-1.8051,
-1.7538,
-1.702,
-1.6497,
-1.597,
-1.5439,
-1.4905,
-1.4367,
-1.3826,
-1.3283,
-1.2737,
-1.2189,
-1.1639,
-1.1088,
-1.0535,
-0.99815,
-0.94274,
-0.88731,
-0.83189,
-0.7765,
-0.72117,
-0.66594,
-0.61085,
-0.55591,
-0.50115,
-0.44662,
-0.39234,
-0.33834,
-0.28465,
-0.2313,
-0.17833,
-0.12575,
-0.073601,
-0.021914,
0.029285,
0.079966,
0.1301,
0.17966,
0.22862,
0.27694,
0.32461,
0.37158,
0.41785,
0.46337,
0.50812,
0.55208,
0.59522,
0.63752,
0.67894,
0.71947,
0.75907,
0.79773,
0.83542,
0.87211,
0.90779,
0.94243,
0.97601,
1.0085,
1.0399,
1.0702,
1.0993,
1.1272,
1.154,
1.1796,
1.2039,
1.227,
1.2488,
1.2694,
1.2887,
1.3066,
1.3232,
1.3385,
1.3524,
1.365,
1.3762,
1.386,
1.3943,
1.4013,
1.4068,
1.4109,
1.4135,
1.4146,
1.4143,
1.4125,
1.4092,
1.4044,
1.3982,
1.3904,
1.3811,
1.3702,
1.3579,
1.344,
1.3286,
1.3116,
1.2932,
1.2731,
1.2516,
1.2285,
1.2039,
1.1777,
1.15,
1.1208,
1.0901,
1.0578,
1.024,
0.98867,
0.95185,
0.91353,
0.87371,
0.8324,
0.78961,
0.74535,
0.69962,
0.65244,
0.60382,
0.55376,
0.50228,
0.44939,
0.39511,
0.33944,
0.2824,
0.22401,
0.16428,
0.10322,
0.040848,
-0.022812,
-0.087747,
-0.15394,
-0.22137,
-0.29003,
-0.35988,
-0.43092,
-0.50312,
-0.57646,
-0.65091,
-0.72647,
-0.8031,
-0.88079,
-0.95951,
-1.0392,
-1.1199,
-1.2016,
-1.2842,
-1.3677,
-1.4521,
-1.5373,
-1.6234,
-1.7103,
-1.7979,
-1.8863,
-1.9755,
-2.0653,
-2.1557,
-2.2469,
-2.3386,
-2.4309,
-2.5237,
-2.6171,
-2.7109,
-2.8052,
-2.8999,
-2.995,
-3.0905,
-3.1863,
-3.2824,
-3.3787,
-3.4753,
-3.5721,
-3.6691,
-3.7662,
-3.8634,
-3.9607,
-4.058,
-4.1553,
-4.2526,
-4.3498,
-4.447,
-4.544,
-4.6408,
-4.7374,
-4.8338,
-4.93,
-5.0258,
-5.1214,
-5.2165,
-5.3113,
-5.4056,
-5.4994,
-5.5928,
-5.6856,
-5.7779,
-5.8695,
-5.9606,
-6.0509,
-6.1406,
-6.2296,
-6.3177,
-6.4051,
-6.4917,
-6.5774,
-6.6622,
-6.7461,
-6.8291,
-6.911,
-6.992,
-7.0719,
-7.1507,
-7.2285,
-7.3051,
-7.3805,
-7.4548,
-7.5278,
-7.5996,
-7.6701,
-7.7393,
-7.8072,
-7.8738,
-7.9389,
-8.0027,
-8.065,
-8.1258,
-8.1852,
-8.243,
-8.2994,
-8.3541,
-8.4073,
-8.4589,
-8.5089,
-8.5573,
-8.6039,
-8.6489,
-8.6922,
-8.7338,
-8.7736,
-8.8117,
-8.8479,
-8.8824,
-8.9151,
-8.946,
-8.975,
-9.0021,
-9.0274,
-9.0508,
-9.0723,
-9.0919,
-9.1095,
-9.1252,
-9.139,
-9.1508,
-9.1607,
-9.1686,
-9.1745,
-9.1784,
-9.1803,
-9.1802,
-9.1781,
-9.1739,
-9.1678,
-9.1596,
-9.1494,
-9.1372,
-9.1229,
-9.1066,
-9.0883,
-9.0679,
-9.0455,
-9.0211,
-8.9946,
-8.9662,
-8.9356,
-8.9031,
-8.8686,
-8.832,
-8.7934,
-8.7529,
-8.7103,
-8.6658,
-8.6192,
-8.5707,
-8.5203,
-8.4679,
-8.4136,
-8.3573,
-8.2992,
-8.2391,
-8.1771,
-8.1133,
-8.0476,
-7.9801,
-7.9107,
-7.8395,
-7.7666,
-7.6918,
-7.6153,
-7.5371,
-7.4571,
-7.3755,
-7.2921,
-7.2071,
-7.1205,
-7.0322,
-6.9423,
-6.8509,
-6.7579,
-6.6634,
-6.5674,
-6.4699,
-6.371,
-6.2706,
-6.1688,
-6.0657,
-5.9612,
-5.8554,
-5.7483,
-5.64,
-5.5304,
-5.4196,
-5.3077,
-5.1945,
-5.0803,
-4.965,
-4.8487,
-4.7313,
-4.6129,
-4.4936,
-4.3734,
-4.2522,
-4.1302,
-4.0074,
-3.8838,
-3.7594,
-3.6343,
-3.5085,
-3.3821,
-3.255,
-3.1273,
-2.9991,
-2.8704,
-2.7411,
-2.6115,
-2.4814,
-2.3509,
-2.2201,
-2.089,
-1.9576,
-1.826,
-1.6942,
-1.5622,
-1.4301,
-1.2979,
-1.1656,
-1.0333,
-0.90108,
-0.76888,
-0.63676,
-0.50476,
-0.37292,
-0.24128,
-0.10988,
0.021266,
0.15211,
0.28261,
0.41274,
0.54246,
0.67174,
0.80054,
0.92883,
1.0566,
1.1837,
1.3103,
1.4362,
1.5614,
1.6859,
1.8097,
1.9327,
2.0548,
2.1761,
2.2966,
2.4161,
2.5347,
2.6524,
2.769,
2.8846,
2.9991,
3.1126,
3.2249,
3.3361,
3.4461,
3.5549,
3.6625,
3.7688,
3.8739,
3.9776,
4.08,
4.181,
4.2807,
4.3789,
4.4757,
4.5711,
4.665,
4.7573,
4.8482,
4.9375,
5.0253,
5.1114,
5.196,
5.2789,
5.3602,
5.4399,
5.5178,
5.5941,
5.6687,
5.7415,
5.8126,
5.882,
5.9496,
6.0154,
6.0794,
6.1416,
6.202,
6.2606,
6.3173,
6.3722,
6.4252,
6.4764,
6.5257,
6.5731,
6.6187,
6.6623,
6.7041,
6.744,
6.7819,
6.818,
6.8521,
6.8844,
6.9147,
6.9431,
6.9696,
6.9942,
7.0169,
7.0377,
7.0566,
7.0736,
7.0887,
7.1019,
7.1132,
7.1226,
7.1302,
7.1359,
7.1397,
7.1417,
7.1419,
7.1402,
7.1367,
7.1313,
7.1242,
7.1153,
7.1046,
7.0921,
7.0779,
7.062,
7.0444,
7.025,
7.0039,
6.9812,
6.9568,
6.9308,
6.9032,
6.874,
6.8431,
6.8108,
6.7768,
6.7414,
6.7044,
6.666,
6.6261,
6.5848,
6.5421,
6.4979,
6.4524,
6.4056,
6.3575,
6.308,
6.2573,
6.2054,
6.1522,
6.0979,
6.0423,
5.9857,
5.9279,
5.8691,
5.8092,
5.7483,
5.6864,
5.6236,
5.5598,
5.4951,
5.4295,
5.363,
5.2958,
5.2278,
5.159,
5.0895,
5.0193,
4.9484,
4.8769,
4.8048,
4.7322,
4.659,
4.5853,
4.5111,
4.4365,
4.3615,
4.2861,
4.2104,
4.1344,
4.0581,
3.9815,
3.9047,
3.8278,
3.7507,
3.6735,
3.5962,
3.5188,
3.4415,
3.3641,
3.2868,
3.2096,
3.1325,
3.0555,
2.9787,
2.9021,
2.8257,
2.7496,
2.6738,
2.5983,
2.5232,
2.4485,
2.3742,
2.3003,
2.2269,
2.154,
2.0817,
2.0099,
1.9387,
1.8682,
1.7983,
1.7291,
1.6605,
1.5927,
1.5257,
1.4595,
1.394,
1.3294,
1.2657,
1.2029,
1.1409,
1.0799,
1.0199,
0.96081,
0.90275,
0.84572,
0.78973,
0.73482,
0.68099,
0.62827,
0.57668,
0.52625,
0.47698,
0.42889,
0.38202,
0.33636,
0.29194,
0.24878,
0.20688,
0.16628,
0.12697,
0.088977,
0.052313,
0.016989,
-0.016981,
-0.049586,
-0.080814,
-0.11065,
-0.1391,
-0.16614,
-0.19176,
-0.21595,
-0.23872,
-0.26004,
-0.27992,
-0.29835,
-0.31532,
-0.33083,
-0.34487,
-0.35745,
-0.36855,
-0.37817,
-0.38632,
-0.39299,
-0.39819,
-0.4019,
-0.40414,
-0.4049,
-0.40419,
-0.40201,
-0.39836,
-0.39324,
-0.38667,
-0.37864,
-0.36916,
-0.35823,
-0.34587,
-0.33208,
-0.31687,
-0.30025,
-0.28222,
-0.2628,
-0.24199,
-0.21982,
-0.19628,
-0.17139,
-0.14516,
-0.11761,
-0.088756,
-0.058601,
-0.027166,
0.0055351,
0.039486,
0.07467,
0.11107,
0.14867,
0.18745,
0.2274,
0.26849,
0.3107,
0.35402,
0.39842,
0.44389,
0.4904,
0.53793,
0.58646,
0.63597,
0.68643,
0.73782,
0.79012,
0.8433,
0.89734,
0.95221,
1.0079,
1.0643,
1.1216,
1.1795,
1.2382,
1.2975,
1.3575,
1.4181,
1.4792,
1.541,
1.6033,
1.6661,
1.7294,
1.7931,
1.8572,
1.9218,
1.9867,
2.0519,
2.1174,
2.1832,
2.2493,
2.3155,
2.382,
2.4485,
2.5152,
2.582,
2.6489,
2.7157,
2.7826,
2.8494,
2.9161,
2.9827,
3.0493,
3.1156,
3.1817,
3.2476,
3.3133,
3.3787,
3.4437,
3.5084,
3.5727,
3.6366,
3.7,
3.763,
3.8254,
3.8873,
3.9486,
4.0094,
4.0695,
4.1289,
4.1877,
4.2457,
4.303,
4.3595,
4.4152,
4.47,
4.524,
4.5771,
4.6293,
4.6805,
4.7308,
4.78,
4.8282,
4.8754,
4.9215,
4.9664,
5.0103,
5.0529,
5.0944,
5.1347,
5.1738,
5.2116,
5.2481,
5.2833,
5.3172,
5.3497,
5.3809,
5.4107,
5.4391,
5.4661,
5.4916,
5.5156,
5.5382,
5.5592,
5.5788,
5.5968,
5.6133,
5.6282,
5.6415,
5.6532,
5.6633,
5.6717,
5.6786,
5.6838,
5.6873,
5.6891,
5.6893,
5.6878,
5.6845,
5.6796,
5.6729,
5.6645,
5.6543,
5.6424,
5.6288,
5.6134,
5.5963,
5.5773,
5.5567,
5.5342,
5.51,
5.484,
5.4562,
5.4266,
5.3953,
5.3622,
