7,1,1000,
0.000000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,0.000009,
0.010000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,1.130239,
0.020000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,2.256008,
0.030000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,3.372874,
0.040000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,4.476429,
0.050000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,5.562317,
0.060000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,6.626254,
0.070000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,7.664039,
0.080000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,8.671578,
0.090000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,9.644895,
0.100000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,10.580147,
0.110000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,11.473645,
0.120000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,12.321861,
0.130000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,13.121448,
0.140000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,13.869251,
0.150000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,14.562319,
0.160000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,15.197915,
0.170000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,15.773533,
0.180000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,16.286899,
0.190000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,16.735989,
0.200000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,17.119029,
0.210000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,17.434508,
0.220000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,17.681182,
0.230000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,17.858075,
0.240000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,17.964491,
0.250000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,18.000010,
0.260000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,17.964490,
0.270000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,17.858073,
0.280000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,17.681178,
0.290000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,17.434504,
0.300000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,17.119024,
0.310000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,16.735982,
0.320000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,16.286892,
0.330000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,15.773524,
0.340000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,15.197906,
0.350000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,14.562309,
0.360000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,13.869240,
0.370000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,13.121436,
0.380000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,12.321848,
0.390000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,11.473631,
0.400000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,10.580133,
0.410000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,9.644880,
0.420000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,8.671563,
0.430000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,7.664023,
0.440000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,6.626237,
0.450000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,5.562301,
0.460000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,4.476412,
0.470000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,3.372857,
0.480000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,2.255991,
0.490000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,1.130221,
0.500000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-0.000009,
0.510000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-1.130239,
0.520000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-2.256008,
0.530000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-3.372874,
0.540000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-4.476429,
0.550000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-5.562317,
0.560000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-6.626254,
0.570000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-7.664039,
0.580000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-8.671578,
0.590000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-9.644895,
0.600000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-10.580147,
0.610000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-11.473645,
0.620000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-12.321861,
0.630000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-13.121448,
0.640000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-13.869251,
0.650000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-14.562319,
0.660000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-15.197915,
0.670000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-15.773533,
0.680000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-16.286899,
0.690000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-16.735989,
0.700000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-17.119029,
0.710000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-17.434508,
0.720000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-17.681182,
0.730000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-17.858075,
0.740000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-17.964491,
0.750000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-18.000010,
0.760000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-17.964490,
0.770000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-17.858073,
0.780000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-17.681178,
0.790000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-17.434504,
0.800000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-17.119024,
0.810000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-16.735982,
0.820000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-16.286892,
0.830000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-15.773524,
0.840000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-15.197906,
0.850000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-14.562309,
0.860000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-13.869240,
0.870000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-13.121436,
0.880000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-12.321848,
0.890000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-11.473631,
0.900000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-10.580133,
0.910000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-9.644880,
0.920000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-8.671563,
0.930000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-7.664023,
0.940000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-6.626237,
0.950000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-5.562301,
0.960000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-4.476412,
0.970000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-3.372857,
0.980000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-2.255991,
0.990000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-1.130221,
1.000000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,0.000009,
1.010000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,1.130239,
1.020000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,2.256008,
1.030000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,3.372874,
1.040000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,4.476429,
1.050000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,5.562317,
1.060000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,6.626254,
1.070000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,7.664039,
1.080000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,8.671578,
1.090000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,9.644895,
1.100000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,10.580147,
1.110000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,11.473645,
1.120000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,12.321861,
1.130000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,13.121448,
1.140000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,13.869251,
1.150000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,14.562319,
1.160000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,15.197915,
1.170000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,15.773533,
1.180000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,16.286899,
1.190000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,16.735989,
1.200000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,17.119029,
1.210000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,17.434508,
1.220000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,17.681182,
1.230000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,17.858075,
1.240000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,17.964491,
1.250000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,18.000010,
1.260000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,17.964490,
1.270000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,17.858073,
1.280000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,17.681178,
1.290000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,17.434504,
1.300000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,17.119024,
1.310000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,16.735982,
1.320000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,16.286892,
1.330000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,15.773524,
1.340000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,15.197906,
1.350000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,14.562309,
1.360000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,13.869240,
1.370000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,13.121436,
1.380000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,12.321848,
1.390000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,11.473631,
1.400000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,10.580133,
1.410000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,9.644880,
1.420000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,8.671563,
1.430000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,7.664023,
1.440000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,6.626237,
1.450000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,5.562301,
1.460000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,4.476412,
1.470000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,3.372857,
1.480000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,2.255991,
1.490000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,1.130221,
1.500000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-0.000009,
1.510000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-1.130239,
1.520000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-2.256008,
1.530000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-3.372874,
1.540000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-4.476429,
1.550000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-5.562317,
1.560000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-6.626254,
1.570000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-7.664039,
1.580000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-8.671578,
1.590000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-9.644895,
1.600000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-10.580147,
1.610000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-11.473645,
1.620000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-12.321861,
1.630000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-13.121448,
1.640000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-13.869251,
1.650000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-14.562319,
1.660000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-15.197915,
1.670000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-15.773533,
1.680000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-16.286899,
1.690000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-16.735989,
1.700000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-17.119029,
1.710000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-17.434508,
1.720000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-17.681182,
1.730000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-17.858075,
1.740000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-17.964491,
1.750000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-18.000010,
1.760000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-17.964490,
1.770000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-17.858073,
1.780000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-17.681178,
1.790000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-17.434504,
1.800000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-17.119024,
1.810000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-16.735982,
1.820000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-16.286892,
1.830000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-15.773524,
1.840000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-15.197906,
1.850000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-14.562309,
1.860000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-13.869240,
1.870000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-13.121436,
1.880000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-12.321848,
1.890000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-11.473631,
1.900000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-10.580133,
1.910000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-9.644880,
1.920000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-8.671563,
1.930000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-7.664023,
1.940000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-6.626237,
1.950000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-5.562301,
1.960000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-4.476412,
1.970000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-3.372857,
1.980000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-2.255991,
1.990000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-1.130221,
2.000000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,0.000009,
2.010000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,1.130239,
2.020000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,2.256008,
2.030000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,3.372874,
2.040000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,4.476429,
2.050000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,5.562317,
2.060000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,6.626254,
2.070000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,7.664039,
2.080000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,8.671578,
2.090000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,9.644895,
2.100000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,10.580147,
2.110000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,11.473645,
2.120000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,12.321861,
2.130000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,13.121448,
2.140000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,13.869251,
2.150000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,14.562319,
2.160000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,15.197915,
2.170000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,15.773533,
2.180000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,16.286899,
2.190000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,16.735989,
2.200000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,17.119029,
2.210000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,17.434508,
2.220000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,17.681182,
2.230000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,17.858075,
2.240000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,17.964491,
2.250000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,18.000010,
2.260000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,17.964490,
2.270000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,17.858073,
2.280000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,17.681178,
2.290000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,17.434504,
2.300000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,17.119024,
2.310000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,16.735982,
2.320000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,16.286892,
2.330000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,15.773524,
2.340000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,15.197906,
2.350000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,14.562309,
2.360000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,13.869240,
2.370000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,13.121436,
2.380000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,12.321848,
2.390000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,11.473631,
2.400000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,10.580133,
2.410000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,9.644880,
2.420000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,8.671563,
2.430000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,7.664023,
2.440000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,6.626237,
2.450000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,5.562301,
2.460000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,4.476412,
2.470000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,3.372857,
2.480000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,2.255991,
2.490000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,1.130221,
