7,1,1000,
2.500000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-0.000009,
2.510000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-1.130239,
2.520000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-2.256008,
2.530000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-3.372874,
2.540000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-4.476429,
2.550000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-5.562317,
2.560000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-6.626254,
2.570000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-7.664039,
2.580000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-8.671578,
2.590000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-9.644895,
2.600000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-10.580147,
2.610000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-11.473645,
2.620000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-12.321861,
2.630000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-13.121448,
2.640000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-13.869251,
2.650000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-14.562319,
2.660000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-15.197915,
2.670000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-15.773533,
2.680000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-16.286899,
2.690000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-16.735989,
2.700000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-17.119029,
2.710000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-17.434508,
2.720000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-17.681182,
2.730000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-17.858075,
2.740000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-17.964491,
2.750000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-18.000010,
2.760000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-17.964490,
2.770000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-17.858073,
2.780000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-17.681178,
2.790000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-17.434504,
2.800000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-17.119024,
2.810000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-16.735982,
2.820000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-16.286892,
2.830000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-15.773524,
2.840000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-15.197906,
2.850000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-14.562309,
2.860000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-13.869240,
2.870000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-13.121436,
2.880000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-12.321848,
2.890000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-11.473631,
2.900000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-10.580133,
2.910000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-9.644880,
2.920000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-8.671563,
2.930000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-7.664023,
2.940000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-6.626237,
2.950000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-5.562301,
2.960000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-4.476412,
2.970000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-3.372857,
2.980000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-2.255991,
2.990000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-1.130221,
3.000000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,0.000009,
3.010000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,1.130239,
3.020000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,2.256008,
3.030000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,3.372874,
3.040000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,4.476429,
3.050000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,5.562317,
3.060000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,6.626254,
3.070000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,7.664039,
3.080000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,8.671578,
3.090000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,9.644895,
3.100000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,10.580147,
3.110000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,11.473645,
3.120000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,12.321861,
3.130000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,13.121448,
3.140000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,13.869251,
3.150000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,14.562319,
3.160000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,15.197915,
3.170000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,15.773533,
3.180000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,16.286899,
3.190000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,16.735989,
3.200000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,17.119029,
3.210000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,17.434508,
3.220000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,17.681182,
3.230000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,17.858075,
3.240000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,17.964491,
3.250000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,18.000010,
3.260000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,17.964490,
3.270000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,17.858073,
3.280000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,17.681178,
3.290000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,17.434504,
3.300000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,17.119024,
3.310000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,16.735982,
3.320000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,16.286892,
3.330000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,15.773524,
3.340000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,15.197906,
3.350000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,14.562309,
3.360000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,13.869240,
3.370000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,13.121436,
3.380000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,12.321848,
3.390000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,11.473631,
3.400000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,10.580133,
3.410000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,9.644880,
3.420000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,8.671563,
3.430000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,7.664023,
3.440000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,6.626237,
3.450000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,5.562301,
3.460000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,4.476412,
3.470000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,3.372857,
3.480000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,2.255991,
3.490000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,1.130221,
3.500000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-0.000009,
3.510000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-1.130239,
3.520000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-2.256008,
3.530000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-3.372874,
3.540000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-4.476429,
3.550000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-5.562317,
3.560000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-6.626254,
3.570000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-7.664039,
3.580000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-8.671578,
3.590000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-9.644895,
3.600000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-10.580147,
3.610000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-11.473645,
3.620000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-12.321861,
3.630000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-13.121448,
3.640000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-13.869251,
3.650000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-14.562319,
3.660000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-15.197915,
3.670000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-15.773533,
3.680000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-16.286899,
3.690000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-16.735989,
3.700000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-17.119029,
3.710000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-17.434508,
3.720000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-17.681182,
3.730000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-17.858075,
3.740000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-17.964491,
3.750000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-18.000010,
3.760000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-17.964490,
3.770000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-17.858073,
3.780000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-17.681178,
3.790000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-17.434504,
3.800000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-17.119024,
3.810000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-16.735982,
3.820000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-16.286892,
3.830000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-15.773524,
3.840000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-15.197906,
3.850000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-14.562309,
3.860000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-13.869240,
3.870000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-13.121436,
3.880000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-12.321848,
3.890000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-11.473631,
3.900000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-10.580133,
3.910000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-9.644880,
3.920000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-8.671563,
3.930000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-7.664023,
3.940000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-6.626237,
3.950000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-5.562301,
3.960000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-4.476412,
3.970000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-3.372857,
3.980000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-2.255991,
3.990000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-1.130221,
4.000000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,0.000009,
4.010000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,1.130239,
4.020000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,2.256008,
4.030000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,3.372874,
4.040000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,4.476429,
4.050000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,5.562317,
4.060000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,6.626254,
4.070000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,7.664039,
4.080000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,8.671578,
4.090000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,9.644895,
4.100000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,10.580147,
4.110000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,11.473645,
4.120000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,12.321861,
4.130000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,13.121448,
4.140000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,13.869251,
4.150000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,14.562319,
4.160000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,15.197915,
4.170000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,15.773533,
4.180000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,16.286899,
4.190000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,16.735989,
4.200000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,17.119029,
4.210000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,17.434508,
4.220000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,17.681182,
4.230000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,17.858075,
4.240000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,17.964491,
4.250000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,18.000010,
4.260000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,17.964490,
4.270000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,17.858073,
4.280000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,17.681178,
4.290000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,17.434504,
4.300000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,17.119024,
4.310000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,16.735982,
4.320000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,16.286892,
4.330000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,15.773524,
4.340000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,15.197906,
4.350000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,14.562309,
4.360000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,13.869240,
4.370000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,13.121436,
4.380000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,12.321848,
4.390000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,11.473631,
4.400000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,10.580133,
4.410000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,9.644880,
4.420000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,8.671563,
4.430000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,7.664023,
4.440000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,6.626237,
4.450000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,5.562301,
4.460000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,4.476412,
4.470000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,3.372857,
4.480000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,2.255991,
4.490000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,1.130221,
4.500000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-0.000009,
4.510000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-1.130239,
4.520000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-2.256008,
4.530000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-3.372874,
4.540000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-4.476429,
4.550000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-5.562317,
4.560000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-6.626254,
4.570000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-7.664039,
4.580000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-8.671578,
4.590000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-9.644895,
4.600000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-10.580147,
4.610000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-11.473645,
4.620000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-12.321861,
4.630000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-13.121448,
4.640000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-13.869251,
4.650000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-14.562319,
4.660000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-15.197915,
4.670000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-15.773533,
4.680000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-16.286899,
4.690000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-16.735989,
4.700000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-17.119029,
4.710000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-17.434508,
4.720000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-17.681182,
4.730000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-17.858075,
4.740000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-17.964491,
4.750000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-18.000010,
4.760000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-17.964490,
4.770000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-17.858073,
4.780000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-17.681178,
4.790000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-17.434504,
4.800000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-17.119024,
4.810000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-16.735982,
4.820000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-16.286892,
4.830000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-15.773524,
4.840000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-15.197906,
4.850000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-14.562309,
4.860000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-13.869240,
4.870000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-13.121436,
4.880000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-12.321848,
4.890000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-11.473631,
4.900000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-10.580133,
4.910000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-9.644880,
4.920000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-8.671563,
4.930000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-7.664023,
4.940000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-6.626237,
4.950000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-5.562301,
4.960000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-4.476412,
4.970000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-3.372857,
4.980000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-2.255991,
