7,1,1000,
4.990000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-1.130221,
5.000000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,0.000009,
5.010000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,1.130239,
5.020000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,2.256008,
5.030000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,3.372874,
5.040000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,4.476429,
5.050000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,5.562317,
5.060000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,6.626254,
5.070000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,7.664039,
5.080000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,8.671578,
5.090000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,9.644895,
5.100000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,10.580147,
5.110000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,11.473645,
5.120000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,12.321861,
5.130000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,13.121448,
5.140000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,13.869251,
5.150000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,14.562319,
5.160000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,15.197915,
5.170000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,15.773533,
5.180000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,16.286899,
5.190000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,16.735989,
5.200000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,17.119029,
5.210000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,17.434508,
5.220000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,17.681182,
5.230000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,17.858075,
5.240000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,17.964491,
5.250000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,18.000010,
5.260000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,17.964490,
5.270000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,17.858073,
5.280000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,17.681178,
5.290000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,17.434504,
5.300000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,17.119024,
5.310000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,16.735982,
5.320000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,16.286892,
5.330000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,15.773524,
5.340000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,15.197906,
5.350000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,14.562309,
5.360000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,13.869240,
5.370000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,13.121436,
5.380000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,12.321848,
5.390000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,11.473631,
5.400000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,10.580133,
5.410000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,9.644880,
5.420000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,8.671563,
5.430000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,7.664023,
5.440000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,6.626237,
5.450000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,5.562301,
5.460000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,4.476412,
5.470000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,3.372857,
5.480000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,2.255991,
5.490000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,1.130221,
5.500000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-0.000009,
5.510000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-1.130239,
5.520000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-2.256008,
5.530000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-3.372874,
5.540000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-4.476429,
5.550000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-5.562317,
5.560000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-6.626254,
5.570000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-7.664039,
5.580000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-8.671578,
5.590000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-9.644895,
5.600000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-10.580147,
5.610000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-11.473645,
5.620000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-12.321861,
5.630000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-13.121448,
5.640000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-13.869251,
5.650000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-14.562319,
5.660000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-15.197915,
5.670000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-15.773533,
5.680000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-16.286899,
5.690000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-16.735989,
5.700000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-17.119029,
5.710000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-17.434508,
5.720000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-17.681182,
5.730000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-17.858075,
5.740000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-17.964491,
5.750000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-18.000010,
5.760000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-17.964490,
5.770000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-17.858073,
5.780000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-17.681178,
5.790000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-17.434504,
5.800000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-17.119024,
5.810000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-16.735982,
5.820000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-16.286892,
5.830000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-15.773524,
5.840000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-15.197906,
5.850000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-14.562309,
5.860000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-13.869240,
5.870000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-13.121436,
5.880000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-12.321848,
5.890000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-11.473631,
5.900000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-10.580133,
5.910000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-9.644880,
5.920000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-8.671563,
5.930000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-7.664023,
5.940000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-6.626237,
5.950000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-5.562301,
5.960000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-4.476412,
5.970000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-3.372857,
5.980000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-2.255991,
5.990000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-1.130221,
6.000000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,0.000009,
6.010000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,1.130239,
6.020000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,2.256008,
6.030000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,3.372874,
6.040000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,4.476429,
6.050000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,5.562317,
6.060000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,6.626254,
6.070000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,7.664039,
6.080000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,8.671578,
6.090000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,9.644895,
6.100000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,10.580147,
6.110000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,11.473645,
6.120000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,12.321861,
6.130000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,13.121448,
6.140000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,13.869251,
6.150000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,14.562319,
6.160000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,15.197915,
6.170000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,15.773533,
6.180000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,16.286899,
6.190000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,16.735989,
6.200000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,17.119029,
6.210000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,17.434508,
6.220000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,17.681182,
6.230000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,17.858075,
6.240000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,17.964491,
6.250000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,18.000010,
6.260000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,17.964490,
6.270000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,17.858073,
6.280000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,17.681178,
6.290000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,17.434504,
6.300000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,17.119024,
6.310000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,16.735982,
6.320000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,16.286892,
6.330000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,15.773524,
6.340000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,15.197906,
6.350000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,14.562309,
6.360000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,13.869240,
6.370000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,13.121436,
6.380000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,12.321848,
6.390000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,11.473631,
6.400000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,10.580133,
6.410000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,9.644880,
6.420000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,8.671563,
6.430000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,7.664023,
6.440000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,6.626237,
6.450000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,5.562301,
6.460000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,4.476412,
6.470000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,3.372857,
6.480000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,2.255991,
6.490000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,1.130221,
6.500000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-0.000009,
6.510000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-1.130239,
6.520000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-2.256008,
6.530000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-3.372874,
6.540000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-4.476429,
6.550000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-5.562317,
6.560000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-6.626254,
6.570000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-7.664039,
6.580000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-8.671578,
6.590000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-9.644895,
6.600000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-10.580147,
6.610000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-11.473645,
6.620000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-12.321861,
6.630000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-13.121448,
6.640000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-13.869251,
6.650000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-14.562319,
6.660000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-15.197915,
6.670000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-15.773533,
6.680000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-16.286899,
6.690000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-16.735989,
6.700000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-17.119029,
6.710000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-17.434508,
6.720000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-17.681182,
6.730000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-17.858075,
6.740000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-17.964491,
6.750000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-18.000010,
6.760000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-17.964490,
6.770000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-17.858073,
6.780000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-17.681178,
6.790000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-17.434504,
6.800000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-17.119024,
6.810000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-16.735982,
6.820000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-16.286892,
6.830000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-15.773524,
6.840000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-15.197906,
6.850000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-14.562309,
6.860000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-13.869240,
6.870000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-13.121436,
6.880000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-12.321848,
6.890000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-11.473631,
6.900000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-10.580133,
6.910000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-9.644880,
6.920000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-8.671563,
6.930000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-7.664023,
6.940000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-6.626237,
6.950000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-5.562301,
6.960000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-4.476412,
6.970000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-3.372857,
6.980000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-2.255991,
6.990000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,-1.130221,
7.000000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,0.000009,
7.010000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,1.130239,
7.020000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,2.256008,
7.030000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,3.372874,
7.040000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,4.476429,
7.050000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,5.562317,
7.060000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,6.626254,
7.070000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,7.664039,
7.080000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,8.671578,
7.090000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,9.644895,
7.100000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,10.580147,
7.110000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,11.473645,
7.120000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,12.321861,
7.130000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,13.121448,
7.140000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,13.869251,
7.150000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,14.562319,
7.160000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,15.197915,
7.170000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,15.773533,
7.180000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,16.286899,
7.190000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,16.735989,
7.200000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,17.119029,
7.210000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,17.434508,
7.220000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,17.681182,
7.230000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,17.858075,
7.240000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,17.964491,
7.250000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,18.000010,
7.260000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,17.964490,
7.270000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,17.858073,
7.280000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,17.681178,
7.290000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,17.434504,
7.300000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,17.119024,
7.310000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,16.735982,
7.320000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,16.286892,
7.330000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,15.773524,
7.340000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,15.197906,
7.350000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,14.562309,
7.360000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,13.869240,
7.370000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,13.121436,
7.380000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,12.321848,
7.390000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,11.473631,
7.400000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,10.580133,
7.410000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,9.644880,
7.420000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,8.671563,
7.430000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,7.664023,
7.440000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,6.626237,
7.450000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,5.562301,
7.460000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,4.476412,
7.470000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,3.372857,
7.480000,9.000005,3.999990,1.000063,1.000000,3.000000,5.000000,2.255991,
