1,1,300
0,0,
0.013378,0.27223,
0.026756,0.49889,
0.040134,0.64474,
0.053512,0.69266,
0.06689,0.64711,
0.080268,0.53229,
0.093645,0.38572,
0.10702,0.24861,
0.1204,0.15568,
0.13378,0.12675,
0.14716,0.16232,
0.16054,0.24411,
0.17391,0.34051,
0.18729,0.41528,
0.20067,0.43765,
0.21405,0.39082,
0.22742,0.27704,
0.2408,0.11772,
0.25418,-0.051398,
0.26756,-0.18882,
0.28094,-0.25762,
0.29431,-0.23483,
0.30769,-0.11756,
0.32107,0.075609,
0.33445,0.30851,
0.34783,0.53545,
0.3612,0.71165,
0.37458,0.80345,
0.38796,0.7958,
0.40134,0.69525,
0.41472,0.52779,
0.42809,0.33196,
0.44147,0.14917,
0.45485,0.013499,
0.46823,-0.056399,
0.48161,-0.061353,
0.49498,-0.020688,
0.50836,0.033517,
0.52174,0.065423,
0.53512,0.045387,
0.54849,-0.04166,
0.56187,-0.19157,
0.57525,-0.38127,
0.58863,-0.57395,
0.60201,-0.72796,
0.61538,-0.80704,
0.62876,-0.7896,
0.64214,-0.67447,
0.65552,-0.48184,
0.6689,-0.24899,
0.68227,-0.021941,
0.69565,0.15507,
0.70903,0.24965,
0.72241,0.24842,
0.73579,0.15963,
0.74916,0.010468,
0.76254,-0.16004,
0.77592,-0.31089,
0.7893,-0.40924,
0.80268,-0.43819,
0.81605,-0.40048,
0.82943,-0.31704,
0.84281,-0.22091,
0.85619,-0.14809,
0.86957,-0.12761,
0.88294,-0.17337,
0.89632,-0.2799,
0.9097,-0.42305,
0.92308,-0.56558,
0.93645,-0.66623,
0.94983,-0.68999,
0.96321,-0.61715,
0.97659,-0.44869,
0.98997,-0.20677,
1.0033,0.069921,
1.0167,0.33479,
1.0301,0.54395,
1.0435,0.6661,
1.0569,0.6894,
1.0702,0.62359,
1.0836,0.497,
1.097,0.34901,
1.1104,0.22016,
1.1237,0.14208,
1.1371,0.13001,
1.1505,0.1795,
1.1639,0.26826,
1.1773,0.3626,
1.1906,0.42674,
1.204,0.43269,
1.2174,0.36813,
1.2308,0.24027,
1.2441,0.074755,
1.2575,-0.090325,
1.2709,-0.21365,
1.2843,-0.26099,
1.2977,-0.214,
1.311,-0.075225,
1.3244,0.13181,
1.3378,0.36765,
1.3512,0.58583,
1.3645,0.74346,
1.3779,0.81097,
1.3913,0.77865,
1.4047,0.6583,
1.4181,0.47985,
1.4314,0.28351,
1.4448,0.10979,
1.4582,-0.010453,
1.4716,-0.063258,
1.4849,-0.054367,
1.4983,-0.0069926,
1.5117,0.044922,
1.5251,0.066173,
1.5385,0.03009,
1.5518,-0.073845,
1.5652,-0.23652,
1.5786,-0.43078,
1.592,-0.61767,
1.6054,-0.75591,
1.6187,-0.81215,
1.6321,-0.76954,
1.6455,-0.63236,
1.6589,-0.42567,
1.6722,-0.18984,
1.6856,0.028539,
1.699,0.18733,
1.7124,0.25837,
1.7258,0.23365,
1.7391,0.12661,
1.7525,-0.031805,
1.7659,-0.20109,
1.7793,-0.34138,
1.7926,-0.42322,
1.806,-0.43448,
1.8194,-0.38276,
1.8328,-0.29276,
1.8462,-0.19919,
1.8595,-0.13722,
1.8729,-0.13271,
1.8863,-0.19496,
1.8997,-0.31354,
1.913,-0.46036,
1.9264,-0.59622,
1.9398,-0.68047,
1.9532,-0.68117,
1.9666,-0.58348,
1.9799,-0.39381,
1.9933,-0.13909,
2.0067,0.13909,
2.0201,0.39381,
2.0334,0.58348,
2.0468,0.68117,
2.0602,0.68047,
2.0736,0.59622,
2.087,0.46036,
2.1003,0.31354,
2.1137,0.19496,
2.1271,0.13271,
2.1405,0.13722,
2.1538,0.19919,
2.1672,0.29276,
2.1806,0.38276,
2.194,0.43448,
2.2074,0.42322,
2.2207,0.34138,
2.2341,0.20109,
2.2475,0.031805,
2.2609,-0.12661,
2.2742,-0.23365,
2.2876,-0.25837,
2.301,-0.18733,
2.3144,-0.028539,
2.3278,0.18984,
2.3411,0.42567,
2.3545,0.63236,
2.3679,0.76954,
2.3813,0.81215,
2.3946,0.75591,
2.408,0.61767,
2.4214,0.43078,
2.4348,0.23652,
2.4482,0.073845,
2.4615,-0.03009,
2.4749,-0.066173,
2.4883,-0.044922,
2.5017,0.0069926,
2.5151,0.054367,
2.5284,0.063258,
2.5418,0.010453,
2.5552,-0.10979,
2.5686,-0.28351,
2.5819,-0.47985,
2.5953,-0.6583,
2.6087,-0.77865,
2.6221,-0.81097,
2.6355,-0.74346,
2.6488,-0.58583,
2.6622,-0.36765,
2.6756,-0.13181,
2.689,0.075225,
2.7023,0.214,
2.7157,0.26099,
2.7291,0.21365,
2.7425,0.090325,
2.7559,-0.074755,
2.7692,-0.24027,
2.7826,-0.36813,
2.796,-0.43269,
2.8094,-0.42674,
2.8227,-0.3626,
2.8361,-0.26826,
2.8495,-0.1795,
2.8629,-0.13001,
2.8763,-0.14208,
2.8896,-0.22016,
2.903,-0.34901,
2.9164,-0.497,
2.9298,-0.62359,
2.9431,-0.6894,
2.9565,-0.6661,
2.9699,-0.54395,
2.9833,-0.33479,
2.9967,-0.069921,
3.01,0.20677,
3.0234,0.44869,
3.0368,0.61715,
3.0502,0.68999,
3.0635,0.66623,
3.0769,0.56558,
3.0903,0.42305,
3.1037,0.2799,
3.1171,0.17337,
3.1304,0.12761,
3.1438,0.14809,
3.1572,0.22091,
3.1706,0.31704,
3.1839,0.40048,
3.1973,0.43819,
3.2107,0.40924,
3.2241,0.31089,
3.2375,0.16004,
3.2508,-0.010468,
3.2642,-0.15963,
3.2776,-0.24842,
3.291,-0.24965,
3.3043,-0.15507,
3.3177,0.021941,
3.3311,0.24899,
3.3445,0.48184,
3.3579,0.67447,
3.3712,0.7896,
3.3846,0.80704,
3.398,0.72796,
3.4114,0.57395,
3.4247,0.38127,
3.4381,0.19157,
3.4515,0.04166,
3.4649,-0.045387,
3.4783,-0.065423,
3.4916,-0.033517,
3.505,0.020688,
3.5184,0.061353,
3.5318,0.056399,
3.5452,-0.013499,
3.5585,-0.14917,
3.5719,-0.33196,
3.5853,-0.52779,
3.5987,-0.69525,
3.612,-0.7958,
3.6254,-0.80345,
3.6388,-0.71165,
3.6522,-0.53545,
3.6656,-0.30851,
3.6789,-0.075609,
3.6923,0.11756,
3.7057,0.23483,
3.7191,0.25762,
3.7324,0.18882,
3.7458,0.051398,
3.7592,-0.11772,
3.7726,-0.27704,
3.786,-0.39082,
3.7993,-0.43765,
3.8127,-0.41528,
3.8261,-0.34051,
3.8395,-0.24411,
3.8528,-0.16232,
3.8662,-0.12675,
3.8796,-0.15568,
3.893,-0.24861,
3.9064,-0.38572,
3.9197,-0.53229,
3.9331,-0.64711,
3.9465,-0.69266,
3.9599,-0.64474,
3.9732,-0.49889,
3.9866,-0.27223,
4,-3.27E-15,
