1,1,450
0,2,
0.02,3.218002779,
0.04,4.213422137,
0.06,4.807680833,
0.08,4.900880509,
0.1,4.489898285,
0.12,3.666359719,
0.14,2.595382796,
0.16,1.480153224,
0.18,0.520332975,
0.2,-0.126627021,
0.22,-0.373202957,
0.24,-0.213264389,
0.26,0.284115386,
0.28,0.995891255,
0.3,1.775486012,
0.32,2.484907476,
0.34,3.02117971,
0.36,3.331631901,
0.38,3.415693252,
0.4,3.31432778,
0.42,3.091226404,
0.44,2.811627377,
0.46,2.524766286,
0.48,2.254495431,
0.5,2,
0.52,1.745504569,
0.54,1.475233714,
0.56,1.188372623,
0.58,0.908773596,
0.6,0.68567222,
0.62,0.584306748,
0.64,0.668368099,
0.66,0.97882029,
0.68,1.515092524,
0.7,2.224513988,
0.72,3.004108745,
0.74,3.715884614,
0.76,4.213264389,
0.78,4.373202957,
0.8,4.126627021,
0.82,3.479667025,
0.84,2.519846776,
0.86,1.404617204,
0.88,0.333640281,
0.9,-0.489898285,
0.92,-0.900880509,
0.94,-0.807680833,
0.96,-0.213422137,
0.98,0.781997221,
1,2,
1.02,3.218002779,
1.04,4.213422137,
1.06,4.807680833,
1.08,4.900880509,
1.1,4.489898285,
1.12,3.666359719,
1.14,2.595382796,
1.16,1.480153224,
1.18,0.520332975,
1.2,-0.126627021,
1.22,-0.373202957,
1.24,-0.213264389,
1.26,0.284115386,
1.28,0.995891255,
1.3,1.775486012,
1.32,2.484907476,
1.34,3.02117971,
1.36,3.331631901,
1.38,3.415693252,
1.4,3.31432778,
1.42,3.091226404,
1.44,2.811627377,
1.46,2.524766286,
1.48,2.254495431,
1.5,2,
1.52,1.745504569,
1.54,1.475233714,
1.56,1.188372623,
1.58,0.908773596,
1.6,0.68567222,
1.62,0.584306748,
1.64,0.668368099,
1.66,0.97882029,
1.68,1.515092524,
1.7,2.224513988,
1.72,3.004108745,
1.74,3.715884614,
1.76,4.213264389,
1.78,4.373202957,
1.8,4.126627021,
1.82,3.479667025,
1.84,2.519846776,
1.86,1.404617204,
1.88,0.333640281,
1.9,-0.489898285,
1.92,-0.900880509,
1.94,-0.807680833,
1.96,-0.213422137,
1.98,0.781997221,
2,2,
2.02,3.218002779,
2.04,4.213422137,
2.06,4.807680833,
2.08,4.900880509,
2.1,4.489898285,
2.12,3.666359719,
2.14,2.595382796,
2.16,1.480153224,
2.18,0.520332975,
2.2,-0.126627021,
2.22,-0.373202957,
2.24,-0.213264389,
2.26,0.284115386,
2.28,0.995891255,
2.3,1.775486012,
2.32,2.484907476,
2.34,3.02117971,
2.36,3.331631901,
2.38,3.415693252,
2.4,3.31432778,
2.42,3.091226404,
2.44,2.811627377,
2.46,2.524766286,
2.48,2.254495431,
2.5,2,
2.52,1.745504569,
2.54,1.475233714,
2.56,1.188372623,
2.58,0.908773596,
2.6,0.68567222,
2.62,0.584306748,
2.64,0.668368099,
2.66,0.97882029,
2.68,1.515092524,
2.7,2.224513988,
2.72,3.004108745,
2.74,3.715884614,
2.76,4.213264389,
2.78,4.373202957,
2.8,4.126627021,
2.82,3.479667025,
2.84,2.519846776,
2.86,1.404617204,
2.88,0.333640281,
2.9,-0.489898285,
2.92,-0.900880509,
2.94,-0.807680833,
2.96,-0.213422137,
2.98,0.781997221,
3,2,
3.02,3.218002779,
3.04,4.213422137,
3.06,4.807680833,
3.08,4.900880509,
3.1,4.489898285,
3.12,3.666359719,
3.14,2.595382796,
3.16,1.480153224,
3.18,0.520332975,
3.2,-0.126627021,
3.22,-0.373202957,
3.24,-0.213264389,
3.26,0.284115386,
3.28,0.995891255,
3.3,1.775486012,
3.32,2.484907476,
3.34,3.02117971,
3.36,3.331631901,
3.38,3.415693252,
3.4,3.31432778,
3.42,3.091226404,
3.44,2.811627377,
3.46,2.524766286,
3.48,2.254495431,
3.5,2,
3.52,1.745504569,
3.54,1.475233714,
3.56,1.188372623,
3.58,0.908773596,
3.6,0.68567222,
3.62,0.584306748,
3.64,0.668368099,
3.66,0.97882029,
3.68,1.515092524,
3.7,2.224513988,
3.72,3.004108745,
3.74,3.715884614,
3.76,4.213264389,
3.78,4.373202957,
3.8,4.126627021,
3.82,3.479667025,
3.84,2.519846776,
3.86,1.404617204,
3.88,0.333640281,
3.9,-0.489898285,
3.92,-0.900880509,
3.94,-0.807680833,
3.96,-0.213422137,
3.98,0.781997221,
4,2,
4.02,3.218002779,
4.04,4.213422137,
4.06,4.807680833,
4.08,4.900880509,
4.1,4.489898285,
4.12,3.666359719,
4.14,2.595382796,
4.16,1.480153224,
4.18,0.520332975,
4.2,-0.126627021,
4.22,-0.373202957,
4.24,-0.213264389,
4.26,0.284115386,
4.28,0.995891255,
4.3,1.775486012,
4.32,2.484907476,
4.34,3.02117971,
4.36,3.331631901,
4.38,3.415693252,
4.4,3.31432778,
4.42,3.091226404,
4.44,2.811627377,
4.46,2.524766286,
4.48,2.254495431,
4.5,2,
4.52,1.745504569,
4.54,1.475233714,
4.56,1.188372623,
4.58,0.908773596,
4.6,0.68567222,
4.62,0.584306748,
4.64,0.668368099,
4.66,0.97882029,
4.68,1.515092524,
4.7,2.224513988,
4.72,3.004108745,
4.74,3.715884614,
4.76,4.213264389,
4.78,4.373202957,
4.8,4.126627021,
4.82,3.479667025,
4.84,2.519846776,
4.86,1.404617204,
4.88,0.333640281,
4.9,-0.489898285,
4.92,-0.900880509,
4.94,-0.807680833,
4.96,-0.213422137,
4.98,0.781997221,
5,2,
5.02,3.218002779,
5.04,4.213422137,
5.06,4.807680833,
5.08,4.900880509,
5.1,4.489898285,
5.12,3.666359719,
5.14,2.595382796,
5.16,1.480153224,
5.18,0.520332975,
5.2,-0.126627021,
5.22,-0.373202957,
5.24,-0.213264389,
5.26,0.284115386,
5.28,0.995891255,
5.3,1.775486012,
5.32,2.484907476,
5.34,3.02117971,
5.36,3.331631901,
5.38,3.415693252,
5.4,3.31432778,
5.42,3.091226404,
5.44,2.811627377,
5.46,2.524766286,
5.48,2.254495431,
5.5,2,
5.52,1.745504569,
5.54,1.475233714,
5.56,1.188372623,
5.58,0.908773596,
5.6,0.68567222,
5.62,0.584306748,
5.64,0.668368099,
5.66,0.97882029,
5.68,1.515092524,
5.7,2.224513988,
5.72,3.004108745,
5.74,3.715884614,
5.76,4.213264389,
5.78,4.373202957,
5.8,4.126627021,
5.82,3.479667025,
5.84,2.519846776,
5.86,1.404617204,
5.88,0.333640281,
5.9,-0.489898285,
5.92,-0.900880509,
5.94,-0.807680833,
5.96,-0.213422137,
5.98,0.781997221,
6,2,
6.02,3.218002779,
6.04,4.213422137,
6.06,4.807680833,
6.08,4.900880509,
6.1,4.489898285,
6.12,3.666359719,
6.14,2.595382796,
6.16,1.480153224,
6.18,0.520332975,
6.2,-0.126627021,
6.22,-0.373202957,
6.24,-0.213264389,
6.26,0.284115386,
6.28,0.995891255,
6.3,1.775486012,
6.32,2.484907476,
6.34,3.02117971,
6.36,3.331631901,
6.38,3.415693252,
6.4,3.31432778,
6.42,3.091226404,
6.44,2.811627377,
6.46,2.524766286,
6.48,2.254495431,
6.5,2,
6.52,1.745504569,
6.54,1.475233714,
6.56,1.188372623,
6.58,0.908773596,
6.6,0.68567222,
6.62,0.584306748,
6.64,0.668368099,
6.66,0.97882029,
6.68,1.515092524,
6.7,2.224513988,
6.72,3.004108745,
6.74,3.715884614,
6.76,4.213264389,
6.78,4.373202957,
6.8,4.126627021,
6.82,3.479667025,
6.84,2.519846776,
6.86,1.404617204,
6.88,0.333640281,
6.9,-0.489898285,
6.92,-0.900880509,
6.94,-0.807680833,
6.96,-0.213422137,
6.98,0.781997221,
7,2,
7.02,3.218002779,
7.04,4.213422137,
7.06,4.807680833,
7.08,4.900880509,
7.1,4.489898285,
7.12,3.666359719,
7.14,2.595382796,
7.16,1.480153224,
7.18,0.520332975,
7.2,-0.126627021,
7.22,-0.373202957,
7.24,-0.213264389,
7.26,0.284115386,
7.28,0.995891255,
7.3,1.775486012,
7.32,2.484907476,
7.34,3.02117971,
7.36,3.331631901,
7.38,3.415693252,
7.4,3.31432778,
7.42,3.091226404,
7.44,2.811627377,
7.46,2.524766286,
7.48,2.254495431,
7.5,2,
7.52,1.745504569,
7.54,1.475233714,
7.56,1.188372623,
7.58,0.908773596,
7.6,0.68567222,
7.62,0.584306748,
7.64,0.668368099,
7.66,0.97882029,
7.68,1.515092524,
7.7,2.224513988,
7.72,3.004108745,
7.74,3.715884614,
7.76,4.213264389,
7.78,4.373202957,
7.8,4.126627021,
7.82,3.479667025,
7.84,2.519846776,
7.86,1.404617204,
7.88,0.333640281,
7.9,-0.489898285,
7.92,-0.900880509,
7.94,-0.807680833,
7.96,-0.213422137,
7.98,0.781997221,
8,2,
8.02,3.218002779,
8.04,4.213422137,
8.06,4.807680833,
8.08,4.900880509,
8.1,4.489898285,
8.12,3.666359719,
8.14,2.595382796,
8.16,1.480153224,
8.18,0.520332975,
8.2,-0.126627021,
8.22,-0.373202957,
8.24,-0.213264389,
8.26,0.284115386,
8.28,0.995891255,
8.3,1.775486012,
8.32,2.484907476,
8.34,3.02117971,
8.36,3.331631901,
8.38,3.415693252,
8.4,3.31432778,
8.42,3.091226404,
8.44,2.811627377,
8.46,2.524766286,
8.48,2.254495431,
8.5,2,
8.52,1.745504569,
8.54,1.475233714,
8.56,1.188372623,
8.58,0.908773596,
8.6,0.68567222,
8.62,0.584306748,
8.64,0.668368099,
8.66,0.97882029,
8.68,1.515092524,
8.7,2.224513988,
8.72,3.004108745,
8.74,3.715884614,
8.76,4.213264389,
8.78,4.373202957,
8.8,4.126627021,
8.82,3.479667025,
8.84,2.519846776,
8.86,1.404617204,
8.88,0.333640281,
8.9,-0.489898285,
8.92,-0.900880509,
8.94,-0.807680833,
8.96,-0.213422137,
8.98,0.781997221,
