1,1,999
0,-8.223
0.01,-8.8703
0.02,-9.5254
0.03,-10.147
0.04,-10.69
0.05,-11.108
0.06,-11.357
0.07,-11.399
0.08,-11.205
0.09,-10.758
0.1,-10.055
0.11,-9.106
0.12,-7.9368
0.13,-6.5848
0.14,-5.0979
0.15,-3.5313
0.16,-1.9433
0.17,-0.39193
0.18,1.0692
0.19,2.3941
0.2,3.5474
0.21,4.5057
0.22,5.2587
0.23,5.8088
0.24,6.1698
0.25,6.3649
0.26,6.424
0.27,6.3805
0.28,6.2685
0.29,6.1196
0.3,5.9608
0.31,5.8131
0.32,5.6902
0.33,5.5987
0.34,5.5391
0.35,5.5072
0.36,5.4959
0.37,5.4971
0.38,5.5045
0.39,5.5147
0.4,5.5284
0.41,5.5516
0.42,5.5945
0.43,5.6714
0.44,5.7984
0.45,5.9918
0.46,6.2652
0.47,6.6275
0.48,7.0806
0.49,7.6178
0.5,8.223
0.51,8.8703
0.52,9.5254
0.53,10.147
0.54,10.69
0.55,11.108
0.56,11.357
0.57,11.399
0.58,11.205
0.59,10.758
0.6,10.055
0.61,9.106
0.62,7.9368
0.63,6.5848
0.64,5.0979
0.65,3.5313
0.66,1.9433
0.67,0.39193
0.68,-1.0692
0.69,-2.3941
0.7,-3.5474
0.71,-4.5057
0.72,-5.2587
0.73,-5.8088
0.74,-6.1698
0.75,-6.3649
0.76,-6.424
0.77,-6.3805
0.78,-6.2685
0.79,-6.1196
0.8,-5.9608
0.81,-5.8131
0.82,-5.6902
0.83,-5.5987
0.84,-5.5391
0.85,-5.5072
0.86,-5.4959
0.87,-5.4971
0.88,-5.5045
0.89,-5.5147
0.9,-5.5284
0.91,-5.5516
0.92,-5.5945
0.93,-5.6714
0.94,-5.7984
0.95,-5.9918
0.96,-6.2652
0.97,-6.6275
0.98,-7.0806
0.99,-7.6178
1,-8.223
1.01,-8.8703
1.02,-9.5254
1.03,-10.147
1.04,-10.69
1.05,-11.108
1.06,-11.357
1.07,-11.399
1.08,-11.205
1.09,-10.758
1.1,-10.055
1.11,-9.106
1.12,-7.9368
1.13,-6.5848
1.14,-5.0979
1.15,-3.5313
1.16,-1.9433
1.17,-0.39193
1.18,1.0692
1.19,2.3941
1.2,3.5474
1.21,4.5057
1.22,5.2587
1.23,5.8088
1.24,6.1698
1.25,6.3649
1.26,6.424
1.27,6.3805
1.28,6.2685
1.29,6.1196
1.3,5.9608
1.31,5.8131
1.32,5.6902
1.33,5.5987
1.34,5.5391
1.35,5.5072
1.36,5.4959
1.37,5.4971
1.38,5.5045
1.39,5.5147
1.4,5.5284
1.41,5.5516
1.42,5.5945
1.43,5.6714
1.44,5.7984
1.45,5.9918
1.46,6.2652
1.47,6.6275
1.48,7.0806
1.49,7.6178
1.5,8.223
1.51,8.8703
1.52,9.5254
1.53,10.147
1.54,10.69
1.55,11.108
1.56,11.357
1.57,11.399
1.58,11.205
1.59,10.758
1.6,10.055
1.61,9.106
1.62,7.9368
1.63,6.5848
1.64,5.0979
1.65,3.5313
1.66,1.9433
1.67,0.39193
1.68,-1.0692
1.69,-2.3941
1.7,-3.5474
1.71,-4.5057
1.72,-5.2587
1.73,-5.8088
1.74,-6.1698
1.75,-6.3649
1.76,-6.424
1.77,-6.3805
1.78,-6.2685
1.79,-6.1196
1.8,-5.9608
1.81,-5.8131
1.82,-5.6902
1.83,-5.5987
1.84,-5.5391
1.85,-5.5072
1.86,-5.4959
1.87,-5.4971
1.88,-5.5045
1.89,-5.5147
1.9,-5.5284
1.91,-5.5516
1.92,-5.5945
1.93,-5.6714
1.94,-5.7984
1.95,-5.9918
1.96,-6.2652
1.97,-6.6275
1.98,-7.0806
1.99,-7.6178
2,-8.223
2.01,-8.8703
2.02,-9.5254
2.03,-10.147
2.04,-10.69
2.05,-11.108
2.06,-11.357
2.07,-11.399
2.08,-11.205
2.09,-10.758
2.1,-10.055
2.11,-9.106
2.12,-7.9368
2.13,-6.5848
2.14,-5.0979
2.15,-3.5313
2.16,-1.9433
2.17,-0.39193
2.18,1.0692
2.19,2.3941
2.2,3.5474
2.21,4.5057
2.22,5.2587
2.23,5.8088
2.24,6.1698
2.25,6.3649
2.26,6.424
2.27,6.3805
2.28,6.2685
2.29,6.1196
2.3,5.9608
2.31,5.8131
2.32,5.6902
2.33,5.5987
2.34,5.5391
2.35,5.5072
2.36,5.4959
2.37,5.4971
2.38,5.5045
2.39,5.5147
2.4,5.5284
2.41,5.5516
2.42,5.5945
2.43,5.6714
2.44,5.7984
2.45,5.9918
2.46,6.2652
2.47,6.6275
2.48,7.0806
2.49,7.6178
2.5,8.223
2.51,8.8703
2.52,9.5254
2.53,10.147
2.54,10.69
2.55,11.108
2.56,11.357
2.57,11.399
2.58,11.205
2.59,10.758
2.6,10.055
2.61,9.106
2.62,7.9368
2.63,6.5848
2.64,5.0979
2.65,3.5313
2.66,1.9433
2.67,0.39193
2.68,-1.0692
2.69,-2.3941
2.7,-3.5474
2.71,-4.5057
2.72,-5.2587
2.73,-5.8088
2.74,-6.1698
2.75,-6.3649
2.76,-6.424
2.77,-6.3805
2.78,-6.2685
2.79,-6.1196
2.8,-5.9608
2.81,-5.8131
2.82,-5.6902
2.83,-5.5987
2.84,-5.5391
2.85,-5.5072
2.86,-5.4959
2.87,-5.4971
2.88,-5.5045
2.89,-5.5147
2.9,-5.5284
2.91,-5.5516
2.92,-5.5945
2.93,-5.6714
2.94,-5.7984
2.95,-5.9918
2.96,-6.2652
2.97,-6.6275
2.98,-7.0806
2.99,-7.6178
3,-8.223
3.01,-8.8703
3.02,-9.5254
3.03,-10.147
3.04,-10.69
3.05,-11.108
3.06,-11.357
3.07,-11.399
3.08,-11.205
3.09,-10.758
3.1,-10.055
3.11,-9.106
3.12,-7.9368
3.13,-6.5848
3.14,-5.0979
3.15,-3.5313
3.16,-1.9433
3.17,-0.39193
3.18,1.0692
3.19,2.3941
3.2,3.5474
3.21,4.5057
3.22,5.2587
3.23,5.8088
3.24,6.1698
3.25,6.3649
3.26,6.424
3.27,6.3805
3.28,6.2685
3.29,6.1196
3.3,5.9608
3.31,5.8131
3.32,5.6902
3.33,5.5987
3.34,5.5391
3.35,5.5072
3.36,5.4959
3.37,5.4971
3.38,5.5045
3.39,5.5147
3.4,5.5284
3.41,5.5516
3.42,5.5945
3.43,5.6714
3.44,5.7984
3.45,5.9918
3.46,6.2652
3.47,6.6275
3.48,7.0806
3.49,7.6178
3.5,8.223
3.51,8.8703
3.52,9.5254
3.53,10.147
3.54,10.69
3.55,11.108
3.56,11.357
3.57,11.399
3.58,11.205
3.59,10.758
3.6,10.055
3.61,9.106
3.62,7.9368
3.63,6.5848
3.64,5.0979
3.65,3.5313
3.66,1.9433
3.67,0.39193
3.68,-1.0692
3.69,-2.3941
3.7,-3.5474
3.71,-4.5057
3.72,-5.2587
3.73,-5.8088
3.74,-6.1698
3.75,-6.3649
3.76,-6.424
3.77,-6.3805
3.78,-6.2685
3.79,-6.1196
3.8,-5.9608
3.81,-5.8131
3.82,-5.6902
3.83,-5.5987
3.84,-5.5391
3.85,-5.5072
3.86,-5.4959
3.87,-5.4971
3.88,-5.5045
3.89,-5.5147
3.9,-5.5284
3.91,-5.5516
3.92,-5.5945
3.93,-5.6714
3.94,-5.7984
3.95,-5.9918
3.96,-6.2652
3.97,-6.6275
3.98,-7.0806
3.99,-7.6178
4,-8.223
4.01,-8.8703
4.02,-9.5254
4.03,-10.147
4.04,-10.69
4.05,-11.108
4.06,-11.357
4.07,-11.399
4.08,-11.205
4.09,-10.758
4.1,-10.055
4.11,-9.106
4.12,-7.9368
4.13,-6.5848
4.14,-5.0979
4.15,-3.5313
4.16,-1.9433
4.17,-0.39193
4.18,1.0692
4.19,2.3941
4.2,3.5474
4.21,4.5057
4.22,5.2587
4.23,5.8088
4.24,6.1698
4.25,6.3649
4.26,6.424
4.27,6.3805
4.28,6.2685
4.29,6.1196
4.3,5.9608
4.31,5.8131
4.32,5.6902
4.33,5.5987
4.34,5.5391
4.35,5.5072
4.36,5.4959
4.37,5.4971
4.38,5.5045
4.39,5.5147
4.4,5.5284
4.41,5.5516
4.42,5.5945
4.43,5.6714
4.44,5.7984
4.45,5.9918
4.46,6.2652
4.47,6.6275
4.48,7.0806
4.49,7.6178
4.5,8.223
4.51,8.8703
4.52,9.5254
4.53,10.147
4.54,10.69
4.55,11.108
4.56,11.357
4.57,11.399
4.58,11.205
4.59,10.758
4.6,10.055
4.61,9.106
4.62,7.9368
4.63,6.5848
4.64,5.0979
4.65,3.5313
4.66,1.9433
4.67,0.39193
4.68,-1.0692
4.69,-2.3941
4.7,-3.5474
4.71,-4.5057
4.72,-5.2587
4.73,-5.8088
4.74,-6.1698
4.75,-6.3649
4.76,-6.424
4.77,-6.3805
4.78,-6.2685
4.79,-6.1196
4.8,-5.9608
4.81,-5.8131
4.82,-5.6902
4.83,-5.5987
4.84,-5.5391
4.85,-5.5072
4.86,-5.4959
4.87,-5.4971
4.88,-5.5045
4.89,-5.5147
4.9,-5.5284
4.91,-5.5516
4.92,-5.5945
4.93,-5.6714
4.94,-5.7984
4.95,-5.9918
4.96,-6.2652
4.97,-6.6275
4.98,-7.0806
4.99,-7.6178
5,-8.223
5.01,-8.8703
5.02,-9.5254
5.03,-10.147
5.04,-10.69
5.05,-11.108
5.06,-11.357
5.07,-11.399
5.08,-11.205
5.09,-10.758
5.1,-10.055
5.11,-9.106
5.12,-7.9368
5.13,-6.5848
5.14,-5.0979
5.15,-3.5313
5.16,-1.9433
5.17,-0.39193
5.18,1.0692
5.19,2.3941
5.2,3.5474
5.21,4.5057
5.22,5.2587
5.23,5.8088
5.24,6.1698
5.25,6.3649
5.26,6.424
5.27,6.3805
5.28,6.2685
5.29,6.1196
5.3,5.9608
5.31,5.8131
5.32,5.6902
5.33,5.5987
5.34,5.5391
5.35,5.5072
5.36,5.4959
5.37,5.4971
5.38,5.5045
5.39,5.5147
5.4,5.5284
5.41,5.5516
5.42,5.5945
5.43,5.6714
5.44,5.7984
5.45,5.9918
5.46,6.2652
5.47,6.6275
5.48,7.0806
5.49,7.6178
5.5,8.223
5.51,8.8703
5.52,9.5254
5.53,10.147
5.54,10.69
5.55,11.108
5.56,11.357
5.57,11.399
5.58,11.205
5.59,10.758
5.6,10.055
5.61,9.106
5.62,7.9368
5.63,6.5848
5.64,5.0979
5.65,3.5313
5.66,1.9433
5.67,0.39193
5.68,-1.0692
5.69,-2.3941
5.7,-3.5474
5.71,-4.5057
5.72,-5.2587
5.73,-5.8088
5.74,-6.1698
5.75,-6.3649
5.76,-6.424
5.77,-6.3805
5.78,-6.2685
5.79,-6.1196
5.8,-5.9608
5.81,-5.8131
5.82,-5.6902
5.83,-5.5987
5.84,-5.5391
5.85,-5.5072
5.86,-5.4959
5.87,-5.4971
5.88,-5.5045
5.89,-5.5147
5.9,-5.5284
5.91,-5.5516
5.92,-5.5945
5.93,-5.6714
5.94,-5.7984
5.95,-5.9918
5.96,-6.2652
5.97,-6.6275
5.98,-7.0806
5.99,-7.6178
6,-8.223
6.01,-8.8703
6.02,-9.5254
6.03,-10.147
6.04,-10.69
6.05,-11.108
6.06,-11.357
6.07,-11.399
6.08,-11.205
6.09,-10.758
6.1,-10.055
6.11,-9.106
6.12,-7.9368
6.13,-6.5848
6.14,-5.0979
6.15,-3.5313
6.16,-1.9433
6.17,-0.39193
6.18,1.0692
6.19,2.3941
6.2,3.5474
6.21,4.5057
6.22,5.2587
6.23,5.8088
6.24,6.1698
6.25,6.3649
6.26,6.424
6.27,6.3805
6.28,6.2685
6.29,6.1196
6.3,5.9608
6.31,5.8131
6.32,5.6902
6.33,5.5987
6.34,5.5391
6.35,5.5072
6.36,5.4959
6.37,5.4971
6.38,5.5045
6.39,5.5147
6.4,5.5284
6.41,5.5516
6.42,5.5945
6.43,5.6714
6.44,5.7984
6.45,5.9918
6.46,6.2652
6.47,6.6275
6.48,7.0806
6.49,7.6178
6.5,8.223
6.51,8.8703
6.52,9.5254
6.53,10.147
6.54,10.69
6.55,11.108
6.56,11.357
6.57,11.399
6.58,11.205
6.59,10.758
6.6,10.055
6.61,9.106
6.62,7.9368
6.63,6.5848
6.64,5.0979
6.65,3.5313
6.66,1.9433
6.67,0.39193
6.68,-1.0692
6.69,-2.3941
6.7,-3.5474
6.71,-4.5057
6.72,-5.2587
6.73,-5.8088
6.74,-6.1698
6.75,-6.3649
6.76,-6.424
6.77,-6.3805
6.78,-6.2685
6.79,-6.1196
6.8,-5.9608
6.81,-5.8131
6.82,-5.6902
6.83,-5.5987
6.84,-5.5391
6.85,-5.5072
6.86,-5.4959
6.87,-5.4971
6.88,-5.5045
6.89,-5.5147
6.9,-5.5284
6.91,-5.5516
6.92,-5.5945
6.93,-5.6714
6.94,-5.7984
6.95,-5.9918
6.96,-6.2652
6.97,-6.6275
6.98,-7.0806
6.99,-7.6178
7,-8.223
7.01,-8.8703
7.02,-9.5254
7.03,-10.147
7.04,-10.69
7.05,-11.108
7.06,-11.357
7.07,-11.399
7.08,-11.205
7.09,-10.758
7.1,-10.055
7.11,-9.106
7.12,-7.9368
7.13,-6.5848
7.14,-5.0979
7.15,-3.5313
7.16,-1.9433
7.17,-0.39193
7.18,1.0692
7.19,2.3941
7.2,3.5474
7.21,4.5057
7.22,5.2587
7.23,5.8088
7.24,6.1698
7.25,6.3649
7.26,6.424
7.27,6.3805
7.28,6.2685
7.29,6.1196
7.3,5.9608
7.31,5.8131
7.32,5.6902
7.33,5.5987
7.34,5.5391
7.35,5.5072
7.36,5.4959
7.37,5.4971
7.38,5.5045
7.39,5.5147
7.4,5.5284
7.41,5.5516
7.42,5.5945
7.43,5.6714
7.44,5.7984
7.45,5.9918
7.46,6.2652
7.47,6.6275
7.48,7.0806
7.49,7.6178
7.5,8.223
7.51,8.8703
7.52,9.5254
7.53,10.147
7.54,10.69
7.55,11.108
7.56,11.357
7.57,11.399
7.58,11.205
7.59,10.758
7.6,10.055
7.61,9.106
7.62,7.9368
7.63,6.5848
7.64,5.0979
7.65,3.5313
7.66,1.9433
7.67,0.39193
7.68,-1.0692
7.69,-2.3941
7.7,-3.5474
7.71,-4.5057
7.72,-5.2587
7.73,-5.8088
7.74,-6.1698
7.75,-6.3649
7.76,-6.424
7.77,-6.3805
7.78,-6.2685
7.79,-6.1196
7.8,-5.9608
7.81,-5.8131
7.82,-5.6902
7.83,-5.5987
7.84,-5.5391
7.85,-5.5072
7.86,-5.4959
7.87,-5.4971
7.88,-5.5045
7.89,-5.5147
7.9,-5.5284
7.91,-5.5516
7.92,-5.5945
7.93,-5.6714
7.94,-5.7984
7.95,-5.9918
7.96,-6.2652
7.97,-6.6275
7.98,-7.0806
7.99,-7.6178
8,-8.223
8.01,-8.8703
8.02,-9.5254
8.03,-10.147
8.04,-10.69
8.05,-11.108
8.06,-11.357
8.07,-11.399
8.08,-11.205
8.09,-10.758
8.1,-10.055
8.11,-9.106
8.12,-7.9368
8.13,-6.5848
8.14,-5.0979
8.15,-3.5313
8.16,-1.9433
8.17,-0.39193
8.18,1.0692
8.19,2.3941
8.2,3.5474
8.21,4.5057
8.22,5.2587
8.23,5.8088
8.24,6.1698
8.25,6.3649
8.26,6.424
8.27,6.3805
8.28,6.2685
8.29,6.1196
8.3,5.9608
8.31,5.8131
8.32,5.6902
8.33,5.5987
8.34,5.5391
8.35,5.5072
8.36,5.4959
8.37,5.4971
8.38,5.5045
8.39,5.5147
8.4,5.5284
8.41,5.5516
8.42,5.5945
8.43,5.6714
8.44,5.7984
8.45,5.9918
8.46,6.2652
8.47,6.6275
8.48,7.0806
8.49,7.6178
8.5,8.223
8.51,8.8703
8.52,9.5254
8.53,10.147
8.54,10.69
8.55,11.108
8.56,11.357
8.57,11.399
8.58,11.205
8.59,10.758
8.6,10.055
8.61,9.106
8.62,7.9368
8.63,6.5848
8.64,5.0979
8.65,3.5313
8.66,1.9433
8.67,0.39193
8.68,-1.0692
8.69,-2.3941
8.7,-3.5474
8.71,-4.5057
8.72,-5.2587
8.73,-5.8088
8.74,-6.1698
8.75,-6.3649
8.76,-6.424
8.77,-6.3805
8.78,-6.2685
8.79,-6.1196
8.8,-5.9608
8.81,-5.8131
8.82,-5.6902
8.83,-5.5987
8.84,-5.5391
8.85,-5.5072
8.86,-5.4959
8.87,-5.4971
8.88,-5.5045
8.89,-5.5147
8.9,-5.5284
8.91,-5.5516
8.92,-5.5945
8.93,-5.6714
8.94,-5.7984
8.95,-5.9918
8.96,-6.2652
8.97,-6.6275
8.98,-7.0806
8.99,-7.6178
9,-8.223
9.01,-8.8703
9.02,-9.5254
9.03,-10.147
9.04,-10.69
9.05,-11.108
9.06,-11.357
9.07,-11.399
9.08,-11.205
9.09,-10.758
9.1,-10.055
9.11,-9.106
9.12,-7.9368
9.13,-6.5848
9.14,-5.0979
9.15,-3.5313
9.16,-1.9433
9.17,-0.39193
9.18,1.0692
9.19,2.3941
9.2,3.5474
9.21,4.5057
9.22,5.2587
9.23,5.8088
9.24,6.1698
9.25,6.3649
9.26,6.424
9.27,6.3805
9.28,6.2685
9.29,6.1196
9.3,5.9608
9.31,5.8131
9.32,5.6902
9.33,5.5987
9.34,5.5391
9.35,5.5072
9.36,5.4959
9.37,5.4971
9.38,5.5045
9.39,5.5147
9.4,5.5284
9.41,5.5516
9.42,5.5945
9.43,5.6714
9.44,5.7984
9.45,5.9918
9.46,6.2652
9.47,6.6275
9.48,7.0806
9.49,7.6178
9.5,8.223
9.51,8.8703
9.52,9.5254
9.53,10.147
9.54,10.69
9.55,11.108
9.56,11.357
9.57,11.399
9.58,11.205
9.59,10.758
9.6,10.055
9.61,9.106
9.62,7.9368
9.63,6.5848
9.64,5.0979
9.65,3.5313
9.66,1.9433
9.67,0.39193
9.68,-1.0692
9.69,-2.3941
9.7,-3.5474
9.71,-4.5057
9.72,-5.2587
9.73,-5.8088
9.74,-6.1698
9.75,-6.3649
9.76,-6.424
9.77,-6.3805
9.78,-6.2685
9.79,-6.1196
9.8,-5.9608
9.81,-5.8131
9.82,-5.6902
9.83,-5.5987
9.84,-5.5391
9.85,-5.5072
9.86,-5.4959
9.87,-5.4971
9.88,-5.5045
9.89,-5.5147
9.9,-5.5284
9.91,-5.5516
9.92,-5.5945
9.93,-5.6714
9.94,-5.7984
9.95,-5.9918
9.96,-6.2652
9.97,-6.6275
9.98,-7.0806
