-2.4813,
-2.4813,
-2.5214,
-2.5599,
-2.5969,
-2.6325,
-2.6664,
-2.6989,
-2.7298,
-2.7593,
-2.7871,
-2.8135,
-2.8383,
-2.8616,
-2.8833,
-2.9036,
-2.9223,
-2.9395,
-2.9552,
-2.9694,
-2.9822,
-2.9934,
-3.0032,
-3.0116,
-3.0185,
-3.024,
-3.0281,
-3.0307,
-3.0321,
-3.032,
-3.0306,
-3.0279,
-3.0239,
-3.0186,
-3.012,
-3.0042,
-2.9951,
-2.9849,
-2.9735,
-2.961,
-2.9473,
-2.9325,
-2.9166,
-2.8997,
-2.8818,
-2.8628,
-2.8429,
-2.8221,
-2.8003,
-2.7776,
-2.7541,
-2.7297,
-2.7046,
-2.6786,
-2.6519,
-2.6245,
-2.5963,
-2.5675,
-2.5381,
-2.508,
-2.4774,
-2.4462,
-2.4145,
-2.3823,
-2.3496,
-2.3165,
-2.283,
-2.249,
-2.2147,
-2.1801,
-2.1451,
-2.1099,
-2.0744,
-2.0387,
-2.0028,
-1.9666,
-1.9303,
-1.8939,
-1.8574,
-1.8207,
-1.784,
-1.7473,
-1.7105,
-1.6737,
-1.6368,
-1.6001,
-1.5633,
-1.5267,
-1.4901,
-1.4536,
-1.4172,
-1.3809,
-1.3448,
-1.3089,
-1.2731,
-1.2374,
-1.202,
-1.1668,
-1.1318,
-1.097,
-1.0624,
-1.0281,
-0.99398,
-0.96015,
-0.92658,
-0.89327,
-0.86023,
-0.82746,
-0.79496,
-0.76275,
-0.73081,
-0.69916,
-0.66779,
-0.6367,
-0.6059,
-0.57537,
-0.54512,
-0.51516,
-0.48546,
-0.45604,
-0.42688,
-0.39799,
-0.36935,
-0.34097,
-0.31283,
-0.28493,
-0.25727,
-0.22983,
-0.20261,
-0.1756,
-0.1488,
-0.12219,
-0.09576,
-0.069509,
-0.043424,
-0.017495,
0.0082867,
0.033932,
0.059452,
0.084856,
0.11016,
0.13536,
0.16048,
0.18553,
0.21052,
0.23546,
0.26035,
0.28522,
0.31008,
0.33492,
0.35977,
0.38463,
0.40952,
0.43444,
0.45941,
0.48443,
0.50952,
0.53468,
0.55992,
0.58526,
0.61069,
0.63624,
0.6619,
0.68768,
0.7136,
0.73965,
0.76584,
0.79219,
0.81868,
0.84534,
0.87216,
0.89915,
0.9263,
0.95363,
0.98114,
1.0088,
1.0367,
1.0647,
1.0929,
1.1213,
1.1499,
1.1786,
1.2075,
1.2366,
1.2658,
1.2952,
1.3248,
1.3545,
1.3843,
1.4143,
1.4444,
1.4746,
1.5049,
1.5353,
1.5658,
1.5964,
1.627,
1.6577,
1.6884,
1.7191,
1.7499,
1.7806,
1.8114,
1.842,
1.8727,
1.9032,
1.9337,
1.9641,
1.9943,
2.0244,
2.0543,
2.084,
2.1135,
2.1428,
2.1719,
2.2006,
2.2291,
2.2572,
2.285,
2.3124,
2.3395,
2.3661,
2.3922,
2.418,
2.4432,
2.4679,
2.492,
2.5156,
2.5386,
2.561,
2.5827,
2.6038,
2.6241,
2.6438,
2.6627,
2.6808,
2.6981,
2.7146,
2.7303,
2.745,
2.7589,
2.7718,
2.7838,
2.7948,
2.8049,
2.8139,
2.8218,
2.8287,
2.8345,
2.8392,
2.8428,
2.8452,
2.8464,
2.8464,
2.8453,
2.8429,
2.8392,
2.8343,
2.8281,
2.8207,
2.8119,
2.8018,
2.7903,
2.7775,
2.7633,
2.7478,
2.7309,
2.7126,
2.6928,
2.6717,
2.6492,
2.6252,
2.5999,
2.5731,
2.5449,
2.5152,
2.4841,
2.4516,
2.4177,
2.3823,
2.3455,
2.3073,
2.2677,
2.2267,
2.1843,
2.1405,
2.0954,
2.0489,
2.001,
1.9518,
1.9013,
1.8494,
1.7963,
1.7419,
1.6863,
1.6294,
1.5714,
1.5121,
1.4517,
1.3901,
1.3274,
1.2637,
1.1988,
1.133,
1.0661,
0.99829,
0.92952,
0.85984,
0.78929,
0.7179,
0.6457,
0.57273,
0.49902,
0.42462,
0.34956,
0.27388,
0.19762,
0.12081,
0.043508,
-0.034255,
-0.11243,
-0.19099,
-0.26987,
-0.34905,
-0.42846,
-0.50808,
-0.58785,
-0.66773,
-0.74767,
-0.82763,
-0.90756,
-0.98741,
-1.0671,
-1.1467,
-1.2261,
-1.3051,
-1.3839,
-1.4623,
-1.5403,
-1.6179,
-1.6949,
-1.7714,
-1.8474,
-1.9226,
-1.9972,
-2.0711,
-2.1441,
-2.2164,
-2.2877,
-2.3582,
-2.4277,
-2.4962,
-2.5636,
-2.63,
-2.6952,
-2.7592,
-2.8221,
-2.8836,
-2.9439,
-3.0028,
-3.0604,
-3.1166,
-3.1713,
-3.2245,
-3.2762,
-3.3263,
-3.3748,
-3.4218,
-3.467,
-3.5106,
-3.5525,
-3.5927,
-3.631,
-3.6676,
-3.7024,
-3.7353,
-3.7664,
-3.7956,
-3.8229,
-3.8482,
-3.8716,
-3.8931,
-3.9126,
-3.9301,
-3.9456,
-3.9591,
-3.9706,
-3.98,
-3.9874,
-3.9928,
-3.9961,
-3.9974,
-3.9966,
-3.9938,
-3.9889,
-3.982,
-3.973,
-3.962,
-3.949,
-3.9339,
-3.9168,
-3.8977,
-3.8766,
-3.8535,
-3.8285,
-3.8015,
-3.7726,
-3.7417,
-3.709,
-3.6743,
-3.6379,
-3.5995,
-3.5594,
-3.5175,
-3.4738,
-3.4284,
-3.3813,
-3.3326,
-3.2821,
-3.2301,
-3.1765,
-3.1214,
-3.0647,
-3.0066,
-2.947,
-2.8861,
-2.8238,
-2.7601,
-2.6952,
-2.629,
-2.5617,
-2.4932,
-2.4235,
-2.3528,
-2.2811,
-2.2084,
-2.1347,
-2.0602,
-1.9848,
-1.9086,
-1.8317,
-1.754,
-1.6757,
-1.5968,
-1.5173,
-1.4373,
-1.3569,
-1.276,
-1.1948,
-1.1132,
-1.0314,
-0.94929,
-0.86705,
-0.78468,
-0.70223,
-0.61975,
-0.53729,
-0.45489,
-0.37261,
-0.29048,
-0.20855,
-0.12688,
-0.045505,
0.035528,
0.11617,
0.19639,
0.27612,
0.35534,
0.434,
0.51205,
0.58946,
0.66618,
0.74218,
0.81741,
0.89183,
0.96542,
1.0381,
1.1099,
1.1808,
1.2506,
1.3194,
1.3872,
1.4539,
1.5195,
1.584,
1.6473,
1.7094,
1.7702,
1.8298,
1.8882,
1.9452,
2.0009,
2.0553,
2.1083,
2.1599,
2.2102,
2.259,
2.3064,
2.3523,
2.3968,
2.4398,
2.4813,
2.5214,
2.5599,
2.5969,
2.6325,
2.6664,
2.6989,
2.7298,
2.7593,
2.7871,
2.8135,
2.8383,
2.8616,
2.8833,
2.9036,
2.9223,
2.9395,
2.9552,
2.9694,
2.9822,
2.9934,
3.0032,
3.0116,
3.0185,
3.024,
3.0281,
3.0307,
3.0321,
3.032,
3.0306,
3.0279,
3.0239,
3.0186,
3.012,
3.0042,
2.9951,
2.9849,
2.9735,
2.961,
2.9473,
2.9325,
2.9166,
2.8997,
2.8818,
2.8628,
2.8429,
2.8221,
2.8003,
2.7776,
2.7541,
2.7297,
2.7046,
2.6786,
2.6519,
2.6245,
2.5963,
2.5675,
2.5381,
2.508,
2.4774,
2.4462,
2.4145,
2.3823,
2.3496,
2.3165,
2.283,
2.249,
2.2147,
2.1801,
2.1451,
2.1099,
2.0744,
2.0387,
2.0028,
1.9666,
1.9303,
1.8939,
1.8574,
1.8207,
1.784,
1.7473,
1.7105,
1.6737,
1.6368,
1.6001,
1.5633,
1.5267,
1.4901,
1.4536,
1.4172,
1.3809,
1.3448,
1.3089,
1.2731,
1.2374,
1.202,
1.1668,
1.1318,
1.097,
1.0624,
1.0281,
0.99398,
0.96015,
0.92658,
0.89327,
0.86023,
0.82746,
0.79496,
0.76275,
0.73081,
0.69916,
0.66779,
0.6367,
0.6059,
0.57537,
0.54512,
0.51516,
0.48546,
0.45604,
0.42688,
0.39799,
0.36935,
0.34097,
0.31283,
0.28493,
0.25727,
0.22983,
0.20261,
0.1756,
0.1488,
0.12219,
0.09576,
0.069509,
0.043424,
0.017495,
-0.0082867,
-0.033932,
-0.059452,
-0.084856,
-0.11016,
-0.13536,
-0.16048,
-0.18553,
-0.21052,
-0.23546,
-0.26035,
-0.28522,
-0.31008,
-0.33492,
-0.35977,
-0.38463,
-0.40952,
-0.43444,
-0.45941,
-0.48443,
-0.50952,
-0.53468,
-0.55992,
-0.58526,
-0.61069,
-0.63624,
-0.6619,
-0.68768,
-0.7136,
-0.73965,
-0.76584,
-0.79219,
-0.81868,
-0.84534,
-0.87216,
-0.89915,
-0.9263,
-0.95363,
-0.98114,
-1.0088,
-1.0367,
-1.0647,
-1.0929,
-1.1213,
-1.1499,
-1.1786,
-1.2075,
-1.2366,
-1.2658,
-1.2952,
-1.3248,
-1.3545,
-1.3843,
-1.4143,
-1.4444,
-1.4746,
-1.5049,
-1.5353,
-1.5658,
-1.5964,
-1.627,
-1.6577,
-1.6884,
-1.7191,
-1.7499,
-1.7806,
-1.8114,
-1.842,
-1.8727,
-1.9032,
-1.9337,
-1.9641,
-1.9943,
-2.0244,
-2.0543,
-2.084,
-2.1135,
-2.1428,
-2.1719,
-2.2006,
-2.2291,
-2.2572,
-2.285,
-2.3124,
-2.3395,
-2.3661,
-2.3922,
-2.418,
-2.4432,
-2.4679,
-2.492,
-2.5156,
-2.5386,
-2.561,
-2.5827,
-2.6038,
-2.6241,
-2.6438,
-2.6627,
-2.6808,
-2.6981,
-2.7146,
-2.7303,
-2.745,
-2.7589,
-2.7718,
-2.7838,
-2.7948,
-2.8049,
-2.8139,
-2.8218,
-2.8287,
-2.8345,
-2.8392,
-2.8428,
-2.8452,
-2.8464,
-2.8464,
-2.8453,
-2.8429,
-2.8392,
-2.8343,
-2.8281,
-2.8207,
-2.8119,
-2.8018,
-2.7903,
-2.7775,
-2.7633,
-2.7478,
-2.7309,
-2.7126,
-2.6928,
-2.6717,
-2.6492,
-2.6252,
-2.5999,
-2.5731,
-2.5449,
-2.5152,
-2.4841,
-2.4516,
-2.4177,
-2.3823,
-2.3455,
-2.3073,
-2.2677,
-2.2267,
-2.1843,
-2.1405,
-2.0954,
-2.0489,
-2.001,
-1.9518,
-1.9013,
-1.8494,
-1.7963,
-1.7419,
-1.6863,
-1.6294,
-1.5714,
-1.5121,
-1.4517,
-1.3901,
-1.3274,
-1.2637,
-1.1988,
-1.133,
-1.0661,
-0.99829,
-0.92952,
-0.85984,
-0.78929,
-0.7179,
-0.6457,
-0.57273,
-0.49902,
-0.42462,
-0.34956,
-0.27388,
-0.19762,
-0.12081,
-0.043508,
0.034255,
0.11243,
0.19099,
0.26987,
0.34905,
0.42846,
0.50808,
0.58785,
0.66773,
0.74767,
0.82763,
0.90756,
0.98741,
1.0671,
1.1467,
1.2261,
1.3051,
1.3839,
1.4623,
1.5403,
1.6179,
1.6949,
1.7714,
1.8474,
1.9226,
1.9972,
2.0711,
2.1441,
2.2164,
2.2877,
2.3582,
2.4277,
2.4962,
2.5636,
2.63,
2.6952,
2.7592,
2.8221,
2.8836,
2.9439,
3.0028,
3.0604,
3.1166,
3.1713,
3.2245,
3.2762,
3.3263,
3.3748,
3.4218,
3.467,
3.5106,
3.5525,
3.5927,
3.631,
3.6676,
3.7024,
3.7353,
3.7664,
3.7956,
3.8229,
3.8482,
3.8716,
3.8931,
3.9126,
3.9301,
3.9456,
3.9591,
3.9706,
3.98,
3.9874,
3.9928,
3.9961,
3.9974,
3.9966,
3.9938,
3.9889,
3.982,
3.973,
3.962,
3.949,
3.9339,
3.9168,
3.8977,
3.8766,
3.8535,
3.8285,
3.8015,
3.7726,
3.7417,
3.709,
3.6743,
3.6379,
3.5995,
3.5594,
3.5175,
3.4738,
3.4284,
3.3813,
3.3326,
3.2821,
3.2301,
3.1765,
3.1214,
3.0647,
3.0066,
2.947,
2.8861,
2.8238,
2.7601,
2.6952,
2.629,
2.5617,
2.4932,
2.4235,
2.3528,
2.2811,
2.2084,
2.1347,
2.0602,
1.9848,
1.9086,
1.8317,
1.754,
1.6757,
1.5968,
1.5173,
1.4373,
1.3569,
1.276,
1.1948,
1.1132,
1.0314,
0.94929,
0.86705,
0.78468,
0.70223,
0.61975,
0.53729,
0.45489,
0.37261,
0.29048,
0.20855,
0.12688,
0.045505,
-0.035528,
-0.11617,
-0.19639,
-0.27612,
-0.35534,
-0.434,
-0.51205,
-0.58946,
-0.66618,
-0.74218,
-0.81741,
-0.89183,
-0.96542,
-1.0381,
-1.1099,
-1.1808,
-1.2506,
-1.3194,
-1.3872,
-1.4539,
-1.5195,
-1.584,
-1.6473,
-1.7094,
-1.7702,
-1.8298,
-1.8882,
-1.9452,
-2.0009,
-2.0553,
-2.1083,
-2.1599,
-2.2102,
-2.259,
-2.3064,
-2.3523,
-2.3968,
-2.4398,
-2.4813,
-2.5214,
-2.5599,
-2.5969,
-2.6325,
-2.6664,
-2.6989,
-2.7298,
-2.7593,
-2.7871,
-2.8135,
-2.8383,
-2.8616,
-2.8833,
-2.9036,
-2.9223,
-2.9395,
-2.9552,
-2.9694,
-2.9822,
-2.9934,
-3.0032,
-3.0116,
-3.0185,
-3.024,
-3.0281,
-3.0307,
-3.0321,
-3.032,
-3.0306,
-3.0279,
-3.0239,
-3.0186,
-3.012,
-3.0042,
-2.9951,
-2.9849,
-2.9735,
-2.961,
-2.9473,
-2.9325,
-2.9166,
-2.8997,
-2.8818,
-2.8628,
-2.8429,
-2.8221,
-2.8003,
-2.7776,
-2.7541,
-2.7297,
-2.7046,
-2.6786,
-2.6519,
-2.6245,
-2.5963,
-2.5675,
-2.5381,
-2.508,
-2.4774,
-2.4462,
-2.4145,
-2.3823,
-2.3496,
-2.3165,
-2.283,
-2.249,
-2.2147,
-2.1801,
-2.1451,
-2.1099,
-2.0744,
-2.0387,
-2.0028,
-1.9666,
-1.9303,
-1.8939,
-1.8574,
-1.8207,
-1.784,
-1.7473,
-1.7105,
-1.6737,
-1.6368,
-1.6001,
-1.5633,
-1.5267,
-1.4901,
-1.4536,
-1.4172,
-1.3809,
-1.3448,
-1.3089,
-1.2731,
-1.2374,
-1.202,
-1.1668,
-1.1318,
-1.097,
-1.0624,
-1.0281,
-0.99398,
-0.96015,
-0.92658,
-0.89327,
-0.86023,
-0.82746,
-0.79496,
-0.76275,
-0.73081,
-0.69916,
-0.66779,
-0.6367,
-0.6059,
-0.57537,
-0.54512,
-0.51516,
-0.48546,
-0.45604,
-0.42688,
-0.39799,
-0.36935,
-0.34097,
-0.31283,
-0.28493,
-0.25727,
-0.22983,
-0.20261,
-0.1756,
-0.1488,
-0.12219,
-0.09576,
-0.069509,
-0.043424,
-0.017495,
0.0082867,
0.033932,
0.059452,
0.084856,
0.11016,
0.13536,
0.16048,
0.18553,
0.21052,
0.23546,
0.26035,
0.28522,
0.31008,
0.33492,
0.35977,
0.38463,
0.40952,
0.43444,
0.45941,
0.48443,
0.50952,
0.53468,
0.55992,
0.58526,
0.61069,
0.63624,
0.6619,
0.68768,
0.7136,
0.73965,
0.76584,
0.79219,
0.81868,
0.84534,
0.87216,
0.89915,
0.9263,
0.95363,
0.98114,
1.0088,
1.0367,
1.0647,
1.0929,
1.1213,
1.1499,
1.1786,
1.2075,
1.2366,
1.2658,
1.2952,
1.3248,
1.3545,
1.3843,
1.4143,
1.4444,
1.4746,
1.5049,
1.5353,
1.5658,
1.5964,
1.627,
1.6577,
1.6884,
1.7191,
1.7499,
1.7806,
1.8114,
1.842,
1.8727,
1.9032,
1.9337,
1.9641,
1.9943,
2.0244,
2.0543,
2.084,
2.1135,
2.1428,
2.1719,
2.2006,
2.2291,
2.2572,
2.285,
2.3124,
2.3395,
2.3661,
2.3922,
2.418,
2.4432,
2.4679,
2.492,
2.5156,
2.5386,
2.561,
2.5827,
2.6038,
2.6241,
2.6438,
2.6627,
2.6808,
2.6981,
2.7146,
2.7303,
2.745,
2.7589,
2.7718,
2.7838,
2.7948,
2.8049,
2.8139,
2.8218,
2.8287,
2.8345,
2.8392,
2.8428,
2.8452,
2.8464,
2.8464,
2.8453,
2.8429,
2.8392,
2.8343,
2.8281,
2.8207,
2.8119,
2.8018,
2.7903,
2.7775,
2.7633,
2.7478,
2.7309,
2.7126,
2.6928,
2.6717,
2.6492,
2.6252,
2.5999,
2.5731,
2.5449,
2.5152,
2.4841,
2.4516,
2.4177,
2.3823,
2.3455,
2.3073,
2.2677,
2.2267,
2.1843,
2.1405,
2.0954,
2.0489,
2.001,
1.9518,
1.9013,
1.8494,
1.7963,
1.7419,
1.6863,
1.6294,
1.5714,
1.5121,
1.4517,
1.3901,
1.3274,
1.2637,
1.1988,
1.133,
1.0661,
0.99829,
0.92952,
0.85984,
0.78929,
0.7179,
0.6457,
0.57273,
0.49902,
0.42462,
0.34956,
0.27388,
0.19762,
0.12081,
0.043508,
-0.034255,
-0.11243,
-0.19099,
-0.26987,
-0.34905,
-0.42846,
-0.50808,
-0.58785,
-0.66773,
-0.74767,
-0.82763,
-0.90756,
-0.98741,
-1.0671,
-1.1467,
-1.2261,
-1.3051,
-1.3839,
-1.4623,
-1.5403,
-1.6179,
-1.6949,
-1.7714,
-1.8474,
-1.9226,
-1.9972,
-2.0711,
-2.1441,
-2.2164,
-2.2877,
-2.3582,
-2.4277,
-2.4962,
-2.5636,
-2.63,
-2.6952,
-2.7592,
-2.8221,
-2.8836,
-2.9439,
-3.0028,
-3.0604,
-3.1166,
-3.1713,
-3.2245,
-3.2762,
-3.3263,
-3.3748,
-3.4218,
-3.467,
-3.5106,
-3.5525,
-3.5927,
-3.631,
-3.6676,
-3.7024,
-3.7353,
-3.7664,
-3.7956,
-3.8229,
-3.8482,
-3.8716,
-3.8931,
-3.9126,
-3.9301,
-3.9456,
-3.9591,
-3.9706,
-3.98,
-3.9874,
-3.9928,
-3.9961,
-3.9974,
-3.9966,
-3.9938,
-3.9889,
-3.982,
-3.973,
-3.962,
-3.949,
-3.9339,
-3.9168,
-3.8977,
-3.8766,
-3.8535,
-3.8285,
-3.8015,
-3.7726,
-3.7417,
-3.709,
-3.6743,
-3.6379,
-3.5995,
-3.5594,
-3.5175,
-3.4738,
-3.4284,
-3.3813,
-3.3326,
-3.2821,
-3.2301,
-3.1765,
-3.1214,
-3.0647,
-3.0066,
-2.947,
-2.8861,
-2.8238,
-2.7601,
-2.6952,
-2.629,
-2.5617,
-2.4932,
-2.4235,
-2.3528,
-2.2811,
-2.2084,
-2.1347,
-2.0602,
-1.9848,
-1.9086,
-1.8317,
-1.754,
-1.6757,
-1.5968,
-1.5173,
-1.4373,
-1.3569,
-1.276,
-1.1948,
-1.1132,
-1.0314,
-0.94929,
-0.86705,
-0.78468,
-0.70223,
-0.61975,
-0.53729,
-0.45489,
-0.37261,
-0.29048,
-0.20855,
-0.12688,
-0.045505,
0.035528,
0.11617,
0.19639,
0.27612,
0.35534,
0.434,
0.51205,
0.58946,
0.66618,
0.74218,
0.81741,
0.89183,
0.96542,
1.0381,
1.1099,
1.1808,
1.2506,
1.3194,
1.3872,
1.4539,
1.5195,
1.584,
1.6473,
1.7094,
1.7702,
1.8298,
1.8882,
1.9452,
2.0009,
2.0553,
2.1083,
2.1599,
2.2102,
2.259,
2.3064,
2.3523,
2.3968,
2.4398,
2.4813,
2.5214,
2.5599,
2.5969,
2.6325,
2.6664,
2.6989,
2.7298,
2.7593,
2.7871,
2.8135,
2.8383,
2.8616,
2.8833,
2.9036,
2.9223,
2.9395,
2.9552,
2.9694,
2.9822,
2.9934,
3.0032,
3.0116,
3.0185,
3.024,
3.0281,
3.0307,
3.0321,
3.032,
3.0306,
3.0279,
3.0239,
3.0186,
3.012,
3.0042,
2.9951,
2.9849,
2.9735,
2.961,
2.9473,
2.9325,
2.9166,
2.8997,
2.8818,
2.8628,
2.8429,
2.8221,
2.8003,
2.7776,
2.7541,
2.7297,
2.7046,
2.6786,
2.6519,
2.6245,
2.5963,
2.5675,
2.5381,
2.508,
2.4774,
2.4462,
2.4145,
2.3823,
2.3496,
2.3165,
2.283,
2.249,
2.2147,
2.1801,
2.1451,
2.1099,
2.0744,
2.0387,
2.0028,
1.9666,
1.9303,
1.8939,
1.8574,
1.8207,
1.784,
1.7473,
1.7105,
1.6737,
1.6368,
1.6001,
1.5633,
1.5267,
1.4901,
1.4536,
1.4172,
1.3809,
1.3448,
1.3089,
1.2731,
1.2374,
1.202,
1.1668,
1.1318,
1.097,
1.0624,
1.0281,
0.99398,
0.96015,
0.92658,
0.89327,
0.86023,
0.82746,
0.79496,
0.76275,
0.73081,
0.69916,
0.66779,
0.6367,
0.6059,
0.57537,
0.54512,
0.51516,
0.48546,
0.45604,
0.42688,
0.39799,
0.36935,
0.34097,
0.31283,
0.28493,
0.25727,
0.22983,
0.20261,
0.1756,
0.1488,
0.12219,
0.09576,
0.069509,
0.043424,
0.017495,
-0.0082867,
-0.033932,
-0.059452,
-0.084856,
-0.11016,
-0.13536,
-0.16048,
-0.18553,
-0.21052,
-0.23546,
-0.26035,
-0.28522,
-0.31008,
-0.33492,
-0.35977,
-0.38463,
-0.40952,
-0.43444,
-0.45941,
-0.48443,
-0.50952,
-0.53468,
-0.55992,
-0.58526,
-0.61069,
-0.63624,
-0.6619,
-0.68768,
-0.7136,
-0.73965,
-0.76584,
-0.79219,
-0.81868,
-0.84534,
-0.87216,
-0.89915,
-0.9263,
-0.95363,
-0.98114,
-1.0088,
-1.0367,
-1.0647,
-1.0929,
-1.1213,
-1.1499,
-1.1786,
-1.2075,
-1.2366,
-1.2658,
-1.2952,
-1.3248,
-1.3545,
-1.3843,
-1.4143,
-1.4444,
-1.4746,
-1.5049,
-1.5353,
-1.5658,
-1.5964,
-1.627,
-1.6577,
-1.6884,
-1.7191,
-1.7499,
-1.7806,
-1.8114,
-1.842,
-1.8727,
-1.9032,
-1.9337,
-1.9641,
-1.9943,
-2.0244,
-2.0543,
-2.084,
-2.1135,
-2.1428,
-2.1719,
-2.2006,
-2.2291,
-2.2572,
-2.285,
-2.3124,
-2.3395,
-2.3661,
-2.3922,
-2.418,
-2.4432,
-2.4679,
-2.492,
-2.5156,
-2.5386,
-2.561,
-2.5827,
-2.6038,
-2.6241,
-2.6438,
-2.6627,
-2.6808,
-2.6981,
-2.7146,
-2.7303,
-2.745,
-2.7589,
-2.7718,
-2.7838,
-2.7948,
-2.8049,
-2.8139,
-2.8218,
-2.8287,
-2.8345,
-2.8392,
-2.8428,
-2.8452,
-2.8464,
-2.8464,
-2.8453,
-2.8429,
-2.8392,
-2.8343,
-2.8281,
-2.8207,
-2.8119,
-2.8018,
-2.7903,
-2.7775,
-2.7633,
-2.7478,
-2.7309,
-2.7126,
-2.6928,
-2.6717,
-2.6492,
-2.6252,
-2.5999,
-2.5731,
-2.5449,
-2.5152,
-2.4841,
-2.4516,
-2.4177,
-2.3823,
-2.3455,
-2.3073,
-2.2677,
-2.2267,
-2.1843,
-2.1405,
-2.0954,
-2.0489,
-2.001,
-1.9518,
-1.9013,
-1.8494,
-1.7963,
-1.7419,
-1.6863,
-1.6294,
-1.5714,
-1.5121,
-1.4517,
-1.3901,
-1.3274,
-1.2637,
-1.1988,
-1.133,
-1.0661,
-0.99829,
-0.92952,
-0.85984,
-0.78929,
-0.7179,
-0.6457,
-0.57273,
-0.49902,
-0.42462,
-0.34956,
-0.27388,
-0.19762,
-0.12081,
-0.043508,
0.034255,
0.11243,
0.19099,
0.26987,
0.34905,
0.42846,
0.50808,
0.58785,
0.66773,
0.74767,
0.82763,
0.90756,
0.98741,
1.0671,
1.1467,
1.2261,
1.3051,
1.3839,
1.4623,
1.5403,
1.6179,
1.6949,
1.7714,
1.8474,
1.9226,
1.9972,
2.0711,
2.1441,
2.2164,
2.2877,
2.3582,
2.4277,
2.4962,
2.5636,
2.63,
2.6952,
2.7592,
2.8221,
2.8836,
2.9439,
3.0028,
3.0604,
3.1166,
3.1713,
3.2245,
3.2762,
3.3263,
3.3748,
3.4218,
3.467,
3.5106,
3.5525,
3.5927,
3.631,
3.6676,
3.7024,
3.7353,
3.7664,
3.7956,
3.8229,
3.8482,
3.8716,
3.8931,
3.9126,
3.9301,
3.9456,
3.9591,
3.9706,
3.98,
3.9874,
3.9928,
3.9961,
3.9974,
3.9966,
3.9938,
3.9889,
3.982,
3.973,
3.962,
3.949,
3.9339,
3.9168,
3.8977,
3.8766,
3.8535,
3.8285,
3.8015,
3.7726,
3.7417,
3.709,
3.6743,
3.6379,
3.5995,
3.5594,
3.5175,
3.4738,
3.4284,
3.3813,
3.3326,
3.2821,
3.2301,
3.1765,
3.1214,
3.0647,
3.0066,
2.947,
2.8861,
2.8238,
2.7601,
2.6952,
2.629,
2.5617,
2.4932,
2.4235,
2.3528,
2.2811,
2.2084,
2.1347,
2.0602,
1.9848,
1.9086,
1.8317,
1.754,
1.6757,
1.5968,
1.5173,
1.4373,
1.3569,
1.276,
1.1948,
1.1132,
1.0314,
0.94929,
0.86705,
0.78468,
0.70223,
0.61975,
0.53729,
0.45489,
0.37261,
0.29048,
0.20855,
0.12688,
0.045505,
-0.035528,
-0.11617,
-0.19639,
-0.27612,
-0.35534,
-0.434,
-0.51205,
-0.58946,
-0.66618,
-0.74218,
-0.81741,
-0.89183,
-0.96542,
-1.0381,
-1.1099,
-1.1808,
-1.2506,
-1.3194,
-1.3872,
-1.4539,
-1.5195,
-1.584,
-1.6473,
-1.7094,
-1.7702,
-1.8298,
-1.8882,
-1.9452,
-2.0009,
-2.0553,
-2.1083,
-2.1599,
-2.2102,
-2.259,
-2.3064,
-2.3523,
-2.3968,
-2.4398,
-2.4813,
