9,1,1000,
1.990000,0.000009,7.999979,0.000014,0.000117,-0.000000,-0.000000,-0.000000,-0.000000,3.055000,
2.000000,0.000009,7.858278,0.000013,-0.000069,-1.130230,-0.000015,-0.618073,-0.000029,4.000000,
2.010000,0.000009,7.438193,0.000011,-0.000036,-2.255999,-0.000030,-1.175645,0.000034,4.803300,
2.020000,0.000009,6.754606,0.000008,0.000112,-3.372865,-0.000044,-1.618137,-0.000011,5.434900,
2.030000,0.000008,5.831734,0.000004,-0.000095,-4.476420,-0.000056,-1.902234,-0.000021,5.872800,
2.040000,0.000008,4.702270,-0.000000,0.000000,-5.562309,-0.000066,-2.000127,0.000036,6.105100,
2.050000,0.000008,3.406226,-0.000004,0.000095,-6.626245,-0.000074,-1.902234,-0.000021,6.132300,
2.060000,0.000008,1.989514,-0.000008,-0.000112,-7.664031,-0.000080,-1.618137,-0.000011,5.967300,
2.070000,0.000008,0.502323,-0.000011,0.000036,-8.671571,-0.000082,-1.175645,0.000034,5.635800,
2.080000,0.000007,-1.002663,-0.000013,0.000069,-9.644887,-0.000081,-0.618073,-0.000029,5.174700,
2.090000,0.000007,-2.472130,-0.000014,-0.000117,-10.580140,-0.000078,-0.000000,-0.000000,4.630100,
2.100000,0.000007,-3.854019,-0.000013,0.000069,-11.473638,-0.000072,0.618073,0.000029,4.054000,
2.110000,0.000006,-5.099379,-0.000011,0.000036,-12.321854,-0.000063,1.175645,-0.000034,3.500800,
2.120000,0.000006,-6.164090,-0.000008,-0.000112,-13.121442,-0.000052,1.618137,0.000011,3.023400,
2.130000,0.000006,-7.010435,-0.000004,0.000095,-13.869246,-0.000040,1.902234,0.000021,2.669600,
2.140000,0.000005,-7.608433,-0.000000,0.000000,-14.562314,-0.000025,2.000127,-0.000036,2.478300,
2.150000,0.000005,-7.936897,0.000004,-0.000095,-15.197911,-0.000010,1.902234,0.000021,2.476900,
2.160000,0.000004,-7.984193,0.000008,0.000112,-15.773529,0.000005,1.618137,0.000011,2.679400,
2.170000,0.000004,-7.748645,0.000011,-0.000036,-16.286896,0.000020,1.175645,-0.000034,3.085600,
2.180000,0.000003,-7.238598,0.000013,-0.000069,-16.735986,0.000035,0.618073,0.000029,3.681300,
2.190000,0.000003,-6.472119,0.000014,0.000117,-17.119026,0.000048,-0.000000,-0.000000,4.439700,
2.200000,0.000002,-5.476363,0.000013,-0.000069,-17.434506,0.000060,-0.618073,-0.000029,5.323400,
2.210000,0.000002,-4.286603,0.000011,-0.000036,-17.681180,0.000069,-1.175645,0.000034,6.288100,
2.220000,0.000001,-2.944989,0.000008,0.000112,-17.858074,0.000076,-1.618137,-0.000011,7.285100,
2.230000,0.000001,-1.499047,0.000004,-0.000095,-17.964491,0.000081,-1.902234,-0.000021,8.265600,
2.240000,-0.000000,0.000000,-0.000000,0.000000,-18.000010,0.000082,-2.000127,0.000036,9.183800,
2.250000,-0.000001,1.499047,-0.000004,0.000095,-17.964491,0.000081,-1.902234,-0.000021,10.000000,
2.260000,-0.000001,2.944989,-0.000008,-0.000112,-17.858074,0.000076,-1.618137,-0.000011,10.683000,
2.270000,-0.000002,4.286603,-0.000011,0.000036,-17.681180,0.000069,-1.175645,0.000034,11.211000,
2.280000,-0.000002,5.476363,-0.000013,0.000069,-17.434506,0.000060,-0.618073,-0.000029,11.572000,
2.290000,-0.000003,6.472119,-0.000014,-0.000117,-17.119026,0.000048,0.000000,0.000000,11.764000,
2.300000,-0.000003,7.238598,-0.000013,0.000069,-16.735986,0.000035,0.618073,0.000029,11.796000,
2.310000,-0.000004,7.748645,-0.000011,0.000036,-16.286896,0.000020,1.175645,-0.000034,11.678000,
2.320000,-0.000004,7.984193,-0.000008,-0.000112,-15.773529,0.000005,1.618137,0.000011,11.430000,
2.330000,-0.000005,7.936897,-0.000004,0.000095,-15.197911,-0.000010,1.902234,0.000021,11.070000,
2.340000,-0.000005,7.608433,0.000000,-0.000000,-14.562314,-0.000025,2.000127,-0.000036,10.616000,
2.350000,-0.000006,7.010435,0.000004,-0.000095,-13.869246,-0.000040,1.902234,0.000021,10.085000,
2.360000,-0.000006,6.164090,0.000008,0.000112,-13.121442,-0.000052,1.618137,0.000011,9.488800,
2.370000,-0.000006,5.099379,0.000011,-0.000036,-12.321854,-0.000063,1.175645,-0.000034,8.833800,
2.380000,-0.000007,3.854019,0.000013,-0.000069,-11.473638,-0.000072,0.618073,0.000029,8.122800,
2.390000,-0.000007,2.472130,0.000014,0.000117,-10.580140,-0.000078,0.000000,-0.000000,7.354800,
2.400000,-0.000007,1.002663,0.000013,-0.000069,-9.644887,-0.000081,-0.618073,-0.000029,6.526100,
2.410000,-0.000008,-0.502323,0.000011,-0.000036,-8.671571,-0.000082,-1.175645,0.000034,5.632800,
2.420000,-0.000008,-1.989514,0.000008,0.000112,-7.664031,-0.000080,-1.618137,-0.000011,4.672400,
2.430000,-0.000008,-3.406226,0.000004,-0.000095,-6.626245,-0.000074,-1.902234,-0.000021,3.646300,
2.440000,-0.000008,-4.702270,-0.000000,0.000000,-5.562309,-0.000066,-2.000127,0.000036,2.561100,
2.450000,-0.000008,-5.831734,-0.000004,0.000095,-4.476420,-0.000056,-1.902234,-0.000021,1.430000,
2.460000,-0.000009,-6.754606,-0.000008,-0.000112,-3.372865,-0.000044,-1.618137,-0.000011,0.273390,
2.470000,-0.000009,-7.438193,-0.000011,0.000036,-2.255999,-0.000030,-1.175645,0.000034,-0.881860,
2.480000,-0.000009,-7.858278,-0.000013,0.000069,-1.130230,-0.000015,-0.618073,-0.000029,-2.003300,
2.490000,-0.000009,-7.999979,-0.000014,-0.000117,0.000000,0.000000,0.000000,0.000000,-3.055000,
2.500000,-0.000009,-7.858278,-0.000013,0.000069,1.130230,0.000015,0.618073,0.000029,-4.000000,
2.510000,-0.000009,-7.438193,-0.000011,0.000036,2.255999,0.000030,1.175645,-0.000034,-4.803300,
2.520000,-0.000009,-6.754606,-0.000008,-0.000112,3.372865,0.000044,1.618137,0.000011,-5.434900,
2.530000,-0.000008,-5.831734,-0.000004,0.000095,4.476420,0.000056,1.902234,0.000021,-5.872800,
2.540000,-0.000008,-4.702270,0.000000,-0.000000,5.562309,0.000066,2.000127,-0.000036,-6.105100,
2.550000,-0.000008,-3.406226,0.000004,-0.000095,6.626245,0.000074,1.902234,0.000021,-6.132300,
2.560000,-0.000008,-1.989514,0.000008,0.000112,7.664031,0.000080,1.618137,0.000011,-5.967300,
2.570000,-0.000008,-0.502323,0.000011,-0.000036,8.671571,0.000082,1.175645,-0.000034,-5.635800,
2.580000,-0.000007,1.002663,0.000013,-0.000069,9.644887,0.000081,0.618073,0.000029,-5.174700,
2.590000,-0.000007,2.472130,0.000014,0.000117,10.580140,0.000078,-0.000000,-0.000000,-4.630100,
2.600000,-0.000007,3.854019,0.000013,-0.000069,11.473638,0.000072,-0.618073,-0.000029,-4.054000,
2.610000,-0.000006,5.099379,0.000011,-0.000036,12.321854,0.000063,-1.175645,0.000034,-3.500800,
2.620000,-0.000006,6.164090,0.000008,0.000112,13.121442,0.000052,-1.618137,-0.000011,-3.023400,
2.630000,-0.000006,7.010435,0.000004,-0.000095,13.869246,0.000040,-1.902234,-0.000021,-2.669600,
2.640000,-0.000005,7.608433,0.000000,-0.000000,14.562314,0.000025,-2.000127,0.000036,-2.478300,
2.650000,-0.000005,7.936897,-0.000004,0.000095,15.197911,0.000010,-1.902234,-0.000021,-2.476900,
2.660000,-0.000004,7.984193,-0.000008,-0.000112,15.773529,-0.000005,-1.618137,-0.000011,-2.679400,
2.670000,-0.000004,7.748645,-0.000011,0.000036,16.286896,-0.000020,-1.175645,0.000034,-3.085600,
2.680000,-0.000003,7.238598,-0.000013,0.000069,16.735986,-0.000035,-0.618073,-0.000029,-3.681300,
2.690000,-0.000003,6.472119,-0.000014,-0.000117,17.119026,-0.000048,0.000000,0.000000,-4.439700,
2.700000,-0.000002,5.476363,-0.000013,0.000069,17.434506,-0.000060,0.618073,0.000029,-5.323400,
2.710000,-0.000002,4.286603,-0.000011,0.000036,17.681180,-0.000069,1.175645,-0.000034,-6.288100,
2.720000,-0.000001,2.944989,-0.000008,-0.000112,17.858074,-0.000076,1.618137,0.000011,-7.285100,
2.730000,-0.000001,1.499047,-0.000004,0.000095,17.964491,-0.000081,1.902234,0.000021,-8.265600,
2.740000,-0.000000,-0.000000,0.000000,-0.000000,18.000010,-0.000082,2.000127,-0.000036,-9.183800,
2.750000,0.000001,-1.499047,0.000004,-0.000095,17.964491,-0.000081,1.902234,0.000021,-10.000000,
2.760000,0.000001,-2.944989,0.000008,0.000112,17.858074,-0.000076,1.618137,0.000011,-10.683000,
2.770000,0.000002,-4.286603,0.000011,-0.000036,17.681180,-0.000069,1.175645,-0.000034,-11.211000,
2.780000,0.000002,-5.476363,0.000013,-0.000069,17.434506,-0.000060,0.618073,0.000029,-11.572000,
2.790000,0.000003,-6.472119,0.000014,0.000117,17.119026,-0.000048,-0.000000,0.000000,-11.764000,
2.800000,0.000003,-7.238598,0.000013,-0.000069,16.735986,-0.000035,-0.618073,-0.000029,-11.796000,
2.810000,0.000004,-7.748645,0.000011,-0.000036,16.286896,-0.000020,-1.175645,0.000034,-11.678000,
2.820000,0.000004,-7.984193,0.000008,0.000112,15.773529,-0.000005,-1.618137,-0.000011,-11.430000,
2.830000,0.000005,-7.936897,0.000004,-0.000095,15.197911,0.000010,-1.902234,-0.000021,-11.070000,
2.840000,0.000005,-7.608433,-0.000000,-0.000000,14.562314,0.000025,-2.000127,0.000036,-10.616000,
2.850000,0.000006,-7.010435,-0.000004,0.000095,13.869246,0.000040,-1.902234,-0.000021,-10.085000,
2.860000,0.000006,-6.164090,-0.000008,-0.000112,13.121442,0.000052,-1.618137,-0.000011,-9.488800,
2.870000,0.000006,-5.099379,-0.000011,0.000036,12.321854,0.000063,-1.175645,0.000034,-8.833800,
2.880000,0.000007,-3.854019,-0.000013,0.000069,11.473638,0.000072,-0.618073,-0.000029,-8.122800,
2.890000,0.000007,-2.472130,-0.000014,-0.000117,10.580140,0.000078,-0.000000,0.000000,-7.354800,
2.900000,0.000007,-1.002663,-0.000013,0.000069,9.644887,0.000081,0.618073,0.000029,-6.526100,
2.910000,0.000008,0.502323,-0.000011,0.000036,8.671571,0.000082,1.175645,-0.000034,-5.632800,
2.920000,0.000008,1.989514,-0.000008,-0.000112,7.664031,0.000080,1.618137,0.000011,-4.672400,
2.930000,0.000008,3.406226,-0.000004,0.000095,6.626245,0.000074,1.902234,0.000021,-3.646300,
2.940000,0.000008,4.702270,0.000000,-0.000000,5.562309,0.000066,2.000127,-0.000036,-2.561100,
2.950000,0.000008,5.831734,0.000004,-0.000095,4.476420,0.000056,1.902234,0.000021,-1.430000,
2.960000,0.000009,6.754606,0.000008,0.000112,3.372865,0.000044,1.618137,0.000011,-0.273390,
2.970000,0.000009,7.438193,0.000011,-0.000036,2.255999,0.000030,1.175645,-0.000034,0.881860,
2.980000,0.000009,7.858278,0.000013,-0.000069,1.130230,0.000015,0.618073,0.000029,2.003300,
2.990000,0.000009,7.999979,0.000014,0.000117,-0.000000,0.000000,-0.000000,-0.000000,3.055000,
3.000000,0.000009,7.858278,0.000013,-0.000069,-1.130230,-0.000015,-0.618073,-0.000029,4.000000,
3.010000,0.000009,7.438193,0.000011,-0.000036,-2.255999,-0.000030,-1.175645,0.000034,4.803300,
3.020000,0.000009,6.754606,0.000008,0.000112,-3.372865,-0.000044,-1.618137,-0.000011,5.434900,
3.030000,0.000008,5.831734,0.000004,-0.000095,-4.476420,-0.000056,-1.902234,-0.000021,5.872800,
3.040000,0.000008,4.702270,-0.000000,0.000000,-5.562309,-0.000066,-2.000127,0.000036,6.105100,
3.050000,0.000008,3.406226,-0.000004,0.000095,-6.626245,-0.000074,-1.902234,-0.000021,6.132300,
3.060000,0.000008,1.989514,-0.000008,-0.000112,-7.664031,-0.000080,-1.618137,-0.000011,5.967300,
3.070000,0.000008,0.502323,-0.000011,0.000036,-8.671571,-0.000082,-1.175645,0.000034,5.635800,
3.080000,0.000007,-1.002663,-0.000013,0.000069,-9.644887,-0.000081,-0.618073,-0.000029,5.174700,
3.090000,0.000007,-2.472130,-0.000014,-0.000117,-10.580140,-0.000078,0.000000,0.000000,4.630100,
3.100000,0.000007,-3.854019,-0.000013,0.000069,-11.473638,-0.000072,0.618073,0.000029,4.054000,
3.110000,0.000006,-5.099379,-0.000011,0.000036,-12.321854,-0.000063,1.175645,-0.000034,3.500800,
3.120000,0.000006,-6.164090,-0.000008,-0.000112,-13.121442,-0.000052,1.618137,0.000011,3.023400,
3.130000,0.000006,-7.010435,-0.000004,0.000095,-13.869246,-0.000040,1.902234,0.000021,2.669600,
3.140000,0.000005,-7.608433,-0.000000,0.000000,-14.562314,-0.000025,2.000127,-0.000036,2.478300,
3.150000,0.000005,-7.936897,0.000004,-0.000095,-15.197911,-0.000010,1.902234,0.000021,2.476900,
3.160000,0.000004,-7.984193,0.000008,0.000112,-15.773529,0.000005,1.618137,0.000011,2.679400,
3.170000,0.000004,-7.748645,0.000011,-0.000036,-16.286896,0.000020,1.175645,-0.000034,3.085600,
3.180000,0.000003,-7.238598,0.000013,-0.000069,-16.735986,0.000035,0.618073,0.000029,3.681300,
3.190000,0.000003,-6.472119,0.000014,0.000117,-17.119026,0.000048,-0.000000,-0.000000,4.439700,
3.200000,0.000002,-5.476363,0.000013,-0.000069,-17.434506,0.000060,-0.618073,-0.000029,5.323400,
3.210000,0.000002,-4.286603,0.000011,-0.000036,-17.681180,0.000069,-1.175645,0.000034,6.288100,
3.220000,0.000001,-2.944989,0.000008,0.000112,-17.858074,0.000076,-1.618137,-0.000011,7.285100,
3.230000,0.000001,-1.499047,0.000004,-0.000095,-17.964491,0.000081,-1.902234,-0.000021,8.265600,
3.240000,-0.000000,0.000000,-0.000000,0.000000,-18.000010,0.000082,-2.000127,0.000036,9.183800,
3.250000,-0.000001,1.499047,-0.000004,0.000095,-17.964491,0.000081,-1.902234,-0.000021,10.000000,
3.260000,-0.000001,2.944989,-0.000008,-0.000112,-17.858074,0.000076,-1.618137,-0.000011,10.683000,
3.270000,-0.000002,4.286603,-0.000011,0.000036,-17.681180,0.000069,-1.175645,0.000034,11.211000,
3.280000,-0.000002,5.476363,-0.000013,0.000069,-17.434506,0.000060,-0.618073,-0.000029,11.572000,
3.290000,-0.000003,6.472119,-0.000014,-0.000117,-17.119026,0.000048,0.000000,0.000000,11.764000,
3.300000,-0.000003,7.238598,-0.000013,0.000069,-16.735986,0.000035,0.618073,0.000029,11.796000,
3.310000,-0.000004,7.748645,-0.000011,0.000036,-16.286896,0.000020,1.175645,-0.000034,11.678000,
3.320000,-0.000004,7.984193,-0.000008,-0.000112,-15.773529,0.000005,1.618137,0.000011,11.430000,
3.330000,-0.000005,7.936897,-0.000004,0.000095,-15.197911,-0.000010,1.902234,0.000021,11.070000,
3.340000,-0.000005,7.608433,0.000000,0.000000,-14.562314,-0.000025,2.000127,-0.000036,10.616000,
3.350000,-0.000006,7.010435,0.000004,-0.000095,-13.869246,-0.000040,1.902234,0.000021,10.085000,
3.360000,-0.000006,6.164090,0.000008,0.000112,-13.121442,-0.000052,1.618137,0.000011,9.488800,
3.370000,-0.000006,5.099379,0.000011,-0.000036,-12.321854,-0.000063,1.175645,-0.000034,8.833800,
3.380000,-0.000007,3.854019,0.000013,-0.000069,-11.473638,-0.000072,0.618073,0.000029,8.122800,
3.390000,-0.000007,2.472130,0.000014,0.000117,-10.580140,-0.000078,-0.000000,0.000000,7.354800,
3.400000,-0.000007,1.002663,0.000013,-0.000069,-9.644887,-0.000081,-0.618073,-0.000029,6.526100,
3.410000,-0.000008,-0.502323,0.000011,-0.000036,-8.671571,-0.000082,-1.175645,0.000034,5.632800,
3.420000,-0.000008,-1.989514,0.000008,0.000112,-7.664031,-0.000080,-1.618137,-0.000011,4.672400,
3.430000,-0.000008,-3.406226,0.000004,-0.000095,-6.626245,-0.000074,-1.902234,-0.000021,3.646300,
3.440000,-0.000008,-4.702270,-0.000000,0.000000,-5.562309,-0.000066,-2.000127,0.000036,2.561100,
3.450000,-0.000008,-5.831734,-0.000004,0.000095,-4.476420,-0.000056,-1.902234,-0.000021,1.430000,
3.460000,-0.000009,-6.754606,-0.000008,-0.000112,-3.372865,-0.000044,-1.618137,-0.000011,0.273390,
3.470000,-0.000009,-7.438193,-0.000011,0.000036,-2.255999,-0.000030,-1.175645,0.000034,-0.881860,
3.480000,-0.000009,-7.858278,-0.000013,0.000069,-1.130230,-0.000015,-0.618073,-0.000029,-2.003300,
3.490000,-0.000009,-7.999979,-0.000014,-0.000117,-0.000000,0.000000,0.000000,0.000000,-3.055000,
3.500000,-0.000009,-7.858278,-0.000013,0.000069,1.130230,0.000015,0.618073,0.000029,-4.000000,
3.510000,-0.000009,-7.438193,-0.000011,0.000036,2.255999,0.000030,1.175645,-0.000034,-4.803300,
3.520000,-0.000009,-6.754606,-0.000008,-0.000112,3.372865,0.000044,1.618137,0.000011,-5.434900,
3.530000,-0.000008,-5.831734,-0.000004,0.000095,4.476420,0.000056,1.902234,0.000021,-5.872800,
3.540000,-0.000008,-4.702270,0.000000,-0.000000,5.562309,0.000066,2.000127,-0.000036,-6.105100,
3.550000,-0.000008,-3.406226,0.000004,-0.000095,6.626245,0.000074,1.902234,0.000021,-6.132300,
3.560000,-0.000008,-1.989514,0.000008,0.000112,7.664031,0.000080,1.618137,0.000011,-5.967300,
3.570000,-0.000008,-0.502323,0.000011,-0.000036,8.671571,0.000082,1.175645,-0.000034,-5.635800,
3.580000,-0.000007,1.002663,0.000013,-0.000069,9.644887,0.000081,0.618073,0.000029,-5.174700,
3.590000,-0.000007,2.472130,0.000014,0.000117,10.580140,0.000078,-0.000000,-0.000000,-4.630100,
3.600000,-0.000007,3.854019,0.000013,-0.000069,11.473638,0.000072,-0.618073,-0.000029,-4.054000,
3.610000,-0.000006,5.099379,0.000011,-0.000036,12.321854,0.000063,-1.175645,0.000034,-3.500800,
3.620000,-0.000006,6.164090,0.000008,0.000112,13.121442,0.000052,-1.618137,-0.000011,-3.023400,
3.630000,-0.000006,7.010435,0.000004,-0.000095,13.869246,0.000040,-1.902234,-0.000021,-2.669600,
3.640000,-0.000005,7.608433,-0.000000,0.000000,14.562314,0.000025,-2.000127,0.000036,-2.478300,
3.650000,-0.000005,7.936897,-0.000004,0.000095,15.197911,0.000010,-1.902234,-0.000021,-2.476900,
3.660000,-0.000004,7.984193,-0.000008,-0.000112,15.773529,-0.000005,-1.618137,-0.000011,-2.679400,
3.670000,-0.000004,7.748645,-0.000011,0.000036,16.286896,-0.000020,-1.175645,0.000034,-3.085600,
3.680000,-0.000003,7.238598,-0.000013,0.000069,16.735986,-0.000035,-0.618073,-0.000029,-3.681300,
3.690000,-0.000003,6.472119,-0.000014,-0.000117,17.119026,-0.000048,0.000000,0.000000,-4.439700,
3.700000,-0.000002,5.476363,-0.000013,0.000069,17.434506,-0.000060,0.618073,0.000029,-5.323400,
3.710000,-0.000002,4.286603,-0.000011,0.000036,17.681180,-0.000069,1.175645,-0.000034,-6.288100,
3.720000,-0.000001,2.944989,-0.000008,-0.000112,17.858074,-0.000076,1.618137,0.000011,-7.285100,
3.730000,-0.000001,1.499047,-0.000004,0.000095,17.964491,-0.000081,1.902234,0.000021,-8.265600,
3.740000,-0.000000,-0.000000,0.000000,-0.000000,18.000010,-0.000082,2.000127,-0.000036,-9.183800,
3.750000,0.000001,-1.499047,0.000004,-0.000095,17.964491,-0.000081,1.902234,0.000021,-10.000000,
3.760000,0.000001,-2.944989,0.000008,0.000112,17.858074,-0.000076,1.618137,0.000011,-10.683000,
3.770000,0.000002,-4.286603,0.000011,-0.000036,17.681180,-0.000069,1.175645,-0.000034,-11.211000,
3.780000,0.000002,-5.476363,0.000013,-0.000069,17.434506,-0.000060,0.618073,0.000029,-11.572000,
3.790000,0.000003,-6.472119,0.000014,0.000117,17.119026,-0.000048,-0.000000,-0.000000,-11.764000,
3.800000,0.000003,-7.238598,0.000013,-0.000069,16.735986,-0.000035,-0.618073,-0.000029,-11.796000,
3.810000,0.000004,-7.748645,0.000011,-0.000036,16.286896,-0.000020,-1.175645,0.000034,-11.678000,
3.820000,0.000004,-7.984193,0.000008,0.000112,15.773529,-0.000005,-1.618137,-0.000011,-11.430000,
3.830000,0.000005,-7.936897,0.000004,-0.000095,15.197911,0.000010,-1.902234,-0.000021,-11.070000,
3.840000,0.000005,-7.608433,-0.000000,-0.000000,14.562314,0.000025,-2.000127,0.000036,-10.616000,
3.850000,0.000006,-7.010435,-0.000004,0.000095,13.869246,0.000040,-1.902234,-0.000021,-10.085000,
3.860000,0.000006,-6.164090,-0.000008,-0.000112,13.121442,0.000052,-1.618137,-0.000011,-9.488800,
3.870000,0.000006,-5.099379,-0.000011,0.000036,12.321854,0.000063,-1.175645,0.000034,-8.833800,
3.880000,0.000007,-3.854019,-0.000013,0.000069,11.473638,0.000072,-0.618073,-0.000029,-8.122800,
3.890000,0.000007,-2.472130,-0.000014,-0.000117,10.580140,0.000078,0.000000,-0.000000,-7.354800,
3.900000,0.000007,-1.002663,-0.000013,0.000069,9.644887,0.000081,0.618073,0.000029,-6.526100,
3.910000,0.000008,0.502323,-0.000011,0.000036,8.671571,0.000082,1.175645,-0.000034,-5.632800,
3.920000,0.000008,1.989514,-0.000008,-0.000112,7.664031,0.000080,1.618137,0.000011,-4.672400,
3.930000,0.000008,3.406226,-0.000004,0.000095,6.626245,0.000074,1.902234,0.000021,-3.646300,
3.940000,0.000008,4.702270,0.000000,-0.000000,5.562309,0.000066,2.000127,-0.000036,-2.561100,
3.950000,0.000008,5.831734,0.000004,-0.000095,4.476420,0.000056,1.902234,0.000021,-1.430000,
3.960000,0.000009,6.754606,0.000008,0.000112,3.372865,0.000044,1.618137,0.000011,-0.273390,
3.970000,0.000009,7.438193,0.000011,-0.000036,2.255999,0.000030,1.175645,-0.000034,0.881860,
3.980000,0.000009,7.858278,0.000013,-0.000069,1.130230,0.000015,0.618073,0.000029,2.003300,
