9,1,1000,
5.990000,0.000009,7.999979,0.000014,0.000117,-0.000000,-0.000000,-0.000000,-0.000000,3.055000,
6.000000,0.000009,7.858278,0.000013,-0.000069,-1.130230,-0.000015,-0.618073,-0.000029,4.000000,
6.010000,0.000009,7.438193,0.000011,-0.000036,-2.255999,-0.000030,-1.175645,0.000034,4.803300,
6.020000,0.000009,6.754606,0.000008,0.000112,-3.372865,-0.000044,-1.618137,-0.000011,5.434900,
6.030000,0.000008,5.831734,0.000004,-0.000095,-4.476420,-0.000056,-1.902234,-0.000021,5.872800,
6.040000,0.000008,4.702270,0.000000,-0.000000,-5.562309,-0.000066,-2.000127,0.000036,6.105100,
6.050000,0.000008,3.406226,-0.000004,0.000095,-6.626245,-0.000074,-1.902234,-0.000021,6.132300,
6.060000,0.000008,1.989514,-0.000008,-0.000112,-7.664031,-0.000080,-1.618137,-0.000011,5.967300,
6.070000,0.000008,0.502323,-0.000011,0.000036,-8.671571,-0.000082,-1.175645,0.000034,5.635800,
6.080000,0.000007,-1.002663,-0.000013,0.000069,-9.644887,-0.000081,-0.618073,-0.000029,5.174700,
6.090000,0.000007,-2.472130,-0.000014,-0.000117,-10.580140,-0.000078,0.000000,0.000000,4.630100,
6.100000,0.000007,-3.854019,-0.000013,0.000069,-11.473638,-0.000072,0.618073,0.000029,4.054000,
6.110000,0.000006,-5.099379,-0.000011,0.000036,-12.321854,-0.000063,1.175645,-0.000034,3.500800,
6.120000,0.000006,-6.164090,-0.000008,-0.000112,-13.121442,-0.000052,1.618137,0.000011,3.023400,
6.130000,0.000006,-7.010435,-0.000004,0.000095,-13.869246,-0.000040,1.902234,0.000021,2.669600,
6.140000,0.000005,-7.608433,0.000000,-0.000000,-14.562314,-0.000025,2.000127,-0.000036,2.478300,
6.150000,0.000005,-7.936897,0.000004,-0.000095,-15.197911,-0.000010,1.902234,0.000021,2.476900,
6.160000,0.000004,-7.984193,0.000008,0.000112,-15.773529,0.000005,1.618137,0.000011,2.679400,
6.170000,0.000004,-7.748645,0.000011,-0.000036,-16.286896,0.000020,1.175645,-0.000034,3.085600,
6.180000,0.000003,-7.238598,0.000013,-0.000069,-16.735986,0.000035,0.618073,0.000029,3.681300,
6.190000,0.000003,-6.472119,0.000014,0.000117,-17.119026,0.000048,0.000000,-0.000000,4.439700,
6.200000,0.000002,-5.476363,0.000013,-0.000069,-17.434506,0.000060,-0.618073,-0.000029,5.323400,
6.210000,0.000002,-4.286603,0.000011,-0.000036,-17.681180,0.000069,-1.175645,0.000034,6.288100,
6.220000,0.000001,-2.944989,0.000008,0.000112,-17.858074,0.000076,-1.618137,-0.000011,7.285100,
6.230000,0.000001,-1.499047,0.000004,-0.000095,-17.964491,0.000081,-1.902234,-0.000021,8.265600,
6.240000,-0.000000,0.000000,-0.000000,0.000000,-18.000010,0.000082,-2.000127,0.000036,9.183800,
6.250000,-0.000001,1.499047,-0.000004,0.000095,-17.964491,0.000081,-1.902234,-0.000021,10.000000,
6.260000,-0.000001,2.944989,-0.000008,-0.000112,-17.858074,0.000076,-1.618137,-0.000011,10.683000,
6.270000,-0.000002,4.286603,-0.000011,0.000036,-17.681180,0.000069,-1.175645,0.000034,11.211000,
6.280000,-0.000002,5.476363,-0.000013,0.000069,-17.434506,0.000060,-0.618073,-0.000029,11.572000,
6.290000,-0.000003,6.472119,-0.000014,-0.000117,-17.119026,0.000048,0.000000,0.000000,11.764000,
6.300000,-0.000003,7.238598,-0.000013,0.000069,-16.735986,0.000035,0.618073,0.000029,11.796000,
6.310000,-0.000004,7.748645,-0.000011,0.000036,-16.286896,0.000020,1.175645,-0.000034,11.678000,
6.320000,-0.000004,7.984193,-0.000008,-0.000112,-15.773529,0.000005,1.618137,0.000011,11.430000,
6.330000,-0.000005,7.936897,-0.000004,0.000095,-15.197911,-0.000010,1.902234,0.000021,11.070000,
6.340000,-0.000005,7.608433,0.000000,-0.000000,-14.562314,-0.000025,2.000127,-0.000036,10.616000,
6.350000,-0.000006,7.010435,0.000004,-0.000095,-13.869246,-0.000040,1.902234,0.000021,10.085000,
6.360000,-0.000006,6.164090,0.000008,0.000112,-13.121442,-0.000052,1.618137,0.000011,9.488800,
6.370000,-0.000006,5.099379,0.000011,-0.000036,-12.321854,-0.000063,1.175645,-0.000034,8.833800,
6.380000,-0.000007,3.854019,0.000013,-0.000069,-11.473638,-0.000072,0.618073,0.000029,8.122800,
6.390000,-0.000007,2.472130,0.000014,0.000117,-10.580140,-0.000078,-0.000000,0.000000,7.354800,
6.400000,-0.000007,1.002663,0.000013,-0.000069,-9.644887,-0.000081,-0.618073,-0.000029,6.526100,
6.410000,-0.000008,-0.502323,0.000011,-0.000036,-8.671571,-0.000082,-1.175645,0.000034,5.632800,
6.420000,-0.000008,-1.989514,0.000008,0.000112,-7.664031,-0.000080,-1.618137,-0.000011,4.672400,
6.430000,-0.000008,-3.406226,0.000004,-0.000095,-6.626245,-0.000074,-1.902234,-0.000021,3.646300,
6.440000,-0.000008,-4.702270,0.000000,0.000000,-5.562309,-0.000066,-2.000127,0.000036,2.561100,
6.450000,-0.000008,-5.831734,-0.000004,0.000095,-4.476420,-0.000056,-1.902234,-0.000021,1.430000,
6.460000,-0.000009,-6.754606,-0.000008,-0.000112,-3.372865,-0.000044,-1.618137,-0.000011,0.273390,
6.470000,-0.000009,-7.438193,-0.000011,0.000036,-2.255999,-0.000030,-1.175645,0.000034,-0.881860,
6.480000,-0.000009,-7.858278,-0.000013,0.000069,-1.130230,-0.000015,-0.618073,-0.000029,-2.003300,
6.490000,-0.000009,-7.999979,-0.000014,-0.000117,0.000000,-0.000000,0.000000,0.000000,-3.055000,
6.500000,-0.000009,-7.858278,-0.000013,0.000069,1.130230,0.000015,0.618073,0.000029,-4.000000,
6.510000,-0.000009,-7.438193,-0.000011,0.000036,2.255999,0.000030,1.175645,-0.000034,-4.803300,
6.520000,-0.000009,-6.754606,-0.000008,-0.000112,3.372865,0.000044,1.618137,0.000011,-5.434900,
6.530000,-0.000008,-5.831734,-0.000004,0.000095,4.476420,0.000056,1.902234,0.000021,-5.872800,
6.540000,-0.000008,-4.702270,0.000000,-0.000000,5.562309,0.000066,2.000127,-0.000036,-6.105100,
6.550000,-0.000008,-3.406226,0.000004,-0.000095,6.626245,0.000074,1.902234,0.000021,-6.132300,
6.560000,-0.000008,-1.989514,0.000008,0.000112,7.664031,0.000080,1.618137,0.000011,-5.967300,
6.570000,-0.000008,-0.502323,0.000011,-0.000036,8.671571,0.000082,1.175645,-0.000034,-5.635800,
6.580000,-0.000007,1.002663,0.000013,-0.000069,9.644887,0.000081,0.618073,0.000029,-5.174700,
6.590000,-0.000007,2.472130,0.000014,0.000117,10.580140,0.000078,-0.000000,-0.000000,-4.630100,
6.600000,-0.000007,3.854019,0.000013,-0.000069,11.473638,0.000072,-0.618073,-0.000029,-4.054000,
6.610000,-0.000006,5.099379,0.000011,-0.000036,12.321854,0.000063,-1.175645,0.000034,-3.500800,
6.620000,-0.000006,6.164090,0.000008,0.000112,13.121442,0.000052,-1.618137,-0.000011,-3.023400,
6.630000,-0.000006,7.010435,0.000004,-0.000095,13.869246,0.000040,-1.902234,-0.000021,-2.669600,
6.640000,-0.000005,7.608433,-0.000000,0.000000,14.562314,0.000025,-2.000127,0.000036,-2.478300,
6.650000,-0.000005,7.936897,-0.000004,0.000095,15.197911,0.000010,-1.902234,-0.000021,-2.476900,
6.660000,-0.000004,7.984193,-0.000008,-0.000112,15.773529,-0.000005,-1.618137,-0.000011,-2.679400,
6.670000,-0.000004,7.748645,-0.000011,0.000036,16.286896,-0.000020,-1.175645,0.000034,-3.085600,
6.680000,-0.000003,7.238598,-0.000013,0.000069,16.735986,-0.000035,-0.618073,-0.000029,-3.681300,
6.690000,-0.000003,6.472119,-0.000014,-0.000117,17.119026,-0.000048,0.000000,-0.000000,-4.439700,
6.700000,-0.000002,5.476363,-0.000013,0.000069,17.434506,-0.000060,0.618073,0.000029,-5.323400,
6.710000,-0.000002,4.286603,-0.000011,0.000036,17.681180,-0.000069,1.175645,-0.000034,-6.288100,
6.720000,-0.000001,2.944989,-0.000008,-0.000112,17.858074,-0.000076,1.618137,0.000011,-7.285100,
6.730000,-0.000001,1.499047,-0.000004,0.000095,17.964491,-0.000081,1.902234,0.000021,-8.265600,
6.740000,-0.000000,-0.000000,0.000000,-0.000000,18.000010,-0.000082,2.000127,-0.000036,-9.183800,
6.750000,0.000001,-1.499047,0.000004,-0.000095,17.964491,-0.000081,1.902234,0.000021,-10.000000,
6.760000,0.000001,-2.944989,0.000008,0.000112,17.858074,-0.000076,1.618137,0.000011,-10.683000,
6.770000,0.000002,-4.286603,0.000011,-0.000036,17.681180,-0.000069,1.175645,-0.000034,-11.211000,
6.780000,0.000002,-5.476363,0.000013,-0.000069,17.434506,-0.000060,0.618073,0.000029,-11.572000,
6.790000,0.000003,-6.472119,0.000014,0.000117,17.119026,-0.000048,-0.000000,-0.000000,-11.764000,
6.800000,0.000003,-7.238598,0.000013,-0.000069,16.735986,-0.000035,-0.618073,-0.000029,-11.796000,
6.810000,0.000004,-7.748645,0.000011,-0.000036,16.286896,-0.000020,-1.175645,0.000034,-11.678000,
6.820000,0.000004,-7.984193,0.000008,0.000112,15.773529,-0.000005,-1.618137,-0.000011,-11.430000,
6.830000,0.000005,-7.936897,0.000004,-0.000095,15.197911,0.000010,-1.902234,-0.000021,-11.070000,
6.840000,0.000005,-7.608433,-0.000000,0.000000,14.562314,0.000025,-2.000127,0.000036,-10.616000,
6.850000,0.000006,-7.010435,-0.000004,0.000095,13.869246,0.000040,-1.902234,-0.000021,-10.085000,
6.860000,0.000006,-6.164090,-0.000008,-0.000112,13.121442,0.000052,-1.618137,-0.000011,-9.488800,
6.870000,0.000006,-5.099379,-0.000011,0.000036,12.321854,0.000063,-1.175645,0.000034,-8.833800,
6.880000,0.000007,-3.854019,-0.000013,0.000069,11.473638,0.000072,-0.618073,-0.000029,-8.122800,
6.890000,0.000007,-2.472130,-0.000014,-0.000117,10.580140,0.000078,0.000000,0.000000,-7.354800,
6.900000,0.000007,-1.002663,-0.000013,0.000069,9.644887,0.000081,0.618073,0.000029,-6.526100,
6.910000,0.000008,0.502323,-0.000011,0.000036,8.671571,0.000082,1.175645,-0.000034,-5.632800,
6.920000,0.000008,1.989514,-0.000008,-0.000112,7.664031,0.000080,1.618137,0.000011,-4.672400,
6.930000,0.000008,3.406226,-0.000004,0.000095,6.626245,0.000074,1.902234,0.000021,-3.646300,
6.940000,0.000008,4.702270,0.000000,0.000000,5.562309,0.000066,2.000127,-0.000036,-2.561100,
6.950000,0.000008,5.831734,0.000004,-0.000095,4.476420,0.000056,1.902234,0.000021,-1.430000,
6.960000,0.000009,6.754606,0.000008,0.000112,3.372865,0.000044,1.618137,0.000011,-0.273390,
6.970000,0.000009,7.438193,0.000011,-0.000036,2.255999,0.000030,1.175645,-0.000034,0.881860,
6.980000,0.000009,7.858278,0.000013,-0.000069,1.130230,0.000015,0.618073,0.000029,2.003300,
6.990000,0.000009,7.999979,0.000014,0.000117,-0.000000,-0.000000,-0.000000,0.000000,3.055000,
7.000000,0.000009,7.858278,0.000013,-0.000069,-1.130230,-0.000015,-0.618073,-0.000029,4.000000,
7.010000,0.000009,7.438193,0.000011,-0.000036,-2.255999,-0.000030,-1.175645,0.000034,4.803300,
7.020000,0.000009,6.754606,0.000008,0.000112,-3.372865,-0.000044,-1.618137,-0.000011,5.434900,
7.030000,0.000008,5.831734,0.000004,-0.000095,-4.476420,-0.000056,-1.902234,-0.000021,5.872800,
7.040000,0.000008,4.702270,0.000000,0.000000,-5.562309,-0.000066,-2.000127,0.000036,6.105100,
7.050000,0.000008,3.406226,-0.000004,0.000095,-6.626245,-0.000074,-1.902234,-0.000021,6.132300,
7.060000,0.000008,1.989514,-0.000008,-0.000112,-7.664031,-0.000080,-1.618137,-0.000011,5.967300,
7.070000,0.000008,0.502323,-0.000011,0.000036,-8.671571,-0.000082,-1.175645,0.000034,5.635800,
7.080000,0.000007,-1.002663,-0.000013,0.000069,-9.644887,-0.000081,-0.618073,-0.000029,5.174700,
7.090000,0.000007,-2.472130,-0.000014,-0.000117,-10.580140,-0.000078,-0.000000,0.000000,4.630100,
7.100000,0.000007,-3.854019,-0.000013,0.000069,-11.473638,-0.000072,0.618073,0.000029,4.054000,
7.110000,0.000006,-5.099379,-0.000011,0.000036,-12.321854,-0.000063,1.175645,-0.000034,3.500800,
7.120000,0.000006,-6.164090,-0.000008,-0.000112,-13.121442,-0.000052,1.618137,0.000011,3.023400,
7.130000,0.000006,-7.010435,-0.000004,0.000095,-13.869246,-0.000040,1.902234,0.000021,2.669600,
7.140000,0.000005,-7.608433,-0.000000,-0.000000,-14.562314,-0.000025,2.000127,-0.000036,2.478300,
7.150000,0.000005,-7.936897,0.000004,-0.000095,-15.197911,-0.000010,1.902234,0.000021,2.476900,
7.160000,0.000004,-7.984193,0.000008,0.000112,-15.773529,0.000005,1.618137,0.000011,2.679400,
7.170000,0.000004,-7.748645,0.000011,-0.000036,-16.286896,0.000020,1.175645,-0.000034,3.085600,
7.180000,0.000003,-7.238598,0.000013,-0.000069,-16.735986,0.000035,0.618073,0.000029,3.681300,
7.190000,0.000003,-6.472119,0.000014,0.000117,-17.119026,0.000048,0.000000,0.000000,4.439700,
7.200000,0.000002,-5.476363,0.000013,-0.000069,-17.434506,0.000060,-0.618073,-0.000029,5.323400,
7.210000,0.000002,-4.286603,0.000011,-0.000036,-17.681180,0.000069,-1.175645,0.000034,6.288100,
7.220000,0.000001,-2.944989,0.000008,0.000112,-17.858074,0.000076,-1.618137,-0.000011,7.285100,
7.230000,0.000001,-1.499047,0.000004,-0.000095,-17.964491,0.000081,-1.902234,-0.000021,8.265600,
7.240000,-0.000000,0.000000,0.000000,0.000000,-18.000010,0.000082,-2.000127,0.000036,9.183800,
7.250000,-0.000001,1.499047,-0.000004,0.000095,-17.964491,0.000081,-1.902234,-0.000021,10.000000,
7.260000,-0.000001,2.944989,-0.000008,-0.000112,-17.858074,0.000076,-1.618137,-0.000011,10.683000,
7.270000,-0.000002,4.286603,-0.000011,0.000036,-17.681180,0.000069,-1.175645,0.000034,11.211000,
7.280000,-0.000002,5.476363,-0.000013,0.000069,-17.434506,0.000060,-0.618073,-0.000029,11.572000,
7.290000,-0.000003,6.472119,-0.000014,-0.000117,-17.119026,0.000048,-0.000000,-0.000000,11.764000,
7.300000,-0.000003,7.238598,-0.000013,0.000069,-16.735986,0.000035,0.618073,0.000029,11.796000,
7.310000,-0.000004,7.748645,-0.000011,0.000036,-16.286896,0.000020,1.175645,-0.000034,11.678000,
7.320000,-0.000004,7.984193,-0.000008,-0.000112,-15.773529,0.000005,1.618137,0.000011,11.430000,
7.330000,-0.000005,7.936897,-0.000004,0.000095,-15.197911,-0.000010,1.902234,0.000021,11.070000,
7.340000,-0.000005,7.608433,0.000000,-0.000000,-14.562314,-0.000025,2.000127,-0.000036,10.616000,
7.350000,-0.000006,7.010435,0.000004,-0.000095,-13.869246,-0.000040,1.902234,0.000021,10.085000,
7.360000,-0.000006,6.164090,0.000008,0.000112,-13.121442,-0.000052,1.618137,0.000011,9.488800,
7.370000,-0.000006,5.099379,0.000011,-0.000036,-12.321854,-0.000063,1.175645,-0.000034,8.833800,
7.380000,-0.000007,3.854019,0.000013,-0.000069,-11.473638,-0.000072,0.618073,0.000029,8.122800,
7.390000,-0.000007,2.472130,0.000014,0.000117,-10.580140,-0.000078,0.000000,-0.000000,7.354800,
7.400000,-0.000007,1.002663,0.000013,-0.000069,-9.644887,-0.000081,-0.618073,-0.000029,6.526100,
7.410000,-0.000008,-0.502323,0.000011,-0.000036,-8.671571,-0.000082,-1.175645,0.000034,5.632800,
7.420000,-0.000008,-1.989514,0.000008,0.000112,-7.664031,-0.000080,-1.618137,-0.000011,4.672400,
7.430000,-0.000008,-3.406226,0.000004,-0.000095,-6.626245,-0.000074,-1.902234,-0.000021,3.646300,
7.440000,-0.000008,-4.702270,0.000000,-0.000000,-5.562309,-0.000066,-2.000127,0.000036,2.561100,
7.450000,-0.000008,-5.831734,-0.000004,0.000095,-4.476420,-0.000056,-1.902234,-0.000021,1.430000,
7.460000,-0.000009,-6.754606,-0.000008,-0.000112,-3.372865,-0.000044,-1.618137,-0.000011,0.273390,
7.470000,-0.000009,-7.438193,-0.000011,0.000036,-2.255999,-0.000030,-1.175645,0.000034,-0.881860,
7.480000,-0.000009,-7.858278,-0.000013,0.000069,-1.130230,-0.000015,-0.618073,-0.000029,-2.003300,
7.490000,-0.000009,-7.999979,-0.000014,-0.000117,0.000000,0.000000,-0.000000,0.000000,-3.055000,
7.500000,-0.000009,-7.858278,-0.000013,0.000069,1.130230,0.000015,0.618073,0.000029,-4.000000,
7.510000,-0.000009,-7.438193,-0.000011,0.000036,2.255999,0.000030,1.175645,-0.000034,-4.803300,
7.520000,-0.000009,-6.754606,-0.000008,-0.000112,3.372865,0.000044,1.618137,0.000011,-5.434900,
7.530000,-0.000008,-5.831734,-0.000004,0.000095,4.476420,0.000056,1.902234,0.000021,-5.872800,
7.540000,-0.000008,-4.702270,-0.000000,0.000000,5.562309,0.000066,2.000127,-0.000036,-6.105100,
7.550000,-0.000008,-3.406226,0.000004,-0.000095,6.626245,0.000074,1.902234,0.000021,-6.132300,
7.560000,-0.000008,-1.989514,0.000008,0.000112,7.664031,0.000080,1.618137,0.000011,-5.967300,
7.570000,-0.000008,-0.502323,0.000011,-0.000036,8.671571,0.000082,1.175645,-0.000034,-5.635800,
7.580000,-0.000007,1.002663,0.000013,-0.000069,9.644887,0.000081,0.618073,0.000029,-5.174700,
7.590000,-0.000007,2.472130,0.000014,0.000117,10.580140,0.000078,-0.000000,-0.000000,-4.630100,
7.600000,-0.000007,3.854019,0.000013,-0.000069,11.473638,0.000072,-0.618073,-0.000029,-4.054000,
7.610000,-0.000006,5.099379,0.000011,-0.000036,12.321854,0.000063,-1.175645,0.000034,-3.500800,
7.620000,-0.000006,6.164090,0.000008,0.000112,13.121442,0.000052,-1.618137,-0.000011,-3.023400,
7.630000,-0.000006,7.010435,0.000004,-0.000095,13.869246,0.000040,-1.902234,-0.000021,-2.669600,
7.640000,-0.000005,7.608433,0.000000,0.000000,14.562314,0.000025,-2.000127,0.000036,-2.478300,
7.650000,-0.000005,7.936897,-0.000004,0.000095,15.197911,0.000010,-1.902234,-0.000021,-2.476900,
7.660000,-0.000004,7.984193,-0.000008,-0.000112,15.773529,-0.000005,-1.618137,-0.000011,-2.679400,
7.670000,-0.000004,7.748645,-0.000011,0.000036,16.286896,-0.000020,-1.175645,0.000034,-3.085600,
7.680000,-0.000003,7.238598,-0.000013,0.000069,16.735986,-0.000035,-0.618073,-0.000029,-3.681300,
7.690000,-0.000003,6.472119,-0.000014,-0.000117,17.119026,-0.000048,-0.000000,-0.000000,-4.439700,
7.700000,-0.000002,5.476363,-0.000013,0.000069,17.434506,-0.000060,0.618073,0.000029,-5.323400,
7.710000,-0.000002,4.286603,-0.000011,0.000036,17.681180,-0.000069,1.175645,-0.000034,-6.288100,
7.720000,-0.000001,2.944989,-0.000008,-0.000112,17.858074,-0.000076,1.618137,0.000011,-7.285100,
7.730000,-0.000001,1.499047,-0.000004,0.000095,17.964491,-0.000081,1.902234,0.000021,-8.265600,
7.740000,0.000000,-0.000000,0.000000,-0.000000,18.000010,-0.000082,2.000127,-0.000036,-9.183800,
7.750000,0.000001,-1.499047,0.000004,-0.000095,17.964491,-0.000081,1.902234,0.000021,-10.000000,
7.760000,0.000001,-2.944989,0.000008,0.000112,17.858074,-0.000076,1.618137,0.000011,-10.683000,
7.770000,0.000002,-4.286603,0.000011,-0.000036,17.681180,-0.000069,1.175645,-0.000034,-11.211000,
7.780000,0.000002,-5.476363,0.000013,-0.000069,17.434506,-0.000060,0.618073,0.000029,-11.572000,
7.790000,0.000003,-6.472119,0.000014,0.000117,17.119026,-0.000048,0.000000,-0.000000,-11.764000,
7.800000,0.000003,-7.238598,0.000013,-0.000069,16.735986,-0.000035,-0.618073,-0.000029,-11.796000,
7.810000,0.000004,-7.748645,0.000011,-0.000036,16.286896,-0.000020,-1.175645,0.000034,-11.678000,
7.820000,0.000004,-7.984193,0.000008,0.000112,15.773529,-0.000005,-1.618137,-0.000011,-11.430000,
7.830000,0.000005,-7.936897,0.000004,-0.000095,15.197911,0.000010,-1.902234,-0.000021,-11.070000,
7.840000,0.000005,-7.608433,-0.000000,0.000000,14.562314,0.000025,-2.000127,0.000036,-10.616000,
7.850000,0.000006,-7.010435,-0.000004,0.000095,13.869246,0.000040,-1.902234,-0.000021,-10.085000,
7.860000,0.000006,-6.164090,-0.000008,-0.000112,13.121442,0.000052,-1.618137,-0.000011,-9.488800,
7.870000,0.000006,-5.099379,-0.000011,0.000036,12.321854,0.000063,-1.175645,0.000034,-8.833800,
7.880000,0.000007,-3.854019,-0.000013,0.000069,11.473638,0.000072,-0.618073,-0.000029,-8.122800,
7.890000,0.000007,-2.472130,-0.000014,-0.000117,10.580140,0.000078,-0.000000,-0.000000,-7.354800,
7.900000,0.000007,-1.002663,-0.000013,0.000069,9.644887,0.000081,0.618073,0.000029,-6.526100,
7.910000,0.000008,0.502323,-0.000011,0.000036,8.671571,0.000082,1.175645,-0.000034,-5.632800,
7.920000,0.000008,1.989514,-0.000008,-0.000112,7.664031,0.000080,1.618137,0.000011,-4.672400,
7.930000,0.000008,3.406226,-0.000004,0.000095,6.626245,0.000074,1.902234,0.000021,-3.646300,
7.940000,0.000008,4.702270,0.000000,-0.000000,5.562309,0.000066,2.000127,-0.000036,-2.561100,
7.950000,0.000008,5.831734,0.000004,-0.000095,4.476420,0.000056,1.902234,0.000021,-1.430000,
7.960000,0.000009,6.754606,0.000008,0.000112,3.372865,0.000044,1.618137,0.000011,-0.273390,
7.970000,0.000009,7.438193,0.000011,-0.000036,2.255999,0.000030,1.175645,-0.000034,0.881860,
7.980000,0.000009,7.858278,0.000013,-0.000069,1.130230,0.000015,0.618073,0.000029,2.003300,
