9,1,1000,
7.990000,0.000009,7.999979,0.000014,0.000117,-0.000000,-0.000000,-0.000000,-0.000000,3.055000,
8.000000,0.000009,7.858278,0.000013,-0.000069,-1.130230,-0.000015,-0.618073,-0.000029,4.000000,
8.010000,0.000009,7.438193,0.000011,-0.000036,-2.255999,-0.000030,-1.175645,0.000034,4.803300,
8.020000,0.000009,6.754606,0.000008,0.000112,-3.372865,-0.000044,-1.618137,-0.000011,5.434900,
8.030000,0.000008,5.831734,0.000004,-0.000095,-4.476420,-0.000056,-1.902234,-0.000021,5.872800,
8.040000,0.000008,4.702270,-0.000000,0.000000,-5.562309,-0.000066,-2.000127,0.000036,6.105100,
8.050000,0.000008,3.406226,-0.000004,0.000095,-6.626245,-0.000074,-1.902234,-0.000021,6.132300,
8.060000,0.000008,1.989514,-0.000008,-0.000112,-7.664031,-0.000080,-1.618137,-0.000011,5.967300,
8.070000,0.000008,0.502323,-0.000011,0.000036,-8.671571,-0.000082,-1.175645,0.000034,5.635800,
8.080000,0.000007,-1.002663,-0.000013,0.000069,-9.644887,-0.000081,-0.618073,-0.000029,5.174700,
8.090000,0.000007,-2.472130,-0.000014,-0.000117,-10.580140,-0.000078,-0.000000,0.000000,4.630100,
8.100000,0.000007,-3.854019,-0.000013,0.000069,-11.473638,-0.000072,0.618073,0.000029,4.054000,
8.110000,0.000006,-5.099379,-0.000011,0.000036,-12.321854,-0.000063,1.175645,-0.000034,3.500800,
8.120000,0.000006,-6.164090,-0.000008,-0.000112,-13.121442,-0.000052,1.618137,0.000011,3.023400,
8.130000,0.000006,-7.010435,-0.000004,0.000095,-13.869246,-0.000040,1.902234,0.000021,2.669600,
8.140000,0.000005,-7.608433,0.000000,-0.000000,-14.562314,-0.000025,2.000127,-0.000036,2.478300,
8.150000,0.000005,-7.936897,0.000004,-0.000095,-15.197911,-0.000010,1.902234,0.000021,2.476900,
8.160000,0.000004,-7.984193,0.000008,0.000112,-15.773529,0.000005,1.618137,0.000011,2.679400,
8.170000,0.000004,-7.748645,0.000011,-0.000036,-16.286896,0.000020,1.175645,-0.000034,3.085600,
8.180000,0.000003,-7.238598,0.000013,-0.000069,-16.735986,0.000035,0.618073,0.000029,3.681300,
8.190000,0.000003,-6.472119,0.000014,0.000117,-17.119026,0.000048,-0.000000,0.000000,4.439700,
8.200000,0.000002,-5.476363,0.000013,-0.000069,-17.434506,0.000060,-0.618073,-0.000029,5.323400,
8.210000,0.000002,-4.286603,0.000011,-0.000036,-17.681180,0.000069,-1.175645,0.000034,6.288100,
8.220000,0.000001,-2.944989,0.000008,0.000112,-17.858074,0.000076,-1.618137,-0.000011,7.285100,
8.230000,0.000001,-1.499047,0.000004,-0.000095,-17.964491,0.000081,-1.902234,-0.000021,8.265600,
8.240000,-0.000000,-0.000000,-0.000000,0.000000,-18.000010,0.000082,-2.000127,0.000036,9.183800,
8.250000,-0.000001,1.499047,-0.000004,0.000095,-17.964491,0.000081,-1.902234,-0.000021,10.000000,
8.260000,-0.000001,2.944989,-0.000008,-0.000112,-17.858074,0.000076,-1.618137,-0.000011,10.683000,
8.270000,-0.000002,4.286603,-0.000011,0.000036,-17.681180,0.000069,-1.175645,0.000034,11.211000,
8.280000,-0.000002,5.476363,-0.000013,0.000069,-17.434506,0.000060,-0.618073,-0.000029,11.572000,
8.290000,-0.000003,6.472119,-0.000014,-0.000117,-17.119026,0.000048,0.000000,0.000000,11.764000,
8.300000,-0.000003,7.238598,-0.000013,0.000069,-16.735986,0.000035,0.618073,0.000029,11.796000,
8.310000,-0.000004,7.748645,-0.000011,0.000036,-16.286896,0.000020,1.175645,-0.000034,11.678000,
8.320000,-0.000004,7.984193,-0.000008,-0.000112,-15.773529,0.000005,1.618137,0.000011,11.430000,
8.330000,-0.000005,7.936897,-0.000004,0.000095,-15.197911,-0.000010,1.902234,0.000021,11.070000,
8.340000,-0.000005,7.608433,0.000000,0.000000,-14.562314,-0.000025,2.000127,-0.000036,10.616000,
8.350000,-0.000006,7.010435,0.000004,-0.000095,-13.869246,-0.000040,1.902234,0.000021,10.085000,
8.360000,-0.000006,6.164090,0.000008,0.000112,-13.121442,-0.000052,1.618137,0.000011,9.488800,
8.370000,-0.000006,5.099379,0.000011,-0.000036,-12.321854,-0.000063,1.175645,-0.000034,8.833800,
8.380000,-0.000007,3.854019,0.000013,-0.000069,-11.473638,-0.000072,0.618073,0.000029,8.122800,
8.390000,-0.000007,2.472130,0.000014,0.000117,-10.580140,-0.000078,-0.000000,-0.000000,7.354800,
8.400000,-0.000007,1.002663,0.000013,-0.000069,-9.644887,-0.000081,-0.618073,-0.000029,6.526100,
8.410000,-0.000008,-0.502323,0.000011,-0.000036,-8.671571,-0.000082,-1.175645,0.000034,5.632800,
8.420000,-0.000008,-1.989514,0.000008,0.000112,-7.664031,-0.000080,-1.618137,-0.000011,4.672400,
8.430000,-0.000008,-3.406226,0.000004,-0.000095,-6.626245,-0.000074,-1.902234,-0.000021,3.646300,
8.440000,-0.000008,-4.702270,-0.000000,0.000000,-5.562309,-0.000066,-2.000127,0.000036,2.561100,
8.450000,-0.000008,-5.831734,-0.000004,0.000095,-4.476420,-0.000056,-1.902234,-0.000021,1.430000,
8.460000,-0.000009,-6.754606,-0.000008,-0.000112,-3.372865,-0.000044,-1.618137,-0.000011,0.273390,
8.470000,-0.000009,-7.438193,-0.000011,0.000036,-2.255999,-0.000030,-1.175645,0.000034,-0.881860,
8.480000,-0.000009,-7.858278,-0.000013,0.000069,-1.130230,-0.000015,-0.618073,-0.000029,-2.003300,
8.490000,-0.000009,-7.999979,-0.000014,-0.000117,0.000000,0.000000,0.000000,-0.000000,-3.055000,
8.500000,-0.000009,-7.858278,-0.000013,0.000069,1.130230,0.000015,0.618073,0.000029,-4.000000,
8.510000,-0.000009,-7.438193,-0.000011,0.000036,2.255999,0.000030,1.175645,-0.000034,-4.803300,
8.520000,-0.000009,-6.754606,-0.000008,-0.000112,3.372865,0.000044,1.618137,0.000011,-5.434900,
8.530000,-0.000008,-5.831734,-0.000004,0.000095,4.476420,0.000056,1.902234,0.000021,-5.872800,
8.540000,-0.000008,-4.702270,-0.000000,-0.000000,5.562309,0.000066,2.000127,-0.000036,-6.105100,
8.550000,-0.000008,-3.406226,0.000004,-0.000095,6.626245,0.000074,1.902234,0.000021,-6.132300,
8.560000,-0.000008,-1.989514,0.000008,0.000112,7.664031,0.000080,1.618137,0.000011,-5.967300,
8.570000,-0.000008,-0.502323,0.000011,-0.000036,8.671571,0.000082,1.175645,-0.000034,-5.635800,
8.580000,-0.000007,1.002663,0.000013,-0.000069,9.644887,0.000081,0.618073,0.000029,-5.174700,
8.590000,-0.000007,2.472130,0.000014,0.000117,10.580140,0.000078,0.000000,0.000000,-4.630100,
8.600000,-0.000007,3.854019,0.000013,-0.000069,11.473638,0.000072,-0.618073,-0.000029,-4.054000,
8.610000,-0.000006,5.099379,0.000011,-0.000036,12.321854,0.000063,-1.175645,0.000034,-3.500800,
8.620000,-0.000006,6.164090,0.000008,0.000112,13.121442,0.000052,-1.618137,-0.000011,-3.023400,
8.630000,-0.000006,7.010435,0.000004,-0.000095,13.869246,0.000040,-1.902234,-0.000021,-2.669600,
8.640000,-0.000005,7.608433,0.000000,-0.000000,14.562314,0.000025,-2.000127,0.000036,-2.478300,
8.650000,-0.000005,7.936897,-0.000004,0.000095,15.197911,0.000010,-1.902234,-0.000021,-2.476900,
8.660000,-0.000004,7.984193,-0.000008,-0.000112,15.773529,-0.000005,-1.618137,-0.000011,-2.679400,
8.670000,-0.000004,7.748645,-0.000011,0.000036,16.286896,-0.000020,-1.175645,0.000034,-3.085600,
8.680000,-0.000003,7.238598,-0.000013,0.000069,16.735986,-0.000035,-0.618073,-0.000029,-3.681300,
8.690000,-0.000003,6.472119,-0.000014,-0.000117,17.119026,-0.000048,-0.000000,0.000000,-4.439700,
8.700000,-0.000002,5.476363,-0.000013,0.000069,17.434506,-0.000060,0.618073,0.000029,-5.323400,
8.710000,-0.000002,4.286603,-0.000011,0.000036,17.681180,-0.000069,1.175645,-0.000034,-6.288100,
8.720000,-0.000001,2.944989,-0.000008,-0.000112,17.858074,-0.000076,1.618137,0.000011,-7.285100,
8.730000,-0.000001,1.499047,-0.000004,0.000095,17.964491,-0.000081,1.902234,0.000021,-8.265600,
8.740000,0.000000,-0.000000,-0.000000,-0.000000,18.000010,-0.000082,2.000127,-0.000036,-9.183800,
8.750000,0.000001,-1.499047,0.000004,-0.000095,17.964491,-0.000081,1.902234,0.000021,-10.000000,
8.760000,0.000001,-2.944989,0.000008,0.000112,17.858074,-0.000076,1.618137,0.000011,-10.683000,
8.770000,0.000002,-4.286603,0.000011,-0.000036,17.681180,-0.000069,1.175645,-0.000034,-11.211000,
8.780000,0.000002,-5.476363,0.000013,-0.000069,17.434506,-0.000060,0.618073,0.000029,-11.572000,
8.790000,0.000003,-6.472119,0.000014,0.000117,17.119026,-0.000048,-0.000000,-0.000000,-11.764000,
8.800000,0.000003,-7.238598,0.000013,-0.000069,16.735986,-0.000035,-0.618073,-0.000029,-11.796000,
8.810000,0.000004,-7.748645,0.000011,-0.000036,16.286896,-0.000020,-1.175645,0.000034,-11.678000,
8.820000,0.000004,-7.984193,0.000008,0.000112,15.773529,-0.000005,-1.618137,-0.000011,-11.430000,
8.830000,0.000005,-7.936897,0.000004,-0.000095,15.197911,0.000010,-1.902234,-0.000021,-11.070000,
8.840000,0.000005,-7.608433,0.000000,-0.000000,14.562314,0.000025,-2.000127,0.000036,-10.616000,
8.850000,0.000006,-7.010435,-0.000004,0.000095,13.869246,0.000040,-1.902234,-0.000021,-10.085000,
8.860000,0.000006,-6.164090,-0.000008,-0.000112,13.121442,0.000052,-1.618137,-0.000011,-9.488800,
8.870000,0.000006,-5.099379,-0.000011,0.000036,12.321854,0.000063,-1.175645,0.000034,-8.833800,
8.880000,0.000007,-3.854019,-0.000013,0.000069,11.473638,0.000072,-0.618073,-0.000029,-8.122800,
8.890000,0.000007,-2.472130,-0.000014,-0.000117,10.580140,0.000078,-0.000000,0.000000,-7.354800,
8.900000,0.000007,-1.002663,-0.000013,0.000069,9.644887,0.000081,0.618073,0.000029,-6.526100,
8.910000,0.000008,0.502323,-0.000011,0.000036,8.671571,0.000082,1.175645,-0.000034,-5.632800,
8.920000,0.000008,1.989514,-0.000008,-0.000112,7.664031,0.000080,1.618137,0.000011,-4.672400,
8.930000,0.000008,3.406226,-0.000004,0.000095,6.626245,0.000074,1.902234,0.000021,-3.646300,
8.940000,0.000008,4.702270,-0.000000,0.000000,5.562309,0.000066,2.000127,-0.000036,-2.561100,
8.950000,0.000008,5.831734,0.000004,-0.000095,4.476420,0.000056,1.902234,0.000021,-1.430000,
8.960000,0.000009,6.754606,0.000008,0.000112,3.372865,0.000044,1.618137,0.000011,-0.273390,
8.970000,0.000009,7.438193,0.000011,-0.000036,2.255999,0.000030,1.175645,-0.000034,0.881860,
8.980000,0.000009,7.858278,0.000013,-0.000069,1.130230,0.000015,0.618073,0.000029,2.003300,
8.990000,0.000009,7.999979,0.000014,0.000117,-0.000000,-0.000000,-0.000000,-0.000000,3.055000,
9.000000,0.000009,7.858278,0.000013,-0.000069,-1.130230,-0.000015,-0.618073,-0.000029,4.000000,
9.010000,0.000009,7.438193,0.000011,-0.000036,-2.255999,-0.000030,-1.175645,0.000034,4.803300,
9.020000,0.000009,6.754606,0.000008,0.000112,-3.372865,-0.000044,-1.618137,-0.000011,5.434900,
9.030000,0.000008,5.831734,0.000004,-0.000095,-4.476420,-0.000056,-1.902234,-0.000021,5.872800,
9.040000,0.000008,4.702270,0.000000,0.000000,-5.562309,-0.000066,-2.000127,0.000036,6.105100,
9.050000,0.000008,3.406226,-0.000004,0.000095,-6.626245,-0.000074,-1.902234,-0.000021,6.132300,
9.060000,0.000008,1.989514,-0.000008,-0.000112,-7.664031,-0.000080,-1.618137,-0.000011,5.967300,
9.070000,0.000008,0.502323,-0.000011,0.000036,-8.671571,-0.000082,-1.175645,0.000034,5.635800,
9.080000,0.000007,-1.002663,-0.000013,0.000069,-9.644887,-0.000081,-0.618073,-0.000029,5.174700,
9.090000,0.000007,-2.472130,-0.000014,-0.000117,-10.580140,-0.000078,0.000000,-0.000000,4.630100,
9.100000,0.000007,-3.854019,-0.000013,0.000069,-11.473638,-0.000072,0.618073,0.000029,4.054000,
9.110000,0.000006,-5.099379,-0.000011,0.000036,-12.321854,-0.000063,1.175645,-0.000034,3.500800,
9.120000,0.000006,-6.164090,-0.000008,-0.000112,-13.121442,-0.000052,1.618137,0.000011,3.023400,
9.130000,0.000006,-7.010435,-0.000004,0.000095,-13.869246,-0.000040,1.902234,0.000021,2.669600,
9.140000,0.000005,-7.608433,0.000000,-0.000000,-14.562314,-0.000025,2.000127,-0.000036,2.478300,
9.150000,0.000005,-7.936897,0.000004,-0.000095,-15.197911,-0.000010,1.902234,0.000021,2.476900,
9.160000,0.000004,-7.984193,0.000008,0.000112,-15.773529,0.000005,1.618137,0.000011,2.679400,
9.170000,0.000004,-7.748645,0.000011,-0.000036,-16.286896,0.000020,1.175645,-0.000034,3.085600,
9.180000,0.000003,-7.238598,0.000013,-0.000069,-16.735986,0.000035,0.618073,0.000029,3.681300,
9.190000,0.000003,-6.472119,0.000014,0.000117,-17.119026,0.000048,-0.000000,-0.000000,4.439700,
9.200000,0.000002,-5.476363,0.000013,-0.000069,-17.434506,0.000060,-0.618073,-0.000029,5.323400,
9.210000,0.000002,-4.286603,0.000011,-0.000036,-17.681180,0.000069,-1.175645,0.000034,6.288100,
9.220000,0.000001,-2.944989,0.000008,0.000112,-17.858074,0.000076,-1.618137,-0.000011,7.285100,
9.230000,0.000001,-1.499047,0.000004,-0.000095,-17.964491,0.000081,-1.902234,-0.000021,8.265600,
9.240000,-0.000000,0.000000,-0.000000,-0.000000,-18.000010,0.000082,-2.000127,0.000036,9.183800,
9.250000,-0.000001,1.499047,-0.000004,0.000095,-17.964491,0.000081,-1.902234,-0.000021,10.000000,
9.260000,-0.000001,2.944989,-0.000008,-0.000112,-17.858074,0.000076,-1.618137,-0.000011,10.683000,
9.270000,-0.000002,4.286603,-0.000011,0.000036,-17.681180,0.000069,-1.175645,0.000034,11.211000,
9.280000,-0.000002,5.476363,-0.000013,0.000069,-17.434506,0.000060,-0.618073,-0.000029,11.572000,
9.290000,-0.000003,6.472119,-0.000014,-0.000117,-17.119026,0.000048,-0.000000,-0.000000,11.764000,
9.300000,-0.000003,7.238598,-0.000013,0.000069,-16.735986,0.000035,0.618073,0.000029,11.796000,
9.310000,-0.000004,7.748645,-0.000011,0.000036,-16.286896,0.000020,1.175645,-0.000034,11.678000,
9.320000,-0.000004,7.984193,-0.000008,-0.000112,-15.773529,0.000005,1.618137,0.000011,11.430000,
9.330000,-0.000005,7.936897,-0.000004,0.000095,-15.197911,-0.000010,1.902234,0.000021,11.070000,
9.340000,-0.000005,7.608433,-0.000000,-0.000000,-14.562314,-0.000025,2.000127,-0.000036,10.616000,
9.350000,-0.000006,7.010435,0.000004,-0.000095,-13.869246,-0.000040,1.902234,0.000021,10.085000,
9.360000,-0.000006,6.164090,0.000008,0.000112,-13.121442,-0.000052,1.618137,0.000011,9.488800,
9.370000,-0.000006,5.099379,0.000011,-0.000036,-12.321854,-0.000063,1.175645,-0.000034,8.833800,
9.380000,-0.000007,3.854019,0.000013,-0.000069,-11.473638,-0.000072,0.618073,0.000029,8.122800,
9.390000,-0.000007,2.472130,0.000014,0.000117,-10.580140,-0.000078,-0.000000,-0.000000,7.354800,
9.400000,-0.000007,1.002663,0.000013,-0.000069,-9.644887,-0.000081,-0.618073,-0.000029,6.526100,
9.410000,-0.000008,-0.502323,0.000011,-0.000036,-8.671571,-0.000082,-1.175645,0.000034,5.632800,
9.420000,-0.000008,-1.989514,0.000008,0.000112,-7.664031,-0.000080,-1.618137,-0.000011,4.672400,
9.430000,-0.000008,-3.406226,0.000004,-0.000095,-6.626245,-0.000074,-1.902234,-0.000021,3.646300,
9.440000,-0.000008,-4.702270,0.000000,0.000000,-5.562309,-0.000066,-2.000127,0.000036,2.561100,
9.450000,-0.000008,-5.831734,-0.000004,0.000095,-4.476420,-0.000056,-1.902234,-0.000021,1.430000,
9.460000,-0.000009,-6.754606,-0.000008,-0.000112,-3.372865,-0.000044,-1.618137,-0.000011,0.273390,
9.470000,-0.000009,-7.438193,-0.000011,0.000036,-2.255999,-0.000030,-1.175645,0.000034,-0.881860,
9.480000,-0.000009,-7.858278,-0.000013,0.000069,-1.130230,-0.000015,-0.618073,-0.000029,-2.003300,
9.490000,-0.000009,-7.999979,-0.000014,-0.000117,0.000000,0.000000,0.000000,0.000000,-3.055000,
9.500000,-0.000009,-7.858278,-0.000013,0.000069,1.130230,0.000015,0.618073,0.000029,-4.000000,
9.510000,-0.000009,-7.438193,-0.000011,0.000036,2.255999,0.000030,1.175645,-0.000034,-4.803300,
9.520000,-0.000009,-6.754606,-0.000008,-0.000112,3.372865,0.000044,1.618137,0.000011,-5.434900,
9.530000,-0.000008,-5.831734,-0.000004,0.000095,4.476420,0.000056,1.902234,0.000021,-5.872800,
9.540000,-0.000008,-4.702270,0.000000,0.000000,5.562309,0.000066,2.000127,-0.000036,-6.105100,
9.550000,-0.000008,-3.406226,0.000004,-0.000095,6.626245,0.000074,1.902234,0.000021,-6.132300,
9.560000,-0.000008,-1.989514,0.000008,0.000112,7.664031,0.000080,1.618137,0.000011,-5.967300,
9.570000,-0.000008,-0.502323,0.000011,-0.000036,8.671571,0.000082,1.175645,-0.000034,-5.635800,
9.580000,-0.000007,1.002663,0.000013,-0.000069,9.644887,0.000081,0.618073,0.000029,-5.174700,
9.590000,-0.000007,2.472130,0.000014,0.000117,10.580140,0.000078,-0.000000,-0.000000,-4.630100,
9.600000,-0.000007,3.854019,0.000013,-0.000069,11.473638,0.000072,-0.618073,-0.000029,-4.054000,
9.610000,-0.000006,5.099379,0.000011,-0.000036,12.321854,0.000063,-1.175645,0.000034,-3.500800,
9.620000,-0.000006,6.164090,0.000008,0.000112,13.121442,0.000052,-1.618137,-0.000011,-3.023400,
9.630000,-0.000006,7.010435,0.000004,-0.000095,13.869246,0.000040,-1.902234,-0.000021,-2.669600,
9.640000,-0.000005,7.608433,0.000000,-0.000000,14.562314,0.000025,-2.000127,0.000036,-2.478300,
9.650000,-0.000005,7.936897,-0.000004,0.000095,15.197911,0.000010,-1.902234,-0.000021,-2.476900,
9.660000,-0.000004,7.984193,-0.000008,-0.000112,15.773529,-0.000005,-1.618137,-0.000011,-2.679400,
9.670000,-0.000004,7.748645,-0.000011,0.000036,16.286896,-0.000020,-1.175645,0.000034,-3.085600,
9.680000,-0.000003,7.238598,-0.000013,0.000069,16.735986,-0.000035,-0.618073,-0.000029,-3.681300,
9.690000,-0.000003,6.472119,-0.000014,-0.000117,17.119026,-0.000048,0.000000,0.000000,-4.439700,
9.700000,-0.000002,5.476363,-0.000013,0.000069,17.434506,-0.000060,0.618073,0.000029,-5.323400,
9.710000,-0.000002,4.286603,-0.000011,0.000036,17.681180,-0.000069,1.175645,-0.000034,-6.288100,
9.720000,-0.000001,2.944989,-0.000008,-0.000112,17.858074,-0.000076,1.618137,0.000011,-7.285100,
9.730000,-0.000001,1.499047,-0.000004,0.000095,17.964491,-0.000081,1.902234,0.000021,-8.265600,
9.740000,0.000000,-0.000000,0.000000,-0.000000,18.000010,-0.000082,2.000127,-0.000036,-9.183800,
9.750000,0.000001,-1.499047,0.000004,-0.000095,17.964491,-0.000081,1.902234,0.000021,-10.000000,
9.760000,0.000001,-2.944989,0.000008,0.000112,17.858074,-0.000076,1.618137,0.000011,-10.683000,
9.770000,0.000002,-4.286603,0.000011,-0.000036,17.681180,-0.000069,1.175645,-0.000034,-11.211000,
9.780000,0.000002,-5.476363,0.000013,-0.000069,17.434506,-0.000060,0.618073,0.000029,-11.572000,
9.790000,0.000003,-6.472119,0.000014,0.000117,17.119026,-0.000048,-0.000000,-0.000000,-11.764000,
9.800000,0.000003,-7.238598,0.000013,-0.000069,16.735986,-0.000035,-0.618073,-0.000029,-11.796000,
9.810000,0.000004,-7.748645,0.000011,-0.000036,16.286896,-0.000020,-1.175645,0.000034,-11.678000,
9.820000,0.000004,-7.984193,0.000008,0.000112,15.773529,-0.000005,-1.618137,-0.000011,-11.430000,
9.830000,0.000005,-7.936897,0.000004,-0.000095,15.197911,0.000010,-1.902234,-0.000021,-11.070000,
9.840000,0.000005,-7.608433,-0.000000,0.000000,14.562314,0.000025,-2.000127,0.000036,-10.616000,
9.850000,0.000006,-7.010435,-0.000004,0.000095,13.869246,0.000040,-1.902234,-0.000021,-10.085000,
9.860000,0.000006,-6.164090,-0.000008,-0.000112,13.121442,0.000052,-1.618137,-0.000011,-9.488800,
9.870000,0.000006,-5.099379,-0.000011,0.000036,12.321854,0.000063,-1.175645,0.000034,-8.833800,
9.880000,0.000007,-3.854019,-0.000013,0.000069,11.473638,0.000072,-0.618073,-0.000029,-8.122800,
9.890000,0.000007,-2.472130,-0.000014,-0.000117,10.580140,0.000078,0.000000,0.000000,-7.354800,
9.900000,0.000007,-1.002663,-0.000013,0.000069,9.644887,0.000081,0.618073,0.000029,-6.526100,
9.910000,0.000008,0.502323,-0.000011,0.000036,8.671571,0.000082,1.175645,-0.000034,-5.632800,
9.920000,0.000008,1.989514,-0.000008,-0.000112,7.664031,0.000080,1.618137,0.000011,-4.672400,
9.930000,0.000008,3.406226,-0.000004,0.000095,6.626245,0.000074,1.902234,0.000021,-3.646300,
9.940000,0.000008,4.702270,0.000000,-0.000000,5.562309,0.000066,2.000127,-0.000036,-2.561100,
9.950000,0.000008,5.831734,0.000004,-0.000095,4.476420,0.000056,1.902234,0.000021,-1.430000,
9.960000,0.000009,6.754606,0.000008,0.000112,3.372865,0.000044,1.618137,0.000011,-0.273390,
9.970000,0.000009,7.438193,0.000011,-0.000036,2.255999,0.000030,1.175645,-0.000034,0.881860,
9.980000,0.000009,7.858278,0.000013,-0.000069,1.130230,0.000015,0.618073,0.000029,2.003300,
9.990000,0.000009,7.999979,0.000014,0.000117,0.000000,0.000000,0.000000,0.000000,3.055000,
